name;class;mean_psEntire;std_psEntire;peak_psEntire;min_psEntire;peak_frequency_psEntire;Q1_psEntire;Q2_psEntire;Q3_psEntire;Q_range_psEntire;amplitude_psEntire;spec_centroid_psEntire;kurtosis_psEntire;skewness_psEntire;coef_var_psEntire;flatness_psEntire;1st_moment_psEntire;2nd_moment_psEntire;rms_psEntire;crest_factor_psEntire;line_length_psEntire;nonlinear_energy_psEntire;Hurst_exponent_psEntire;Hjorth_activity_psEntire;Hjorth_mobility_psEntire;Hjorth_complexity_psEntire;Shannon_entropy_psEntire;Renyi_entropy_psEntire;spectral_entropy_psEntire;approx_entropy_psEntire
S009;S;334878.959867318;865612.1701098843;6056884.88580476;56.437127571111525;11.186975835977545;13026.175838037192;46114.64390495104;265546.6452922969;252520.4694542597;6056828.448677189;15.155815596981952;21.388303017026207;4.499189722566661;0.3868695143516837;0.0003467914776198575;7059830994.413944;1.400755815392955e+16;24885.47956775507;243.39032202750332;61404676.16198918;119589768076075.47;0.5032447344606734;749284429042.3433;0.14108924469885273;1.2313821154890592;10.441906704542241;3.1433271299920458;-2860526930.249187;0.0007196833703932981
S010;S;899141.6767969019;1129019.0937364416;8253295.140061001;7958.858788945853;32.67105443007079;214546.7623964242;539998.658550678;1115051.0291309804;900504.2667345562;8245336.281272056;29.09172438502146;10.625183230340692;2.877820637332613;0.7963919138171791;0.00031386928351832664;36385196345.645966;9.029490421012016e+16;38698.6353429685;213.2709607694375;227725823.32890266;876205401900099.2;0.46813872121446815;1274684114021.456;0.3160387453248054;1.5972908469678342;10.441906704542241;3.1433271299920458;-7751363396.9943075;0.0007196833703932981
S011;S;392855.8951359291;385201.861999555;2303026.4966696617;1508.1402055167853;10.212352941176471;78988.09040457431;267922.4878738731;597063.7572922952;518075.66688772093;2301518.356464145;20.86068776883581;2.3465588395339063;1.4457034837503104;1.0198701872743878;0.000522853686582938;11399584635.708775;7458747545182914.0;14752.114930342275;156.11500503787272;88657018.84202504;95109591622935.33;0.507777408068196;148380474487.92426;0.30617134237575855;1.5368224182136652;10.441906704542241;3.1433271299920458;-3161964434.679348;0.0007196833703932981
S012;S;705319.3634669436;1847283.080289692;18899436.623780645;299.95863362224236;9.576729314132292;19869.888845290086;107048.3945403723;480105.67211719474;460235.7832719047;18899136.66514702;13.38953293139109;44.80342415527269;5.879243884494585;0.3818144446796617;0.00021437928478486323;13136460510.405224;5.859438251080763e+16;53017.70646271388;356.4740514958371;153357405.63755503;801111018088933.5;0.4862351097974659;3412454778724.5728;0.20889926267493086;1.1338731747398483;10.441906704542241;3.1433271299920458;-6336859794.098122;0.0007196833703932981
S013;S;889646.2670748336;1891110.5223652942;10922814.548306938;1353.3434220150825;11.144600927507934;25735.21129670314;108719.28419290335;762796.3774264173;737061.1661297142;10921461.204884924;17.986572333439945;10.263708411609837;3.183104622464199;0.4704358928541703;0.0001938377607918219;22258346525.07761;8.53078832066984e+16;56035.89206364094;194.925326358715;140026401.01254272;519384042981809.44;0.512141996088153;3576299007800.7354;0.12953734555676133;1.1944118365541512;10.441906704542241;3.1433271299920458;-8042268606.165584;0.0007196833703932981
S014;S;55173.618893432016;83945.20847649984;584881.7598613114;254.3850236658584;5.127363924823042;4509.91268508854;18084.149358753937;62291.7843998529;57781.87171476436;584627.3748376456;11.56122240619733;6.1384354681397735;2.345479834649226;0.6572575123078963;0.001243254257389008;887283400.2635984;95278357715684.36;2693.4067924293304;217.15314653000289;14430115.556319473;4606317307063.923;0.5163752188484048;7046798026.163022;0.3157351128196396;1.6854383734540184;10.441906704542241;3.1433271299920458;-391907758.2240262;0.0007196833703932981
S015;S;137356.7008841227;380704.9628568277;2959039.7172661396;153.15692814571082;2.6272443251159388;3325.6820751247437;29957.724477904103;92535.70490288638;89210.02282776164;2958886.560337994;8.1776532030652;25.983623512237976;4.879007966202886;0.36079566668475144;0.0005493736382424545;1562448351.7419925;697719217079992.6;10851.693922096034;272.67998328270147;28542835.18331546;47544554675603.12;0.5185330698461692;144936268743.81857;0.2089653401115422;1.5365479352098597;10.441906704542241;3.1433271299920458;-1105014202.865913;0.0007196833703932981
S016;S;33863.83631169057;114027.207196555;1068723.3566026867;50.38175242443518;1.99162069807176;901.723519955567;3406.4190884880395;8733.149582749254;7831.426062793687;1068672.9748502623;5.2143435907629065;27.22429596863034;5.034322931405198;0.2969803185069472;0.0010437380788674323;245619549.86223647;46544289773533.695;3189.324774422341;335.093924950386;9033557.824786576;6593720607140.984;0.5181240194698535;13002203981.046083;0.2746952672118816;1.6266526156271301;10.441906704542241;3.1433271299920458;-252816880.580294;0.0062616551388439134
S017;S;1046192.8389359997;1419003.3166213853;10610162.8750069;4870.48883345578;9.195355137905786;137623.17259140528;440032.7958351385;1399834.4592527538;1262211.2866613485;10605292.386173444;17.512486911423643;8.841350564237432;2.5283594205656286;0.7372730047079531;0.000259162735465605;25485120812.580345;5.884658092105334e+16;47269.740579188336;224.4599345162957;244103051.9366803;1047859075469036.2;0.5233771658463837;2013570412582.4917;0.26767852002513987;1.5943750392185405;10.441906704542241;3.1433271299920458;-9194548224.82716;0.0007196833703932981
S018;S;65658.01227757907;139806.38705799694;997746.845470796;545.8054710212302;2.6272443251159388;9434.65098575996;24341.039209148974;52458.38486616874;43023.73388040878;997201.0399997748;11.16580354384529;18.98526360303826;4.21520800157615;0.46963528390402975;0.0012055391266587215;1019776132.4436243;130775773062032.55;4141.355702974239;240.92275984751424;14170837.159947766;7467497382605.551;0.5182102589282155;19545825862.210457;0.23300044128347944;1.4979438418523556;10.441906704542241;3.1433271299920458;-481132463.489491;0.0007196833703932981
S019;S;630112.2146917908;1134058.4744503116;11295368.216406835;234.3050700912467;7.07660971442519;16520.415567280714;182428.24112062773;750644.9910624118;734124.5754951311;11295133.911336744;13.33447747054007;17.244888168821035;3.6340899103908364;0.5556258595900109;0.0002496143423586613;11687484028.83123;2.2370665504491868e+16;34785.26120717161;324.7170733930867;149303301.80598956;605933969921825.6;0.48955212575635776;1286088623472.5684;0.2795764476136592;1.4500569574982591;10.441906704542241;3.1433271299920458;-5459166210.503023;0.0002776507023547481
S020;S;113210.93036436156;337194.85000677616;3343621.5217052205;164.84260488268237;13.30572125945814;7672.84212724618;19557.03540140759;56586.151676719266;48913.30954947309;3343456.679100338;17.02403861340758;43.387464281522774;5.975363993696809;0.33574335539847805;0.0006896910446053441;2680884384.725919;2445861161871568.0;9536.98320309648;350.5953036196613;19371892.78271167;12915198752026.559;0.5118969910470136;113700366871.09227;0.1609841100222649;0.6330212834293544;10.441906704542241;3.1433271299920458;-901568742.5642272;0.0007196833703932981
S021;S;46329.79031070798;86715.31517891154;717274.2011339755;173.04255521251372;5.127363924823042;2871.0817857820875;11574.842983013004;43467.658298225564;40596.57651244348;717101.158578763;11.340071477730413;14.626726401518024;3.4066300888783245;0.5342745997649906;0.0012639503842387053;730807938.9373214;102820963394729.38;2636.086919365547;272.09808442379017;10240256.889566075;3099165894910.6045;0.48992225258225175;7519545886.577965;0.2510708614703156;1.5742424891549565;10.441906704542241;3.1433271299920458;-329727039.5781291;0.0007196833703932981
S022;S;111097.86990181728;150428.4434162481;913163.8635324978;141.28009400025317;5.08498901635343;10972.388196767666;61106.42835644708;142694.38567151807;131721.99747475042;913022.5834384975;17.63065306255547;6.947817191403031;2.4869633229685713;0.7385429735146575;0.0008741226764676732;2724590648.316959;654699482710621.4;5014.103279080204;182.11907747141782;26615393.43288787;12705241524860.207;0.5297508247681396;22628716588.635357;0.3072376124218651;1.7131631914312961;10.441906704542241;3.1433271299920458;-825632041.2017756;0.0007196833703932981
S023;S;140594.66462187606;256239.51084427306;2642024.9141653134;66.0085654747393;5.08498901635343;9005.599747931006;64609.833576829275;151125.03891282983;142119.43916489882;2641958.9055998386;15.035341949207051;34.100207883594976;4.951992398770577;0.5486845653062499;0.0006999376714172935;2940419402.6241693;1032512226852588.0;7836.647609131886;337.1371338793664;31352319.90244394;18614292409855.71;0.49248332613390267;65658686917.71233;0.22620019583381842;1.4892614562744209;10.441906704542241;3.1433271299920458;-1082054631.6169684;0.0007196833703932981
S024;S;261249.29713808984;356589.27499315783;2251701.9892722256;478.5127952588634;9.53435440566268;10278.705862138882;123150.54035242349;360796.0263180321;350517.32045589323;2251223.476476967;15.449044753953627;4.8166924189379685;2.0974489952918796;0.7326336361156758;0.0004936711472061562;5614148448.044563;3416513178777861.0;11852.408513020437;189.97843238347915;63729629.22599765;78815020807895.27;0.4719275687390702;127155911040.14594;0.2852553510231053;1.6093329297367516;10.441906704542241;3.1433271299920458;-2086940482.04109;0.0007196833703932981
S025;S;401123.51076177054;871488.0547542346;8260155.964675141;1129.0473994800898;5.127363924823042;30283.09229725319;152168.2287564999;364335.4286526727;334052.3363554195;8259026.917275661;11.843642433742307;29.167078409548864;4.922631390399229;0.4602742499722386;0.0003861980873358468;6608311935.622644;7907994968176248.0;25723.06615886507;321.1186377883805;83497710.87490164;242477700772798.1;0.4987526356589491;759491429579.3198;0.2166023191644801;1.4613557232954217;10.441906704542241;3.1433271299920458;-3384927396.1351943;0.0007196833703932981
S026;S;154407.38554343375;540733.8836752841;5333203.772049082;1.68170396497317;12.83959726629241;2610.4862063570554;16263.328985891625;58474.10330270374;55863.61709634669;5333202.090345117;14.449276435645874;43.66620272081955;6.24428026614948;0.2855515258151584;0.0004142306909177247;3103425321.4145923;5607533165456812.0;15077.913481539925;353.7096680239338;38484885.9690152;127178839646070.02;0.4835050586474317;292393132954.55566;0.2786697481977825;1.6531202587780813;10.441906704542241;3.1433271299920458;-1288311556.1744099;0.0007196833703932981
S027;S;866875.2998180012;1093036.7479961123;7050993.6732483;2069.422060323882;28.221689040761536;68783.73635444681;519854.7998499329;1107339.6885165288;1038555.952162082;7048924.251187976;20.344573750014;4.961713120131936;2.0887947287760764;0.7930888887379699;0.0002783642818096139;24531965980.675037;5.211223005716542e+16;37405.0642809733;188.50371757909005;208844110.07515913;689861514303200.9;0.5429667464847546;1194729332469.917;0.28244649605374184;1.5342257773019041;10.441906704542241;3.1433271299920458;-7497925501.3086195;0.0007196833703932981
S028;S;706929.3237997442;1793199.3802205815;14150908.391863411;180.32557097499893;9.06823041249695;21570.157216780925;142011.354334477;449487.60590043257;427917.44868365163;14150728.066292437;11.454767147521062;19.99748190277353;4.282039837591123;0.3942279545695498;0.0002137173358772572;11263915714.2879;4.559388357312004e+16;51681.38498849326;273.8105489048732;175977623.4022354;1398186301454049.0;0.4800232578068758;3215564017223.4775;0.25536781910251244;1.6542494733279045;10.441906704542241;3.1433271299920458;-6356380344.592023;0.0007196833703932981
S029;S;98629.62438088686;264203.9292098068;2371057.012927395;412.4881122325076;2.7119941420551625;8950.693838303701;27598.514022238174;58521.4592576704;49570.7654193667;2370644.524815162;9.467524517313633;23.672086909438363;4.670490379619094;0.3733086963387443;0.0008161124666404223;1298885736.2606378;417344520437497.2;7561.4672184454785;313.5710232457832;23764024.808285356;32479191882877.594;0.5274909371711215;69803716209.9006;0.2630926376938083;1.5744343727547407;10.441906704542241;3.1433271299920458;-767900031.8005861;0.0007196833703932981
S030;S;657014.0504570693;697913.361113349;3207351.4550580755;2290.3041172850326;21.356953868684403;100456.08756587151;371686.7166886466;991321.1528720561;890865.0653061846;3205061.1509407903;20.55645813902928;0.9452501897755456;1.2960625596013253;0.941397725082903;0.00036317011494703546;18786681618.53997;2.411622310329888e+16;25700.124928974004;124.79906085756599;142623830.67910323;260347132502864.3;0.4686914118605613;487083059620.5318;0.2712938712701119;1.4664757189721307;10.441906704542241;3.1433271299920458;-5523301391.379445;0.0007196833703932981
S031;S;241276.1793661882;768790.1471968888;4656410.022126404;1232.2166155900693;10.508977300463755;12866.880565307376;27516.83821001262;80929.6826818113;68062.80211650392;4655177.805510813;14.133935167152062;15.98302748218973;4.130074433255858;0.3138388027550994;0.000402158979933599;4743562990.26694;1.078535785579414e+16;21604.45152688539;215.53011962982686;34341553.76455988;67810713381613.3;0.5051104431288422;591038290427.0139;0.12332974659464171;0.8211026165005122;10.441906704542241;3.1433271299920458;-2076421751.7889323;0.0007196833703932981
S032;S;33789.40461081511;56707.93300192997;420651.0098051118;49.341936875754016;4.19511593849158;1189.8154840542834;7253.773268169323;47450.66288320994;46260.84739915565;420601.667868236;10.978407750226324;11.108550603434638;2.9373423981006934;0.5958496954855529;0.001374657475938545;515996821.2837739;41387802974404.88;1769.9288448870382;237.6654920452234;7911065.790388038;1469293021070.9885;0.5088262885401527;3215789665.351378;0.25790418031034373;1.5195910342404673;10.441906704542241;3.1433271299920458;-232522499.55159456;0.0022723188478517287
S033;S;377590.4671250961;832721.0479034038;6634756.342724892;68.38186172407575;10.127603124237247;4513.162052321108;33585.75482072983;381147.9662879101;376634.804235589;6634687.960863168;10.73622477504616;18.98350256759609;3.9597977778795515;0.4534417234628335;0.00025418557378210135;5638969514.005866;1.0867322045834476e+16;24515.417242864256;270.63607675925164;87889109.93690231;239239722409624.7;0.4706280516222605;693424343621.3428;0.2349214132612725;1.4057684004168738;10.441906704542241;3.1433271299920458;-3226294403.5872774;0.0007196833703932981
S034;S;427871.97213008546;488740.8694566433;3035524.7604148043;518.4100801551956;10.16997803270686;84105.24077381271;262775.11351175327;577188.9905382104;493083.7497643977;3035006.350334649;18.670719639489533;5.670528660381189;2.1876822178126107;0.87545772999457;0.00048592440291061816;11112250587.831701;8225492473730990.0;17416.578656156038;174.28938371554807;110184285.39599913;163054206074735.47;0.4965325573714035;238867637477.23563;0.3275888598459562;1.6346099602117212;10.441906704542241;3.1433271299920458;-3485339281.2366943;0.0007196833703932981
S035;S;837152.9945610338;1304402.6973980046;11911443.396857556;594.7092288303201;28.179314132291925;57899.66229151211;385281.76928464446;936415.1001647247;878515.4378732126;11910848.687628726;23.19300348750716;15.228222839919951;3.27218024994679;0.6417902969926153;0.00027023159342780473;27007784420.501686;8.597971990735267e+16;41557.48820882888;286.6256819228784;191864656.3927001;764129042609943.6;0.499743142662216;1701466396979.1902;0.24951760142460921;1.4221621262859243;10.441906704542241;3.1433271299920458;-7302599139.975361;0.0007196833703932981
S036;S;109537.38427617484;321859.72686972475;3376180.9834335283;31.91404545701681;12.034474005369784;1255.1212473652417;19611.554984354523;77772.73999581634;76517.6187484511;3376149.0693880715;13.76770562311023;48.27851335094495;6.394597033948734;0.3403264687430464;0.0005248538335881498;2097737139.862871;1967254941105465.2;9115.921020752241;370.36092960302193;22261727.47001863;24167378680462.33;0.45356321398084876;103593683780.65381;0.17070730189633007;1.3014635488650834;10.441906704542241;3.1433271299920458;-867991297.7291768;0.0062616551388439134
S037;S;1054786.7804352615;1131222.4904116807;7536343.719509922;190.96497386275718;7.246109348303637;153492.63772930476;762996.0649478377;1494634.7372970018;1341142.099567697;7536152.754536059;19.914445553104244;3.944643740179135;1.7473385816730886;0.9324308784308185;0.0002716465261586477;29218642027.57498;5.485077189660481e+16;41470.451269987905;181.7280374029583;232362746.90262595;780060021658858.1;0.5549693843883021;1279664322813.2048;0.2911476931565086;1.4802504573352089;10.441906704542241;3.1433271299920458;-9164301673.193167;0.0007196833703932981
S038;S;85955.70309105671;137047.08059188985;990988.520236403;25.748791556724605;2.457744691237491;1523.9934666505442;24551.68281256518;112256.43267128969;110732.43920463914;990962.7714448463;11.015364422021936;8.788552456628842;2.6693909821803325;0.6271983519811175;0.000760564919650086;1317045250.6354578;236206060617000.6;4337.511734447368;228.46935775786721;18069938.168667965;7833281354985.603;0.511953917857476;18781902298.759953;0.23629544828408677;1.4478923907259476;10.441906704542241;3.1433271299920458;-637750026.3792287;0.003269652920599775
S039;S;34740.15089182646;105829.00327257016;859942.3671783376;4.409070117117047;13.348096167927753;688.1595156277428;3380.1625403506528;15832.489045292374;15144.32952966463;859937.9581082205;14.319180320889572;24.353959967654234;4.693111548757734;0.32826682494921283;0.0010146927865833041;691953624.6280113;215508549342366.25;2986.5088473608894;287.9423471114942;5570451.155074876;1421519467174.45;0.49031585285889606;11199777933.665667;0.15058615300093997;0.7330038785968854;10.441906704542241;3.1433271299920458;-256049630.12578267;0.006261655138842137
S040;S;120262.88105974477;365712.5576222991;3029211.915526091;195.23679976106988;2.7119941420551625;7907.748866608299;24731.66216490367;54154.56798403492;46246.81911742662;3029016.67872633;7.823799797696545;21.636688695863796;4.567367963428454;0.32884536927482255;0.0006509374049878052;1308809571.967338;740033242417948.4;10322.22882335458;293.46490640396786;28378374.729979277;57336936340040.95;0.5318044532091155;133745674802.64346;0.2400459876305844;1.568743479522946;10.441906704542241;3.1433271299920458;-971091212.4286169;0.0007196833703932981
S041;S;562712.6558863955;1169521.183378736;10946575.886241501;2456.139462284405;4.152741030021968;79265.83952253615;258222.63691737372;533414.5816567724;454148.74213423626;10944119.746779216;13.862435425344339;29.88988274845802;5.061492463862057;0.48114789529568314;0.0003660456401898926;10850589886.651592;1.4302894222473354e+16;34798.64367100697;314.5690386594525;114278110.22729647;353826118255241.9;0.5174142315369165;1367779798371.599;0.1991365037809237;1.2739292826804476;10.441906704542241;3.1433271299920458;-4822308129.502861;0.0007196833703932981
S042;S;333797.91847386747;865945.3034637686;8744728.283083353;918.4048164434904;13.348096167927753;13963.734225385906;46423.92879570834;208807.30471249984;194843.57048711393;8743809.87826691;15.948438126449707;37.95151686011141;5.402818749000013;0.38547228922967847;0.0003462260195101703;7405065630.279787;1.6148212470274672e+16;24883.370206741587;351.42861318336077;62483411.14335976;131944085483890.94;0.5023063271664497;749861268590.9581;0.17436820142476103;0.8968339413729886;10.441906704542241;3.1433271299920458;-2851137567.7128673;0.0007196833703932981
S043;S;36255.62589497524;82056.82731217457;801896.8976330836;21.63065913699601;9.661479131071516;990.2506025246173;4300.267360691319;44888.90842383048;43898.65782130586;801875.2669739466;11.746180241253763;39.042661277685724;5.443449900132707;0.4418355800797099;0.0011939448996206737;592378377.0818883;118640085459369.11;2405.330964906473;333.3831848226607;8627676.132958626;2445592650857.393;0.5020735406282028;6733322908.54004;0.2543870337647891;1.2791596049472087;10.441906704542241;3.1433271299920458;-256790690.76104417;0.004266986993346933
S044;S;454095.55026077153;1071951.9014834245;10946353.571139375;186.33162478009712;9.06823041249695;9591.258204815247;99929.02845152548;453131.19929763116;443539.9410928159;10946167.239514595;12.983662745948239;35.789277730582604;5.349676813530137;0.42361560218548033;0.0002745058941463581;8201090459.319109;1.7840871454918926e+16;31214.151519972987;350.6856037440305;114714027.07185768;599773174019942.5;0.4835660566201386;1149080879093.9292;0.28486691052119;1.627991784629876;10.441906704542241;3.1433271299920458;-3911998641.466335;0.0007196833703932981
S045;S;112430.81409851584;363215.9007995382;3279406.409485103;45.69491587539814;2.6696192335855504;6317.35341758655;18808.11831763327;45223.06376864956;38905.71035106301;3279360.714569228;6.87432148549191;28.126959600262417;5.118215374679473;0.30954265452317664;0.000619838476240515;1075083815.3353848;550653490614226.44;10194.601077201334;321.680699877408;25391917.52347329;47252169978081.516;0.5296473465927833;131925790593.61996;0.22955428386610022;1.533414884980245;10.441906704542241;3.1433271299920458;-909199372.8940687;0.0007196833703932981
S046;S;240795.3753948695;473331.9504929762;4556473.075461914;228.76538271900318;8.898730778618502;8641.498331916278;69025.0003431215;282962.7332441725;274321.2349122562;4556244.310079195;14.603304222354899;28.213575044198443;4.545096755596707;0.5087241103079575;0.0004382224354936303;4891323698.018356;4293211650356779.5;14239.038392949462;319.99865087224407;59275575.335023955;111964094328187.69;0.4796415449323264;224043135357.48526;0.2919405435988467;1.6553869378197645;10.441906704542241;3.1433271299920458;-1954595367.4629092;0.0007196833703932981
S047;S;1057472.3966396425;1191569.6406344553;8530890.58799484;5985.454462863652;29.747185745667565;246559.84348811512;708927.8958699981;1529540.761661897;1282980.9181737818;8524905.133531976;26.137176533984565;8.34406333717329;2.443303641954412;0.8874616812799861;0.0002867745850495054;38446325710.703445;9.896105326092718e+16;42715.90465531893;199.71227712094316;262256490.5074976;1028881427294964.2;0.474675170320735;1419838208481.7246;0.32045722377929636;1.5874080745092027;10.441906704542241;3.1433271299920458;-9184071211.863464;0.0007196833703932981
S048;S;188351.70666087812;457695.31636483595;4908423.86129704;95.15340403622291;8.898730778618502;5408.123205754652;34872.46678300634;158524.31390329124;153116.1906975366;4908328.707893004;12.924423307657095;44.63442542799349;5.815191308363655;0.41152203207327576;0.0004623357890263219;3386163027.9583397;3385230010890386.5;13270.437299811698;369.87657229401844;47270444.14774635;87439708056804.42;0.48580946539179665;209485002622.30725;0.2815685216251231;1.569042203690302;10.441906704542241;3.1433271299920458;-1528519041.2932138;0.0007196833703932981
S049;S;733510.0463963096;733185.7491164259;4174205.1201744573;4102.300601904479;19.70433243836954;174351.66102732712;466410.8571489405;1132945.4918120066;958593.8307846794;4170102.819572553;20.878463234164283;1.8378185362070374;1.4086696888236963;1.0004423125794173;0.00036264797671176546;21302556486.9855;2.796746237854353e+16;27807.471117376575;150.1109217215385;155915992.73560518;291493706925124.0;0.4593994441848078;537561342707.41455;0.28222776507017955;1.4504431502221744;10.441906704542241;3.1433271299920458;-6186326639.063719;0.0007196833703932981
S050;S;221418.35631363656;494948.0202216073;4101786.823262138;153.89963661771952;12.881972174762023;8642.552988865042;45233.66924432271;207376.31329959127;198733.76031072624;4101632.92362552;16.266989326562452;21.786328355831905;4.26957770574759;0.44735678751578606;0.00045324390414238345;5010117764.052768;5545447187011005.0;14538.172843057304;282.13908773418825;40832291.488135874;48713214885602.14;0.4652535159018077;244973542721.2886;0.16202274435758215;1.3363039096173361;10.441906704542241;3.1433271299920458;-1809887363.7514887;0.0007196833703932981
S051;S;49692.85770058164;88397.62402752473;889269.5845076235;211.59388929226833;5.042614107883818;5619.615768145981;13837.354150039664;44233.28939306622;38613.67362492024;889057.9906183312;11.458432627431893;21.697285609584743;3.8252396578062076;0.5621515085643995;0.001346621058119217;792038546.4791048;96773451060469.19;2718.988272342186;327.05899968505213;13702158.438417109;5397680456953.538;0.5119257673104917;7814139933.711617;0.3145605417494419;1.716483345240489;10.441906704542241;3.1433271299920458;-352753317.17582655;0.0002776507023547481
S052;S;188736.2646485647;186776.55173239822;1189607.6773597868;214.00838634573734;7.07660971442519;49432.70084388613;122986.75092428213;284861.70008439675;235428.99924051063;1189393.668973441;22.087534909420537;2.377644514911327;1.5107702994782348;1.0104922855572056;0.0007905111535678967;5798687898.23144;1822114580454241.2;7119.542967834389;167.09045548771226;41574187.48836593;21397225410376.5;0.5711769923458038;34885480277.04523;0.2943990305872704;1.4463000607046792;10.441906704542241;3.1433271299920458;-1435239626.394833;0.0007196833703932981
S053;S;159203.73533307112;357106.8778843974;3170202.490385391;148.93795430484164;4.19511593849158;17926.363822727268;61612.88251037736;127555.67332186276;109629.3094991355;3170053.552431086;10.62577014312968;20.814166572869528;4.405036444748178;0.44581537123070625;0.0006818543427931077;2353102255.9294214;887015551325862.6;10483.328710865691;302.404186477484;38973465.699238196;61848329108748.88;0.5067860559409969;127525322232.3419;0.26949108922309295;1.586753956547455;10.441906704542241;3.1433271299920458;-1257950196.034065;0.0007196833703932981
S054;S;195734.15540139316;453260.9914544133;3553937.423674751;65.0283222505076;26.61144251891628;2461.203185663594;30754.120660694956;122587.92547311375;120126.72228745016;3553872.3953525005;18.53677023758961;21.020687326468376;4.169195132907832;0.43183543056137697;0.0003962898724511242;5046936181.25708;6168296419879654.0;13237.785112458714;268.469188273042;37116160.54063849;36501268161697.93;0.5541836995772039;205445526374.2377;0.17563223025674582;0.8613038228818278;10.441906704542241;3.1433271299920458;-1599598491.6115677;0.0002776507023547481
S055;S;62449.70616534481;143903.6897545822;1481906.699788961;18.215762822572273;9.576729314132292;1794.5825936704591;8898.329992003013;66399.05265544786;64604.4700617774;1481888.4840261384;11.079003686756227;50.79035560779089;6.180330669156784;0.43396876252338257;0.000900429221639773;962405810.0561932;314195109996934.6;4206.071894309625;352.32557526984397;12770037.602104526;5327381202195.136;0.49495372834819856;20708271924.983047;0.22414100309285104;1.0763659992321986;10.441906704542241;3.1433271299920458;-462014021.4091419;0.0012749847751036825
S056;S;77203.34388408373;107307.77548825512;674054.9630091987;181.19415259343418;4.19511593849158;3246.4816869271945;26075.79394417357;114788.01340143938;111541.5317145122;673873.7688566053;12.733431692616064;4.185255807823091;1.9411462788556932;0.719457127247351;0.0009383787127092191;1367441336.5532339;216600732336383.94;3544.450709470127;190.17191047635293;17894347.521086942;6004258296482.465;0.5106076989679733;11514958680.237768;0.2753684382646145;1.5445856732118661;10.441906704542241;3.1433271299920458;-562110343.1984687;0.0002776507023547481
S057;S;227251.60820384984;594505.1832997442;5608136.896858135;207.70849917890206;13.348096167927753;4590.939847672138;21308.10686886825;158402.44694866508;153811.50710099295;5607929.188358956;15.132068286234206;31.44634118904345;4.991511813323888;0.38225336731718895;0.0003733610790066936;4783352513.2146015;7409538565908150.0;17065.015153844237;328.63357262210167;41198594.582720704;59933418996169.37;0.4874129070505979;353436412970.26245;0.16660136485406407;0.9018712070881482;10.441906704542241;3.1433271299920458;-1896718976.6970193;0.0007196833703932981
S058;S;295788.19109888986;607161.5218726522;6177821.628729923;262.78401976839206;7.07660971442519;14528.902928378206;81323.6258261413;289116.1814322383;274587.2785038601;6177558.844710154;12.032917387106504;20.7495326760304;4.1010871235853354;0.48716557364603436;0.0004109259152462357;4950840060.796288;5211374630713103.0;18108.54260670355;341.15509806089926;67664128.17764066;160031110653569.62;0.48214192871109945;368645113642.7151;0.2693379326418867;1.4549550618918408;10.441906704542241;3.1433271299920458;-2447303577.86726;0.0007196833703932981
S059;S;1148148.2704867404;2208256.11645111;16346748.598264849;17.71473857116216;9.06823041249695;35143.3566473566;285117.0109731161;1231520.1879380445;1196376.831290688;16346730.883526277;13.070424669845368;12.974189145145422;3.381742337129725;0.519934378052094;0.00017537446176174777;20874438601.581367;8.507277549800824e+16;66733.58475995455;244.95534979973377;283024998.3139717;2414160400483973.5;0.4645221332593709;4876395075843.738;0.26352958160281825;1.6499261388887392;10.441906704542241;3.1433271299920458;-10426582759.059364;0.0007196833703932981
S060;S;739080.4706725031;1393846.0580278006;11190612.309388895;461.99751370648335;4.19511593849158;77080.35383727276;377804.3460284715;685256.9677850828;608176.61394781;11190150.311875189;12.587400355358465;18.306859577107378;4.029270598530603;0.5302454072426426;0.0002768119240036841;12940614574.84156;1.8510734346952772e+16;42301.226930938785;264.5458092186959;176526708.43845952;874425971361692.8;0.5258069534566041;1942806833479.6387;0.25072273803962664;1.5609276339577849;10.441906704542241;3.1433271299920458;-6444981088.719797;0.0007196833703932981
S061;S;191236.040124442;542513.365992379;5388166.084846975;730.5961453711308;26.696192335855507;10659.746962630468;22707.61816161212;64117.67543050747;53457.928467877005;5387435.488701604;20.81018237147402;40.45867892884512;5.774573973843657;0.352500144903579;0.0004855813220889121;5535702707.544533;9589401551095320.0;15423.379774034715;349.35054208533217;35521659.2958241;40113188726305.53;0.5719075063382999;294320752280.38104;0.18057438350627855;0.638760349422455;10.441906704542241;3.1433271299920458;-1582510941.068928;0.0007196833703932981
S062;S;258412.17520900938;407128.16414447984;3303259.794209742;1142.547693067171;10.720851842811815;19920.50114750799;91175.77483134672;334710.5860062968;314790.0848587888;3302117.2465166748;13.65728285463213;12.4292043117189;3.075998682714951;0.6347194764872744;0.00052088277332077;4909128564.345085;3500891364642712.0;12929.332739986954;255.4857130402133;69744464.3855192;111023313298786.88;0.4686430447297962;165753342039.6545;0.32166800169662985;1.6751443713928784;10.441906704542241;3.1433271299920458;-2075685172.9527907;0.0007196833703932981
