name;class;mean_psAlpha;std_psAlpha;peak_psAlpha;min_psAlpha;peak_frequency_psAlpha;Q1_psAlpha;Q2_psAlpha;Q3_psAlpha;Q_range_psAlpha;amplitude_psAlpha;spec_centroid_psAlpha;kurtosis_psAlpha;skewness_psAlpha;coef_var_psAlpha;flatness_psAlpha;1st_moment_psAlpha;2nd_moment_psAlpha;rms_psAlpha;crest_factor_psAlpha;line_length_psAlpha;nonlinear_energy_psAlpha;Hurst_exponent_psAlpha;Hjorth_activity_psAlpha;Hjorth_mobility_psAlpha;Hjorth_complexity_psAlpha;Shannon_entropy_psAlpha;Renyi_entropy_psAlpha;spectral_entropy_psAlpha;approx_entropy_psAlpha
S011;S;1065214.9803143642;528666.4336602889;2303026.4966696617;129505.9426417022;10.212352941176471;655545.424441372;890185.0937625078;1482603.2337782513;827057.8093368793;2173520.5540279597;10.084130708298082;-0.8815908313166134;0.37888618758120796;2.0149094258532996;0.00036547983338400594;1009726106.8291583;1342772114757496.2;122655.5092987352;18.77638036674322;15635190.356327502;24714047589283.402;0.5525209897028289;279488198079.0886;0.4496213845612995;1.5003002410218682;6.554588851677637;1.9731278535996983;-609017849.0404413;0.010810916104217583
S012;S;4418133.385280229;4677650.553368814;18899436.623780645;735768.0714370834;9.576729314132292;1683534.8216547926;2768767.3571193675;4857637.4414289985;3174102.6197742056;18163668.552343562;9.639700439146878;3.0410927594284116;2.03448279773752;0.9445197615495919;0.0001470520197058427;4003411339.4237595;3.701782827729418e+16;663648.1805508876;28.478096041930552;66695877.572979026;433957577315814.9;0.47582520554843916;21880414699431.57;0.25818048583766573;0.8620398696249583;6.554588851677637;1.9731278535996983;-2833822094.6867;0.010810916104217583
S013;S;4101941.288475442;4095831.414159541;10922814.548306938;41425.913565119816;11.144600927507934;100092.34554198345;1880388.6106118667;8720214.1082286;8620121.762686616;10881388.634741819;11.050441889790397;-1.59367992122713;0.3722193642693352;1.0014917299317494;0.00010604463482418805;4260856801.3012033;3.5410111204461936e+16;597884.1888437228;18.26911424005224;24867283.398576688;172980255610638.0;0.5103058562529916;16775834973216.146;0.10301063594946953;1.01800758765743;6.554588851677637;1.9731278535996983;-2647177132.468742;0.010810916104217583
S014;S;162981.22155182288;47497.44876887808;304845.21700619505;52588.27339191766;11.907349279960949;137418.9555709458;163998.26302134007;187439.20373689593;50020.24816595012;252256.94361427738;9.96074814118767;0.5875527861476897;0.0888569864596446;3.431367910830058;0.0011017030692101575;152601000.56435665;26962606611544.746;17509.53728506224;17.41023832001917;2771505.94348949;785760135779.9038;0.45218807084080725;2256007639.552198;0.8876762274795514;1.7114401702059872;6.554588851677637;1.9731278535996983;-80147355.03296053;0.010810916104217583
S015;S;55124.733814205625;25009.533949363384;126716.2309573453;11774.508323945953;11.907349279960949;37206.09805451767;50417.21344240323;73521.29012836865;36315.19207385098;114941.72263339935;10.112001399518887;-0.2496677311625266;0.623270629234318;2.2041487828528217;0.0019829317640275043;52397610.234871216;3550527737681.1123;6243.4758002759745;20.295783152029543;745249.1443418098;62126603303.77585;0.5166719875174488;625476788.3643596;0.46557730602663233;1.4019353500136817;6.554588851677637;1.9731278535996983;-24796377.37782579;0.010810916104217583
S016;S;20513.247121756754;11977.322296825672;54628.588610285704;4127.530922185836;9.576729314132292;9246.56596929816;17528.551266355265;30052.15184957914;20805.585880280978;50501.05768809987;9.531775012852128;-0.698926948961311;0.5189009845116126;1.7126738859814554;0.0033409398769517736;18379599.696676455;495827931404.01416;2450.0316039652857;22.297095483124114;264168.92901267915;9429227844.982294;0.500581052018584;143456249.40203738;0.3291743166645375;1.3350203808806163;6.554588851677637;1.9731278535996983;-8458559.881900981;0.010810916104217583
S017;S;4225664.011053328;2136572.2444157554;10610162.8750069;1194990.7516049661;9.195355137905786;2660976.4332810696;3611604.4443865214;4881415.997550892;2220439.564269822;9415172.123401932;9.770831700199185;1.2315286075706995;1.3211897245424256;1.9777772654763819;0.00017005860426454558;3881095676.1175265;2.0132282156861756e+16;488388.3318208101;21.72484923104136;70651616.12723482;512459641420908.56;0.5099319424303475;4564940955607.778;0.5056480689173822;1.643854757923607;6.554588851677637;1.9731278535996983;-2651582904.33907;0.010810916104217583
S018;S;71338.06595242352;34651.09275292403;151482.47116253234;14199.986204505109;8.559731510861607;43123.766743076645;68451.13105629238;89615.91630769707;46492.14956462043;137282.48495802723;9.66167985019646;-0.3836178401456509;0.5748462274288423;2.058753715534806;0.001697624164220079;64789082.11026455;5543875888330.752;8180.033997487012;18.51856254009082;1145497.7081359213;131868027886.86937;0.48282053636436023;1200698228.9717443;0.5008325237182272;1.555323392705339;6.554588851677637;1.9731278535996983;-32888291.499020137;0.010810916104217583
S019;S;1964282.0985941659;1692024.8359319803;7065979.603105756;313074.48685148533;8.220732243104711;709812.2387445368;1351790.063575753;2815669.868478855;2105857.6297343182;6752905.116254271;9.19389528166508;0.8322667936842354;1.3187109175387537;1.1609061858197987;0.0002364374608383302;1697583968.303664;5477607272459223.0;267401.8453497837;26.424573076011765;27631062.413147;108927607565237.72;0.5281407636492708;2862948045410.645;0.2539179944883224;1.480821097759221;6.554588851677637;1.9731278535996983;-1187987485.4365652;0.010810916104217583
S020;S;326949.3717956734;366512.3476114862;1211994.3785621375;17163.381250925308;11.398850378325605;26845.866246167945;58734.12241579169;536784.0220183949;509938.155772227;1194830.9973112121;11.102133787819405;-0.8230156808239895;0.8242342872383653;0.8920555444485304;0.000496831505439599;341204552.746793;257175642922751.4;50658.135876916465;23.92496994968207;3227453.3325979137;2512845890628.508;0.5049320385357629;134331300951.68292;0.16567298951591858;1.236893642099913;6.554588851677637;1.9731278535996983;-177937628.84820834;0.010810916104217583
S021;S;186944.71066839847;98496.95739906038;427524.51267590123;27963.914706482094;9.9581034903588;120490.59355308056;176662.17090724784;228079.30537924188;107588.71182616132;399560.59796941915;9.96339433257368;-0.05955420075574702;0.6255425393509775;1.897974471546284;0.0009687446300575641;175084763.85314587;42265723740101.586;21794.48872940606;19.616175354417322;3465859.2140604546;1562663168023.439;0.4847128844442093;9701650616.872316;0.6149174278698103;1.8423803038178448;6.554588851677637;1.9731278535996983;-93713550.01118436;0.010810916104217583
S022;S;380782.04028366396;233805.56755007568;816663.5112651053;87824.71518312418;10.085228215767636;152771.72904717372;323744.3372344143;582698.8611006129;429927.13205343916;728838.7960819812;9.437570970932043;-1.2613126780848087;0.3768590330815746;1.6286269154052944;0.000631792820782922;337803807.78553796;172036343009986.72;46087.33679633434;17.719911108642332;7284621.492238695;5987415107851.014;0.534977574054861;54665043417.413;0.5373510300462297;1.8600463689765114;6.554588851677637;1.9731278535996983;-202763609.6258921;0.010810916104217583
S023;S;461101.317249302;308758.95873602125;1059116.4213607355;86347.78419400359;8.305482060043936;151996.5649515945;452095.99130977003;708228.9967408613;556232.4317892669;972768.637166732;9.334945556807337;-1.1221219982517088;0.40223865911709483;1.4934022291593763;0.0005528119745983533;404609435.1132719;261429088436707.25;57236.586217171214;18.50418572033907;8067170.165584184;7552207148385.325;0.5236905967860788;95332094599.75208;0.4744815562847926;1.8651641224436062;6.554588851677637;1.9731278535996983;-249884016.8596415;0.010810916104217583
S024;S;1146237.4161405629;418083.87287324795;2251701.9892722256;487110.28406986146;9.53435440566268;759834.96856639;1092848.3229446323;1437063.7797053275;677228.8111389375;1764591.7052023641;9.899276738795681;-0.7506412735721599;0.384120596254558;2.7416446567602284;0.0003623765609376153;1066610610.7293286;1375267975607683.0;125844.14283690017;17.892783394699073;21099186.483154133;46354566993569.16;0.5851980346902498;174794124756.69415;0.7087702473524314;1.6754221443024002;6.554588851677637;1.9731278535996983;-655971110.966119;0.010810916104217583
S025;S;949871.3041188677;885823.553216276;3909970.7229672773;143271.81732065958;9.915728581889187;407012.7567588822;694203.5752924168;964345.6844906401;557332.9277317579;3766698.9056466175;9.762687159509799;2.435323485066121;1.817613360380868;1.0723030570479246;0.0003578683956848242;871689860.0873611;1552051838855715.5;133963.27147573212;29.186885926980224;20460506.790261507;79700005096153.0;0.4805956156111326;784683367432.7086;0.475926209147529;1.8739730704240973;6.554588851677637;1.9731278535996983;-546997207.7145697;0.010810916104217583
S026;S;356857.3464751732;418805.6828201516;1649643.3489481255;24585.36573146236;11.653099829143276;61592.19537816066;161039.55279429734;537242.1908713095;475649.9954931488;1625057.9832166631;11.103823993593936;1.0928230507613126;1.4964085665989846;0.8520833434545801;0.0005432172154503737;372473229.61164147;327950766115715.0;56751.17073455029;29.068005604046817;5631345.115800285;8315980903849.178;0.5220754714061064;175398199962.45346;0.30269068263677057;1.7385848082201123;6.554588851677637;1.9731278535996983;-194518962.19619346;0.010810916104217583
S027;S;2430622.6990834964;1063780.909765846;5198425.405327371;791336.7442705787;9.53435440566268;1621711.8466827807;2134035.544292098;3168053.058512728;1546341.2118299475;4407088.661056792;9.824293940896416;-0.7659796936873255;0.5317670222451769;2.2848903160130147;0.0002337937436842194;2244640274.3898606;6435336101520949.0;273658.3622834918;18.996040763929404;43387586.35494647;176998781852477.3;0.5631107249832098;1131629823982.251;0.5803972217461306;1.552251128367934;6.554588851677637;1.9731278535996983;-1468361333.1200297;0.010810916104217583
S028;S;5025404.753323659;3498823.6891862033;14150908.391863411;1294328.0392423258;9.06823041249695;2326939.8562645796;3430622.8813287425;7036483.72004796;4709543.86378338;12856580.352621086;9.368490701280077;-0.13182609122116062;0.9954767195600638;1.4363126581244012;0.00014619119312608565;4425563023.958052;3.183097447936154e+16;631584.1291204153;22.405421129835666;94600132.04886112;1128220820484246.5;0.4988415027157842;12241767208010.553;0.4652085588837995;1.7082145336043317;6.554588851677637;1.9731278535996983;-3211245620.3329453;0.010810916104217583
S029;S;56425.49684463627;24201.48265349635;119274.11020307553;18911.811356288286;10.466602391994144;38521.43088467148;51181.343900796855;74457.03134016236;35935.60045549088;100362.29884678725;10.022937060720297;-0.5344088160287779;0.5510044910593666;2.331489258427089;0.001967578727287376;53161625.12840413;3573830205463.532;6332.580779395523;18.83499229747857;701973.7346552268;54879257407.62404;0.5685621533076172;585711762.6274848;0.44527935023049875;1.328130800965871;6.554588851677637;1.9731278535996983;-25410980.665250875;0.010810916104217583
S030;S;1084801.1710391385;664483.3081801999;2613950.922356034;134049.2855851797;11.144600927507934;565619.564958545;861110.0032874268;1563849.2093347334;998229.6443761884;2479901.6367708547;10.384814622804171;-0.7372775786312586;0.5904032896077966;1.6325484142108102;0.0003500887923398751;1058953152.0011793;1608644230425198.8;131210.87654133156;19.921754897602845;16942083.560290575;29265517737082.426;0.5164242954369813;441538066850.10254;0.36832013500901944;1.4533989116827344;6.554588851677637;1.9731278535996983;-623775458.6853045;0.010810916104217583
S031;S;1615522.410312854;1640591.9739112242;4656410.022126404;37546.721639819894;10.508977300463755;101833.93452050812;535770.27855236;3406455.6155144516;3304621.6809939435;4618863.300486584;10.988802235011995;-1.625739319573535;0.36371958468236254;0.9847191964869829;0.00019273928027812104;1668749689.6768384;5521822913565515.0;237483.58695996684;19.607291946922402;12265999.756742893;34718600911413.816;0.5281088688117678;2691542024861.927;0.13336864635022144;0.9430216688190025;6.554588851677637;1.9731278535996983;-981890952.9212452;0.010810916104217583
S032;S;98063.8359454333;36657.691372400885;193255.57617684297;41703.42616724961;9.025855504027337;65190.40626025236;95848.51630107628;122277.43164601181;57087.02538575945;151552.15000959334;9.852705699188103;-0.6645175647962303;0.3150133415281406;2.6751230716963352;0.0014524143072228923;90822246.83855888;10073246276778.072;10798.099841258047;17.897183672856972;1305473.9430721062;221154605839.99265;0.49150908794674925;1343786336.754194;0.5143465349305356;1.616862244993613;6.554588851677637;1.9731278535996983;-46294542.94671247;0.010810916104217583
S033;S;2301617.083362492;1662549.0750305832;6634756.342724892;273423.680493121;10.127603124237247;1002677.6965062988;1869859.3892216156;2941458.0710355407;1938780.3745292418;6361332.662231771;9.752347383041263;0.18243086878220405;1.046399880303123;1.3843904627718449;0.0002236601297132005;2109939917.9311666;7417066905968593.0;292849.3662842672;22.65586716784824;40188653.83941669;139640190349207.7;0.5506772236021118;2764069426885.048;0.3776519734906862;1.2960601132816156;6.554588851677637;1.9731278535996983;-1399246626.4881594;0.010810916104217583
S034;S;1637022.8863935263;601168.0135003565;3035524.7604148043;264399.08978407615;10.16997803270686;1244108.7063711951;1695215.749591298;2049263.066665104;805154.3602939087;2771125.6706307284;9.92395815802223;-0.32116375322579227;-0.2137130191014683;2.723070505467862;0.00029307571641197885;1527100183.0596488;2832242749709050.0;179871.31662078665;16.87609129372441;31741172.11232911;80294978943878.62;0.5054374217272618;361402980455.9648;0.7527008043422191;1.6601747613650502;6.554588851677637;1.9731278535996983;-961235317.6437578;0.010810916104217583
S035;S;1452983.7501428523;572396.882863835;2661025.3332797484;493178.05372854957;10.212352941176471;940036.703275188;1427936.4072859446;1876396.8109201444;936360.1076449564;2167847.2795511987;9.87198683150766;-1.0388424852718983;0.16406716473800503;2.5384200956392986;0.0003144038235030575;1348320626.0936565;2255291440327214.0;161073.52522569365;16.520563075472285;24911053.188902568;61361121793746.336;0.5965647549178242;327638191512.23474;0.6053151924135661;1.5938791610802368;6.554588851677637;1.9731278535996983;-846390376.9875557;0.010810916104217583
S036;S;531970.7253251208;544977.4872029563;2788927.876639243;36279.1016600133;11.94972418843056;120439.35230686024;363489.79943586;720118.3818553652;599679.029548505;2752648.77497923;10.90846545196834;3.2650108104376248;1.8010112279092527;0.97613339599661;0.00045904397823743004;545480522.1947563;623416202646947.6;78550.24914034622;35.505016306902455;9039923.109369773;10313366598637.77;0.5534806503188947;297000461558.04846;0.2808954543546761;1.5008225260787218;6.554588851677637;1.9731278535996983;-295814151.38815415;0.010810916104217583
S037;S;1679660.26768875;1111574.7994516487;5038800.751968349;561004.0395827614;8.263107151574323;909512.7732718216;1214618.1341467064;2128219.4768012287;1218706.7035294073;4477796.712385588;9.500998068624854;1.1575781152411349;1.4201027056136821;1.511063644585451;0.00027818107620285513;1500094202.1701317;3437379838842371.5;207745.16789393424;24.254719390349162;23482076.114889156;77881926938416.27;0.48846918526144956;1235598534775.9731;0.34115299557001116;1.4991786256481405;6.554588851677637;1.9731278535996983;-995740297.2050773;0.010810916104217583
S038;S;232688.38970935534;136664.73887538986;487072.66246063856;18319.017808256256;8.39023187698316;127501.42418468108;214643.84382302983;323470.7633787889;195969.3391941078;468753.6446523823;9.544126593144927;-1.0677372731480372;0.27333889530555894;1.7026219903110436;0.0008281804521562127;208755900.1252661;63550162484677.27;27833.306536206197;17.499633463492504;3200617.412986365;1257049061357.472;0.4718534421811252;18677250851.878494;0.36116271630650404;1.4654132425157913;6.554588851677637;1.9731278535996983;-119152788.43145798;0.010810916104217583
S039;S;184534.6918870958;193630.1008658477;583482.1281381749;2277.349854816194;10.551352208933366;13851.924362149743;27101.889089719793;372717.27824017423;358865.3538780245;581204.7782833587;10.983638715207599;-1.421998413836589;0.4659563045472693;0.9530268850861497;0.0006460690342765052;190525064.29434106;74292117875470.36;27588.4782594504;21.14948576180724;1613088.992409396;436811021460.96155;0.5304620914346461;37492615961.31835;0.13605691321975322;0.8212456104506599;6.554588851677637;1.9731278535996983;-96013937.198134;0.010810916104217583
S040;S;41856.75189173834;22246.427107649466;95965.63222672627;12050.282824794282;10.720851842811815;22645.77747718373;39309.8107985614;55678.05615347717;33032.27867629344;83915.34940193199;9.994386470271344;-0.6281923062136725;0.6382223399775665;1.8815044631299844;0.002276530181727884;39323260.15085165;2111273781623.1553;4889.079448206758;19.628568781373566;549051.8133449574;35515024315.342186;0.5558471424853747;494903519.055961;0.3642818834970151;1.306300268358675;6.554588851677637;1.9731278535996983;-18420859.850945957;0.010810916104217583
S041;S;913705.1792066394;827959.315521831;3964270.650720236;200610.74294894154;9.915728581889187;389776.6063255171;582200.502201539;975168.9246445324;585392.3183190152;3763659.9077712945;9.919689732702931;2.3236895753116684;1.7453496129384407;1.1035628950327905;0.000370669380237871;851985157.1799977;1414381550032952.8;127177.78570695267;31.171093510425177;19830183.13082353;65037486158160.625;0.48619719635064085;685516628159.3789;0.46517314535503207;1.8151843109402779;6.554588851677637;1.9731278535996983;-524087974.14509374;0.010810916104217583
S042;S;1264048.6766210317;1313222.0249637938;3941851.516048028;15676.702455524495;11.398850378325605;83771.44298541045;415114.48029973404;2492585.9969152696;2408814.5539298593;3926174.813592504;10.971163926327131;-1.3647762095869935;0.500665247767236;0.9625551906623575;0.00022208510259262164;1303600012.754224;3452500513680763.0;188000.9943307054;20.967184402833887;14290784.462807877;40957101421043.055;0.5205977544794632;1724552086850.007;0.18898216471276416;1.19503621769836;6.554588851677637;1.9731278535996983;-756061129.7819809;0.010810916104217583
S043;S;164614.06868378457;206643.73598464412;801896.8976330836;28021.109375149863;9.661479131071516;52548.834985154615;81455.5643759724;156493.66993045178;103944.83494529716;773875.7882579338;9.548427023021326;3.4255857070308604;2.2004684114432838;0.7966080747592426;0.0009058254351496663;147749709.6482353;62439476235524.49;27249.717006205934;29.427714697017116;2772959.6346354284;1208158709079.6284;0.46438843509131245;42701633621.6913;0.30113296411415874;1.0170018977485051;6.554588851677637;1.9731278535996983;-84304188.65803398;0.010810916104217583
S044;S;2387264.784689237;2752693.3778674793;10946353.571139375;275601.8934022019;9.06823041249695;423098.4668657036;1065635.621821004;3441257.7822282086;3018159.315362505;10670751.677737173;9.066034298826251;1.5401470887408637;1.5640613826319139;0.8672468949442741;0.0001865445756399237;2034444295.3270326;1.1088451128996118e+16;375816.1895776273;29.126881371028148;50711842.54109284;482060569348320.1;0.4803440027292048;7577320832555.475;0.38846260031058105;1.7004571600469467;6.554588851677637;1.9731278535996983;-1484909098.1582487;0.010810916104217583
S045;S;39938.67094988999;27583.18651553811;89823.61292263652;3513.9221950667547;8.093607517695876;14065.481911698827;32701.88690319839;66516.55422388537;52451.07231218654;86309.69072756976;9.358584862047937;-1.327018895754028;0.3411633121678554;1.4479353546549747;0.0021672249659267936;35134327.48802369;2022724527090.0073;5006.304127493982;17.942100726429445;572950.1191527082;43565996302.28193;0.5360625666241724;760832178.3509634;0.3283138196318644;1.4794834791920286;6.554588851677637;1.9731278535996983;-17687264.571131706;0.010810916104217583
S046;S;1542934.438088688;943117.6768656847;4556473.075461914;428645.3901360951;8.898730778618502;860023.66301728;1294805.9380218405;1827666.264031476;967642.601014196;4127827.6853258186;9.660224898911798;2.1705662757788717;1.6010040476007732;1.6359935519567481;0.00029521919251445435;1401078805.5640059;2879593319598845.5;186516.71628514543;24.42930138495474;28922141.871142216;92358814953230.22;0.526667735101924;889470952416.5261;0.5266689495760131;1.6803894674212827;6.554588851677637;1.9731278535996983;-907566668.926672;0.010810916104217583
S047;S;1354577.9680710128;785066.1199425642;3500491.880190066;298248.1703909794;8.1783573346351;616931.9538840272;1464288.671778135;1993214.880012682;1376282.9261286547;3202243.7097990867;9.441304627669957;-0.9009951502223061;0.35532198259103637;1.7254316976130806;0.00031085597012540255;1202164424.4179304;2107351919939849.2;161482.8323747017;21.67717663056337;29174947.177158576;95092086982976.3;0.55078530069396;616328812681.6725;0.6008574574185217;1.7458004476544184;6.554588851677637;1.9731278535996983;-790417069.153417;0.010810916104217583
S048;S;1417818.1919254996;1051008.6273291348;4908423.86129704;292491.7739818089;8.898730778618502;811611.0504838522;1128535.3834800397;1492014.7583464882;680403.7078626361;4615932.087315232;9.58314684045299;3.0733699563948313;1.9532617008280575;1.3490071870566047;0.00030378660222320344;1277193033.0710363;2701166702635159.0;182034.2369035423;26.964289491860555;26592251.923291907;76646000251730.02;0.5085428468565851;1104619134720.2722;0.4511256907014145;1.5894651816928949;6.554588851677637;1.9731278535996983;-832334417.5528185;0.010810916104217583
S049;S;1207542.2524144736;787583.7522722713;3522679.7433502404;207867.68163831305;10.127603124237247;534703.3450914228;1069747.02948567;1768750.8268009229;1234047.4817095;3314812.0617119274;10.373043057406239;-0.3381671953879719;0.6947788094599967;1.5332239256213358;0.00032527243784504205;1177433451.1256688;2046986137022794.0;148698.12552330142;23.690142232480436;20642890.913085505;41813832439495.11;0.5211130283791772;620288166843.2704;0.41121496412820385;1.467746849688398;6.554588851677637;1.9731278535996983;-700805756.3298973;0.010810916104217583
S050;S;620446.4933195191;428221.6090297279;1716618.19684141;33209.18667179249;11.695474737612889;300541.085074514;474166.187802878;916656.551212003;616115.4661374891;1683409.0101696174;10.473180986719198;-0.5406788197515802;0.7814125104897639;1.4488911354224692;0.000470389946147597;610816551.2083952;580664730365887.6;77756.27480409246;22.076908920424014;8109518.945916633;8229460655144.076;0.5438227225558474;183373746440.0091;0.2809640277235143;1.3260998254122336;6.554588851677637;1.9731278535996983;-343685995.6458233;0.010810916104217583
S051;S;153816.37255396598;62420.938126234214;382422.9072929906;26060.972716803546;8.220732243104711;110994.78365976871;143987.2427567199;179970.42988899464;68975.64622922592;356361.93457618705;9.789132769589951;1.04904779758143;0.8156661677279409;2.4641791227632988;0.0011199398395409644;141538515.94834358;24824327656385.613;17121.546081951215;22.335769530540475;2495746.1451722546;662486441242.8159;0.4837435180004177;3896373516.5591598;0.6102052444896028;1.6543317928093508;6.554588851677637;1.9731278535996983;-75503942.05698629;0.010810916104217583
S052;S;340790.29819029674;171255.2806201879;828671.1729699468;74636.87137068808;8.008857700756652;228858.6157824964;296025.1798652232;427206.5144091605;198347.89862666407;754034.3015992587;9.545745993018471;0.19919837390823414;0.9217873712557735;1.9899549780663741;0.0007019361686908472;305791176.6005019;124962893355225.14;39338.46562153522;21.06516255469567;5401012.010535157;3226548825900.3457;0.5631540509811985;29328371140.299305;0.48039838143432007;1.5591329372998601;6.554588851677637;1.9731278535996983;-178896526.38560158;0.010810916104217583
S053;S;184530.29452634678;68115.32209583127;358511.4059305821;24707.56165703701;11.907349279960949;124821.54868509115;191285.62508389662;235356.35515651767;110534.80647142652;333803.8442735451;10.000718959728733;-0.45358354825950276;-0.04942356424093422;2.7090864264978674;0.0010103203473330385;173470947.82071257;36521006054124.33;20288.11797270656;17.671003609742638;2874973.6165585145;886316065394.5039;0.5334489770825467;4639697104.218841;0.5958415895864999;1.5807286425816462;6.554588851677637;1.9731278535996983;-91897982.2963339;0.010810916104217583
S054;S;587741.1419241946;639437.629795039;1966967.6753756776;12077.808952848945;10.466602391994144;32615.27073588968;113718.79343718797;1090860.7583768517;1058245.487640962;1954889.8664228288;10.94317293594878;-1.1388972185493103;0.6191574146825701;0.9191531973377689;0.0003249089448716404;604584778.0189569;777819687858063.5;89580.59085872587;21.957520669602495;6486030.475653633;7785926505104.441;0.5139407619363711;408880482397.8973;0.18197212238952679;0.9751602305847725;6.554588851677637;1.9731278535996983;-334300308.4317023;0.010810916104217583
S055;S;284936.58484737197;393866.21341928246;1481906.699788961;31995.15302354825;9.576729314132292;85221.43423829603;134020.9072585605;251968.00054837298;166746.56631007695;1449911.546765413;9.560231953946822;3.7080934343140672;2.275778621003282;0.7234349511062235;0.0006380496340085682;256061625.2707946;211099964771523.03;50140.1706981079;29.555278315892984;4604294.451752043;3265157685807.3027;0.47408788783866146;155130594073.24377;0.27144129983202925;0.9524617566534097;6.554588851677637;1.9731278535996983;-153368785.1124811;0.010810916104217583
S056;S;212825.45859474543;90095.59716234573;389482.1628854858;67083.02611423616;9.025855504027337;135817.76637829305;233054.02167452802;271406.54221402796;135588.7758357349;322399.13677124964;9.788954615015419;-1.0692709728734122;-0.11713240932460674;2.3622181915421394;0.0009210942788023628;195833842.97975776;48705383818098.49;23837.18989000515;16.33926501750923;2922783.7146093566;1126768232665.0493;0.5278010931164182;8117216628.03968;0.4979522478797651;1.6380198013078564;6.554588851677637;1.9731278535996983;-107436777.08837165;0.010810916104217583
S057;S;927510.685220046;950936.6529949781;2923547.130896235;26683.44814032282;11.398850378325605;77675.61119294874;296643.4641644615;1925720.6086875137;1848044.997494565;2896863.682755912;10.977100339036266;-1.3975726990874;0.5038588444206705;0.9753653750739841;0.0002786966121799391;957049518.5757402;1841972497922346.5;137010.50546794356;21.33812382423667;10140276.320821693;19319028139601.0;0.525018639640857;904280518009.2914;0.18276199645920557;1.1472473377696775;6.554588851677637;1.9731278535996983;-542074874.3172238;0.010810916104217583
S058;S;926181.1553255005;806325.0779282001;3264322.8220940954;200580.78656154193;8.220732243104711;357605.5955779828;509961.53622248466;1344475.528658059;986869.9330800762;3063742.0355325537;9.157613298437411;0.9405549762571725;1.3819282142727571;1.1486448588517957;0.00036478661220948236;797271233.2884674;1222739037643050.8;126658.01096771509;25.77273081389353;13618798.26552943;26211147951213.227;0.5274140836694658;650160131295.9181;0.2820053807092671;1.5320932042107747;6.554588851677637;1.9731278535996983;-531667694.440748;0.010810916104217583
S059;S;7312264.29922025;3311663.4015329964;16346748.598264849;2756346.213592094;9.06823041249695;4547846.716684004;7242395.2799126;8662850.105376016;4115003.388692012;13590402.384672755;9.660649285763183;-0.009346449507787291;0.8233631455396049;2.2080336714882747;0.0001253609289811513;6640274762.679931;5.688085040254066e+16;827944.9287029527;19.743763179845118;135502966.36016992;1936508213336105.0;0.5181090061253822;10967114485053.098;0.615856698867935;1.7029032204541859;6.554588851677637;1.9731278535996983;-4747178022.373343;0.010810916104217583
S060;S;962323.1286174733;520913.673398594;2697588.0234227306;123676.34422933008;9.576729314132292;533936.7180678862;891640.7081280998;1332292.52104296;798355.8029750738;2573911.679193401;9.916447952053066;-0.015259153625728494;0.6345289379508086;1.847375443879202;0.00038329281575247753;897025758.4912518;1109985455934123.6;112864.8626609066;23.901043777702693;16204618.149122104;34040606487265.46;0.5088765837379752;271351055133.6171;0.499676296859048;1.685689262920778;6.554588851677637;1.9731278535996983;-547008409.6674157;0.010810916104217583
S061;S;470522.21051406115;494435.8650938047;1495926.7559889432;7466.304421072273;10.466602391994144;13807.21730674191;128759.40263861472;879649.5369891829;865842.3196824411;1488460.4515678708;10.946360002352646;-1.3635217053519626;0.44177543180870343;0.951634466129987;0.00034044885220384046;484147517.50662905;479111876368463.2;70398.40841392515;21.249440004286257;4093091.6413443084;3829520110700.3916;0.5166099103076915;244466824691.05905;0.15163533234768103;1.0221870848413341;6.554588851677637;1.9731278535996983;-263317946.375937;0.010810916104217583
S062;S;1392514.6030826939;616722.2217936203;3303259.794209742;425462.04439256777;10.720851842811815;941024.3913980131;1292287.1852265822;1715480.3770843246;774455.9856863115;2877797.7498171744;10.227906521205373;0.8191246610992096;0.8980519076297158;2.2579283733815005;0.00032045034056401623;1338795863.8358605;2266315139918105.0;157082.5510933869;21.028814284063458;25970063.21958137;75221494922129.9;0.48290817882959686;380346298854.0593;0.6910545837758324;1.6790092548024005;6.554588851677637;1.9731278535996983;-809556176.987592;0.010810916104217583
S063;S;185759.93305799869;165534.52102385677;632680.6905570801;8922.829385208455;11.94972418843056;48002.482371730766;127495.5538182807;269059.2868508849;221056.80447915415;623757.8611718717;10.909324665819842;-0.03730147918691307;1.0047152501783942;1.1221824421217073;0.0008416407321840076;190492449.44528276;65944101725999.516;25663.20952637813;24.65321766970629;3633353.0038869865;1614360572234.1958;0.5333692902295961;27401677650.597675;0.34443317634326537;1.747100119620707;6.554588851677637;1.9731278535996983;-94880452.56516711;0.010810916104217583
S064;S;141011.5342053911;49336.28489486924;246834.74000297007;23475.288471494143;11.907349279960949;121398.35037113576;143520.78978183295;171284.86580910158;49886.51543796582;223359.45153147593;10.02845196998442;0.18381490448896054;-0.45617667215697544;2.858170908204231;0.0011725121335438874;132927975.4113025;21211574320242.73;15408.729836433313;16.01914905531924;2174658.5342618935;517657220494.3831;0.49777505632420943;2434069007.227703;0.6828357446178407;1.6654875616853642;6.554588851677637;1.9731278535996983;-68662903.58720893;0.010810916104217583
