name;class;mean_psTheta;std_psTheta;peak_psTheta;min_psTheta;peak_frequency_psTheta;Q1_psTheta;Q2_psTheta;Q3_psTheta;Q_range_psTheta;amplitude_psTheta;spec_centroid_psTheta;kurtosis_psTheta;skewness_psTheta;coef_var_psTheta;flatness_psTheta;1st_moment_psTheta;2nd_moment_psTheta;rms_psTheta;crest_factor_psTheta;line_length_psTheta;nonlinear_energy_psTheta;Hurst_exponent_psTheta;Hjorth_activity_psTheta;Hjorth_mobility_psTheta;Hjorth_complexity_psTheta;Shannon_entropy_psTheta;Renyi_entropy_psTheta;spectral_entropy_psTheta;approx_entropy_psTheta
F080;F;12717.05517589057;6336.0037137500685;31172.653350244444;2114.524065855412;4.152741030021968;7867.568846708069;12094.792680056027;17515.16974904324;9647.600902335173;29058.129284389033;5.721492018053097;-0.1706124481087512;0.43917651114819845;2.0071098046064386;0.004462877804025729;6766729.2604258815;103231278206.61835;1473.305242545787;21.158312921211007;243729.99044079153;5885760895.610922;0.6371071574538169;40144943.06065466;0.5850057900614918;1.722858894183085;6.539158811108034;1.9684829485539348;-4920164.684913748;0.010929070532188057
F081;F;3400.2879021281774;2136.366804780286;11123.45243355095;570.4509499093275;4.0256163046131315;1982.7126661671723;2728.319609968608;4075.570809738298;2092.8581435711258;10553.001483641623;5.507343996776786;2.438458521262903;1.531544467803279;1.591621763884259;0.009276111456824766;1741569.6303541465;7549345130.343325;416.41094443394434;26.712680303520393;53206.310851741866;333031314.7729295;0.5147657788294324;4564063.12456713;0.4085470214090711;1.3995567053617437;6.539158811108034;1.9684829485539348;-1140721.2027129366;0.010929070532188057
F082;F;33606.812308593646;25574.519273531543;110829.43759457041;2660.6313051068546;4.152741030021968;18543.96075344143;25397.259255619992;38118.93452578351;19574.973772342077;108168.80628946355;5.551495119079501;1.9576145413094341;1.551264652970389;1.3140740574300904;0.0024156013377538486;17350829.068405002;825534110259.9785;4379.170969827676;25.30831482903524;536430.0540759751;36375670547.693665;0.5476479600963152;654056036.0722364;0.34368135802796634;1.594852570670952;6.539158811108034;1.9684829485539348;-14491904.134942448;0.010929070532188057
F083;F;2601.1290021939176;1905.9983727169777;8132.3130317876185;364.05352155932314;4.0256163046131315;1200.77058786019;1893.200785246439;3690.1365975517247;2489.3660096915346;7768.259510228296;5.360404410600148;0.6334668466939615;1.2221920270221172;1.364706832611845;0.010472033428214494;1296708.6139587222;4689619648.143212;334.38600260831294;24.320135915837067;31347.847433717645;126748330.7192346;0.5154436220522806;3632829.7967997673;0.27236933372268746;1.2555376653036059;6.539158811108034;1.9684829485539348;-851344.91635976;0.010929070532188057
F084;F;24256.10225190777;8896.301697125364;53696.65702749272;6084.9675046293805;4.957864290944594;16763.312347911047;23365.742016177195;30333.159776509412;13569.847428598365;47611.689522863344;5.835377884651126;0.5035908866680949;0.6874168556003211;2.7265377319370336;0.0032102616839864277;13163547.606321566;354089961722.3495;2679.075992896188;20.042976447802996;463141.428985612;21113037497.912975;0.5676924290698581;79144183.88627563;0.8058649195972543;1.6777373175035586;6.539158811108034;1.9684829485539348;-9955838.825119171;0.010929070532188057
F085;F;2084.0451717908513;1062.8970590702252;4855.996058640833;335.5400436317882;7.796983158408592;1277.615067584747;1958.247006632201;2804.7410275418106;1527.1259599570635;4520.456015009046;6.009977131514713;-0.21506084567410655;0.5889097541179978;1.9607215524840016;0.012419351819704709;1164830.93558612;3115281947.353172;242.58895799328468;20.017382896608414;22194.787919875296;62581559.08115198;0.5125415109305438;1129750.1581801337;0.35045722724736234;1.1719737717651788;6.539158811108034;1.9684829485539348;-654283.4695022925;0.010929070532188057
F086;F;262625.25945070287;141737.10867804298;627993.3219860017;30514.58179572809;4.406990480839639;169703.0103730393;231629.78278812245;383426.907427853;213723.8970548137;597478.7401902736;5.456596563106913;-0.5696572044988537;0.5317033364996405;1.8529040270410646;0.0007975487454023147;133272728.19365029;42302447948301.414;30945.91794401037;20.293252348248753;4201578.7024191385;1846818995352.36;0.5333001973091085;20089407976.41137;0.4717671480061448;1.536660489395852;6.539158811108034;1.9684829485539348;-133929347.38691895;0.010929070532188057
F087;F;10829.71219586289;12680.38441266604;49143.54310971847;1154.2148646544515;4.449365389309251;2480.358488222413;4638.350859725546;13860.718883547966;11380.360395325553;47989.32824506402;5.026558556656911;0.8538131581833124;1.456956962662211;0.8540523570441152;0.003992854414156575;5062564.972894908;120511234147.89981;1729.1766177142;28.4201987271152;198424.85108621197;7430894359.840929;0.4842040927403494;160792148.8529839;0.3164960872708931;1.4870431091974161;6.539158811108034;1.9684829485539348;-4308487.250935013;0.010929070532188057
F088;F;2623.8876448447;1439.8773710012874;6086.9214704584065;563.6035904922197;5.381613375640713;1600.426500633792;2175.2883401203558;3806.8683421609594;2206.4418415271675;5523.317879966186;5.564483985834555;-0.8598019688639278;0.5995281130201479;1.8222993830509708;0.01084859623331554;1357854.0125741756;4365745770.132141;310.35936881230526;19.612494682380827;34842.99383703785;146219978.0304931;0.5489988315493274;2073246.843521579;0.40420791138890194;1.3338330903534399;6.539158811108034;1.9684829485539348;-849986.5146432429;0.010929070532188057
F089;F;56372.03064796502;35554.68588852325;208992.82479660533;15664.335823069787;6.059611911154504;34566.93620923201;41561.274409008874;71590.92254491264;37023.98633568063;193328.48897353554;5.939181619085471;4.2098973436828055;1.924277724014969;1.5855021423817846;0.001922895281008865;31136746.727707252;2452874593258.799;6911.064471490908;30.240323420325407;1480518.298546815;205627438349.41107;0.5349393967539391;1264135688.6315546;0.6592128311040699;1.6656037328794038;6.539158811108034;1.9684829485539348;-25277938.862198777;0.010929070532188057
F090;F;79155.90699794932;49376.43336972226;209277.24032231432;12539.969497980106;5.000239199414206;35790.66772180273;71392.85596260792;104059.65577487648;68268.98805307374;196737.2708243342;5.451302834059028;0.04956253108391895;0.8211328630451713;1.6031110713332304;0.001544253832743221;40129762.27399036;4180884278042.881;9674.092319391742;21.632752036365993;1218505.8211635666;190686454098.63327;0.48592078500317915;2438032172.314622;0.4135938926129579;1.5403686663543754;6.539158811108034;1.9684829485539348;-36664568.74078548;0.010929070532188057
F091;F;98268.67140826817;40893.137458498226;200024.00286838063;32833.80198797277;6.779985355137907;65541.38600245208;92615.12445378877;126431.30253604749;60889.9165335954;167190.20088040785;6.0778485792971315;-0.6465073303961906;0.5596920499394527;2.4030602080361145;0.0014423533306056496;55545375.75645882;6433674298022.54;11037.073630165603;18.12292003939267;1427443.0820769644;230474200439.22385;0.5739072669603156;1672248691.1996305;0.5155599529211844;1.5434809184964282;6.539158811108034;1.9684829485539348;-45962714.9334593;0.010929070532188057
F092;F;73855.78143514255;73960.73333708878;319709.4215631494;16825.30822834452;4.576490114718087;29070.095736844647;39532.69531279621;76474.4360704632;47404.34033361855;302884.11333480483;5.317161335282258;2.4224386437900716;1.8730115878636515;0.9985809780783556;0.0015161902961052162;36521388.80536173;4927480484058.661;10838.435453869417;29.497746508146644;1401618.218159492;289598333896.6013;0.5138463038317974;5470190075.759956;0.35996836016893735;1.4946284972233057;6.539158811108034;1.9684829485539348;-34561311.1991325;0.010929070532188057
F093;F;8911.532422968476;5218.923639951255;26199.01487959847;1549.1937890089807;4.491740297778863;4814.339630047047;7710.0388129240255;12013.02844005715;7198.688810010104;24649.821090589492;5.531201202818526;0.8430135679270556;0.9910246585470863;1.7075422132544769;0.0053920467315972396;4584107.533689796;51181305135.059685;1070.8883564053351;24.464749030927038;171383.9019573997;3400578815.046037;0.521203995696895;27237163.959642053;0.555523529138426;1.6554753877100596;6.539158811108034;1.9684829485539348;-3332341.8227815293;0.010929070532188057
F094;F;26649.939765669016;17601.76860204178;75707.4622068997;4446.872251136965;5.08498901635343;13427.307567413096;19024.027336034378;39313.807397567194;25886.499830154098;71260.58995576273;5.458803344313263;-0.47086329224802537;0.8672342903942986;1.514048978156528;0.0028488708068939903;13529340.569628036;484248367204.3957;3311.825581470411;22.85973712821147;470647.01754890644;23655578506.324997;0.4952531802535501;309822257.9198238;0.3975191108003651;1.5206863020789256;6.539158811108034;1.9684829485539348;-11189687.509824984;0.010929070532188057
F095;F;51084.26559940733;26303.381614893562;139462.18364862673;17137.792532707015;4.491740297778863;33103.81880449153;43357.03739743973;56676.81962765475;23573.000823163224;122324.39111591972;5.573492180662018;1.6747723135293393;1.4974314177319807;1.9421177986667035;0.002070257205672982;26478751.203203734;1577765323792.6682;5958.160642246227;23.40691901788829;1013784.0291462215;109393473489.17012;0.531297131383916;691867884.3787206;0.6262208507687265;1.7224489825850842;6.539158811108034;1.9684829485539348;-22605415.789688848;0.010929070532188057
F096;F;67443.71256789658;44792.304717608895;221818.38414837033;16837.57386051327;6.017237002684892;36218.863914941816;50014.508567645506;91696.56109060462;55477.697175662805;204980.81028785705;5.9042844137815;1.5461717548913976;1.4243515180470705;1.5056986460753132;0.001710922003385241;37033238.06576379;3560700764507.2925;8395.47044213069;26.421197677646155;1771783.556603372;295495599175.6145;0.5325093621312571;2006350561.9151282;0.6315768266910955;1.657968955363879;6.539158811108034;1.9684829485539348;-30806456.278115828;0.010929070532188057
F097;F;59797.50900073227;25282.982080891677;112265.92438319795;15607.170521964672;5.29686355870149;42902.86356076204;56067.53668067329;68577.31732367323;25674.453762911187;96658.75386123329;5.84579508120872;-0.5398489408924463;0.4985386049964418;2.3651287972840005;0.0019025322248673224;32509450.510606382;2269973621657.8394;6732.181791445346;16.676009035563396;943235.90435679;101095331438.65866;0.5351380548148493;639229182.9026896;0.6295466547868144;1.5995669626462932;6.539158811108034;1.9684829485539348;-26780260.306539033;0.010929070532188057
F098;F;122085.27746116024;110781.18050230028;453989.7933409663;27317.160190514864;4.576490114718087;41255.71516452629;68972.90601054515;162776.67399683467;121520.95883230837;426672.6331504514;5.344823968401312;1.0498202454794736;1.4390405181785149;1.1020398673096397;0.0011389833547923132;60684761.496190034;12467296760825.44;17094.702985859378;26.557337305977388;2084074.9978638978;719730463489.2405;0.5074090888385698;12272469953.483236;0.3479207413502194;1.537631640145265;6.539158811108034;1.9684829485539348;-59451994.20086893;0.010929070532188057
F099;F;6497.463847962295;3048.2325797183084;14307.887021100114;1406.2328258758596;4.406990480839639;4559.27640384632;6075.336557401972;8049.659487090478;3490.383083244158;12901.654195224255;5.795261776194952;0.0568930161126997;0.6407967656191065;2.1315512114114123;0.0066086333249331065;3501868.8608683147;26899716691.975098;744.2161085982555;19.225446554831066;97875.25631045182;1077515266.5414944;0.4612191426311323;9291721.860056134;0.5248266823446317;1.4977244138413508;6.539158811108034;1.9684829485539348;-2332693.572778306;0.010929070532188057
F100;F;9057.741290386908;2965.4549835586463;17683.413130480814;3005.8213521217417;5.000239199414206;6842.896627757393;8806.816493687364;11215.741112089545;4372.844484332152;14677.591778359072;5.919237732071127;-0.5308589070549905;0.21716773967822445;3.054418745388376;0.0056292270910037545;4986187.933245904;49617385921.99242;988.3003795649927;17.892751531942437;151055.4615117345;2361733028.6679997;0.5795751901081937;8793923.259512812;0.7726586073280086;1.6249324643664482;6.539158811108034;1.9684829485539348;-3353279.145805781;0.010929070532188057
S001;S;2743292.9599085157;1180741.432053012;6353794.996191619;730057.070308585;7.246109348303637;1963560.993882733;2376563.77087327;3114261.3626540876;1150700.3687713547;5623737.925883034;6.195815194120699;0.8584606651851225;1.1390272277068145;2.3233646973314217;0.00021970008830198763;1580715066.872074;5342534543701963.0;309696.46244694653;20.516201399233207;47699688.41919642;239497870189458.56;0.48376107114533745;1394150329366.5977;0.6447727728137868;1.5439898492002377;6.539158811108034;1.9684829485539348;-1652029428.5866497;0.010929070532188057
S002;S;1753485.6965560853;933683.7107450102;3811686.387229403;360497.79932984634;6.356236270441787;998913.3536945244;1319935.8338652623;2467518.58971447;1468605.2360199455;3451188.587899557;6.019543206119366;-0.6644084110984072;0.6971011265970634;1.8780296543429402;0.0002758043040166441;981632010.791045;2224802225542030.5;205998.15636865134;18.50349757697862;24568835.678176425;73930806656250.4;0.5109213439498167;871765271710.5718;0.38503069598894574;1.4857017249844735;6.539158811108034;1.9684829485539348;-1027895226.2608836;0.010929070532188057
S003;S;1089060.5123881672;447454.9611030613;2676949.041101526;395186.505117838;7.07660971442519;808047.0863740409;1013706.3820403267;1193710.5257244424;385663.4393504015;2281762.535983688;6.199788038871723;2.750732952991908;1.6337223268555476;2.433899737536548;0.0003728132002907593;627930823.4629852;832578336107777.4;122090.6036673558;21.925921903007843;16665457.230836948;30466413494986.14;0.46935064876268945;200215942215.7421;0.5972485929827716;1.4071902107846572;6.539158811108034;1.9684829485539348;-614716503.6461036;0.010929070532188057
S004;S;59567.778237510945;49954.53766299578;220104.66434769426;2594.9722960629324;5.381613375640713;28056.25854859532;41874.44791944466;69121.11331672219;41064.85476812687;217509.6920516313;5.861371423572388;1.3259549913987456;1.4169285416262376;1.1924397867390584;0.0016872438642357216;32470845.200815078;3132215461133.258;8061.44150326136;27.303387893920473;764273.7088949358;88030430051.30673;0.5178475869380489;2495455833.123664;0.25699370198017135;1.186840536887499;6.539158811108034;1.9684829485539348;-27200014.447374698;0.010929070532188057
S005;S;1266002.6857313053;520259.0801707707;2751607.5300913984;361935.89488418074;7.669858432999757;837046.329644664;1265813.4003425292;1585319.7364042238;748273.4067595599;2389671.6352072177;6.2464389844417765;-0.03287434925917232;0.41207328654686304;2.4334081498697735;0.000338758626215881;735444793.3420814;1129290686839895.0;141931.0869726457;19.386926351249;20129198.364826128;44588646141253.625;0.4756985588276142;270669510500.1364;0.585022704436958;1.5558340571987714;6.539158811108034;1.9684829485539348;-722890507.3788686;0.010929070532188057
S006;S;60553.09396952492;46568.53793011924;184755.21508428018;8657.572533010449;5.169738833292653;30819.676345205495;44907.50488865668;65435.78366091591;34616.10731571042;176097.64255126973;5.565570765205741;1.076961798036809;1.4649991801685038;1.3003005174951145;0.0017684947283317766;31342165.247177582;2882256905432.1514;7921.188350506825;23.324179013172802;943528.0933024759;104367769137.64926;0.4996116060482271;2168628724.948954;0.37182460697906866;1.3385312874033393;6.539158811108034;1.9684829485539348;-27540356.457319602;0.010929070532188057
S007;S;320992.2967803817;228689.44569675392;1036616.3414133221;78125.54950047174;5.76298755186722;170397.89735472138;241273.52284719847;361904.27692709473;191506.37957237335;958490.7919128505;5.6964530016199;1.672657427149856;1.598914200193793;1.4036165761931267;0.0007031373286512994;170052130.5217068;80877023354462.8;40868.91149162201;25.36442257890389;4440383.858716431;3433367964578.972;0.48734620814879137;52298862573.08856;0.3864963164091806;1.443624388283742;6.539158811108034;1.9684829485539348;-167109600.68576986;0.010929070532188057
S008;S;56719.65181106408;25807.511369644013;117351.10111788842;19776.680401907965;7.542733707590921;36869.11973782589;52521.4107148892;75482.49407673361;38613.37433890772;97574.42071598046;6.15077023767718;-0.525119436118711;0.619583887911941;2.1977962539146785;0.0019525740372921792;32444867.80133421;2272114412691.3145;6461.753935357163;18.160874321718044;620227.7483846195;48275981707.32705;0.4967340715677092;666027643.0943049;0.3515589414351379;1.1862397545723589;6.539158811108034;1.9684829485539348;-25307704.521161538;0.010929070532188057
S009;S;26896.99037447722;16320.418277368459;70415.71807341106;1512.675981939769;7.457983890651697;15594.76010528646;24273.88703994628;36956.11760003034;21361.35749474388;68903.04209147129;6.21465620815432;-0.1573754044672171;0.6287892121865046;1.648057661106352;0.002781481554011502;15545465.983661301;593920269662.9281;3262.369585335541;21.584224666001067;465191.49291757256;18930258153.605793;0.530040813644931;266356052.74826244;0.4411871545713765;1.2857160194177772;6.539158811108034;1.9684829485539348;-11289124.551830087;0.010929070532188057
S010;S;574978.5753642067;290336.8173873267;1296235.3060661273;167983.8617214236;7.500358799121309;356030.1318036677;539998.658550678;813428.9906883965;457398.8588847288;1128251.4443447036;6.213816975957316;-0.6764730633576588;0.39457585645751064;1.9803846461441055;0.0005173118221517354;332271481.814117;248485382658500.7;66792.55557469287;19.4068829215042;7991090.285871726;7946502412596.472;0.49799007807551904;84295467530.60187;0.45717659326101406;1.412032512484361;6.539158811108034;1.9684829485539348;-311021204.2255114;0.010929070532188057
S011;S;462971.7351003042;233504.3241467452;926598.7040064188;35603.51090468311;7.246109348303637;260478.302004373;460809.9743456029;659462.3617993651;398984.05979499215;890995.1931017357;6.010372897005323;-1.0433532028332786;-0.023728192917246472;1.9827116126952353;0.0005726997498481491;258784847.49155483;153055631140342.62;53768.42988832824;17.233136729692006;6075082.124718731;5030022729510.748;0.5723461424692812;54524269395.22826;0.410713148422333;1.3876333889910057;6.539158811108034;1.9684829485539348;-246617788.44902667;0.010929070532188057
S012;S;521302.97227752523;544603.2442262843;2119029.9559225477;51076.32973210748;4.491740297778863;195495.51662397626;230704.4303596106;634258.00267517;438762.4860511937;2067953.6261904403;5.294400322956412;1.4494768418714443;1.6184709109573696;0.9572160610576941;0.0004802836461784705;256678756.10493684;254513108029812.2;78174.70664068231;27.106337164299624;7410770.926644103;9467258178935.598;0.48902827302658586;296592693621.79395;0.29950516929020227;1.1201897790671504;6.539158811108034;1.9684829485539348;-286316805.97085655;0.010929070532188057
S013;S;17608.060233847715;18340.058019198532;100357.8392169267;1724.5911319353295;4.0256163046131315;6894.549136641952;10823.31135862329;19959.56021049975;13065.011073857797;98633.24808499137;5.632979032197863;7.94415397601524;2.713220438446813;0.9600874880229628;0.0034191188923132915;9224282.57082953;302527628937.7224;2636.3903176408257;38.06638134930336;296968.10483217804;5848392787.880377;0.5542113849314079;336357728.14756835;0.27541321673292446;0.7508084900893854;6.539158811108034;1.9684829485539348;-7217320.586696244;0.010929070532188057
S014;S;186045.66991072416;106674.78136298913;584881.7598613114;57625.91653103186;5.127363924823042;112247.42261710079;158903.51099165838;216194.30987366964;103946.88725656885;527255.8433302796;5.804481692549336;2.503697313729438;1.6036668402905392;1.7440454766685165;0.00098451613869139;100430577.7026634;23707649690988.574;22238.32308585032;26.30062336999937;3822832.246606734;1634580222335.4253;0.5199044506148337;11379508978.841534;0.5608403666808067;1.687976699142629;6.539158811108034;1.9684829485539348;-92238369.70360303;0.010929070532188057
S015;S;263050.27953706024;231182.5391202874;1010146.0493601777;20103.344135352243;4.067991213082744;70784.95009384713;186637.3276586296;378851.95842615346;308067.00833230634;990042.7052248254;5.1505960245125495;0.6936882247321066;1.1908350097939908;1.1378466580479576;0.0007172443039658945;126002512.33483624;53597268103025.625;36314.16323100466;27.816861507570835;4369536.316008634;2811756538419.0776;0.5180849503308447;53445366394.10321;0.3230250125677809;1.6178118408035855;6.539158811108034;1.9684829485539348;-136338638.0113196;0.010929070532188057
S016;S;94776.12414923306;45145.5741325033;215943.06590598176;34160.91647865462;5.8477373688064445;56818.355791349895;89904.41907737966;120892.44924538625;64074.09345403635;181782.14942732715;5.827975023641265;-0.0430990326734344;0.7819690885756085;2.099344752401707;0.0014565663264006397;51368818.24727063;5912937177114.131;10885.837979758397;19.837064110959187;1424477.907606244;240240747134.92886;0.5183731028082267;2038122863.7533514;0.4938195068802626;1.4471439994898094;6.539158811108034;1.9684829485539348;-44282372.91243689;0.010929070532188057
S017;S;2714415.3926086216;1067016.8092467343;5018077.189642984;811095.0703927419;6.356236270441787;1869296.7461229623;2589853.741539984;3456917.3717285944;1587620.625605632;4206982.119250243;5.984816080124319;-0.7513228146228896;0.3165067056731657;2.543929363704098;0.0002209666665092398;1510810750.7533572;4740531743195214.0;302437.69099407014;16.592102568794488;38358454.579748705;172583840892096.75;0.5278347192390704;1138524871215.0815;0.5217847525875685;1.5449621576290022;6.539158811108034;1.9684829485539348;-1632735050.7421393;0.010929070532188057
S018;S;187949.15335264558;124094.32922586231;515614.9783542106;34090.91358317796;4.0256163046131315;97945.49713860572;139174.52720101195;271323.71178662183;173378.21464801612;481524.06477103266;5.411925671888197;-0.28023411149027666;0.8525027699932243;1.514566818041798;0.0009388800484418078;94596516.86761157;23561947425970.33;23354.280948545183;22.077964185248444;3059598.5745719285;1266923894481.0278;0.50792726606656;15399402546.016706;0.3833690337978408;1.6769336879958183;6.539158811108034;1.9684829485539348;-93767852.8727193;0.010929070532188057
S019;S;2683007.1228109985;2278026.5058980016;11295368.216406835;290045.6447227647;7.07660971442519;1084152.2270089055;1773975.144283907;3725485.629261016;2641333.4022521107;11005322.57168407;6.7280229032664645;1.1085348960956427;1.2558190221154113;1.1777769555641553;0.00019629755507271607;1678774003.5866497;8123487772919105.0;364970.642251787;30.948703563434435;45617787.80554742;343529070258309.06;0.5005168773324286;5189404761573.857;0.4421685236402919;1.4028180562015127;6.539158811108034;1.9684829485539348;-1639303669.659424;0.010929070532188057
S020;S;23668.726465084634;17531.117172793383;82027.68203386296;4089.5793781109473;5.169738833292653;9522.63689621456;20742.905278495306;30368.443122333985;20845.806226119425;77938.10265575201;6.031221903561554;1.522389525227302;1.3445872090267286;1.3500980132524716;0.0029874928011651867;13275874.758163169;469743650837.684;3054.25612048472;26.85684461224716;318084.1306069592;16442033900.187695;0.551614126657181;307340069.3262111;0.3166964402591355;1.3748065665262905;6.539158811108034;1.9684829485539348;-9863032.322986973;0.010929070532188057
S021;S;225029.0469136986;154812.9059214398;717274.2011339755;68815.4591879647;5.127363924823042;130221.46113293972;164878.62182227327;260763.62040100223;130542.15926806252;648458.7419460109;5.5372010092847335;1.4370142775053933;1.5230233959630257;1.4535548284836808;0.0008643254742452494;115880889.10906896;36052721607278.91;28323.23180991829;25.32458887275706;2830566.3471838995;1061905274550.3484;0.546313779689835;23967035839.840565;0.31458100129740535;1.2137137485082354;6.539158811108034;1.9684829485539348;-113813080.23253429;0.010929070532188057
S022;S;305590.8081033042;224434.98428907088;913163.8635324978;66781.97515560563;5.08498901635343;141951.8462881407;220705.71297735738;414141.5947760747;272189.748487934;846381.8883768922;6.124903021512889;0.14347723790170752;1.166036437791513;1.3616005948061336;0.0007106912678675197;174069407.94255987;82047704705359.06;39316.30816658873;23.226083681694984;3716822.384489519;1325403477066.301;0.567802965451433;50371062172.83549;0.25255359770076946;0.9253728688196609;6.539158811108034;1.9684829485539348;-158823803.26088107;0.010929070532188057
S023;S;676116.9604038281;587903.8162505361;2642024.9141653134;99641.27069929168;5.08498901635343;329521.65354086674;468929.7683686333;729981.405029557;400459.7514886902;2542383.643466022;5.801465248950509;3.158856709907414;2.005431396552611;1.1500468983445071;0.0004480895692016375;364789621.6508236;410334157854603.06;92907.92304533799;28.437024825924006;9008441.756969815;7090850856668.131;0.5253946807473654;345630897161.9441;0.2381738240517619;0.8613137705147657;6.539158811108034;1.9684829485539348;-374442540.5626132;0.010929070532188057
S024;S;421716.2657534625;302375.94450788794;1210481.1517660595;100845.03208593598;7.246109348303637;185732.37816610714;284362.4072049071;565866.0076185545;380133.6294524474;1109636.1196801234;6.481653443279889;-0.24079451246494354;0.9977171937750455;1.394675315325758;0.0005908750633802617;254207937.79875022;172234771466678.62;53809.28294799355;22.49576811748234;5618229.092237065;4045408036323.355;0.5151680696370521;91431211817.03732;0.29956424693293826;1.3372966314149928;6.539158811108034;1.9684829485539348;-224611739.88185278;0.010929070532188057
S025;S;2305531.174843649;2053341.872923291;8260155.964675141;410130.91861942445;5.127363924823042;822051.4383286291;1697500.63823079;3340749.719932517;2518698.2816038877;7850025.046055716;5.2970415583484805;0.6534774344432797;1.2942433966306417;1.1228189544302831;0.0002139363462127519;1135761983.590977;4446684425951517.0;320142.556372654;25.801493116897934;28434406.649794016;125673637684776.75;0.4856769140688846;4216212847100.129;0.25883037162025396;1.1966058477914285;6.539158811108034;1.9684829485539348;-1396463095.6212919;0.010929070532188057
S026;S;40407.03319774971;15915.841775987054;78967.85450030662;10409.845185952512;7.754608249938981;27053.840010394975;43290.96038615711;51406.699935975834;24352.85992558086;68558.00931435412;6.118291991360839;-0.7380451654290674;-0.024778811259650757;2.5387933460556025;0.0023765967486458445;22991648.567585256;1099375441757.2063;4503.33490677802;17.535416782227593;506704.14656721486;34625480768.427986;0.532479029727311;253314019.43825474;0.5017670224582437;1.5394472649748672;6.539158811108034;1.9684829485539348;-17446008.476906363;0.010929070532188057
S027;S;1835643.0398048046;1478991.6124390562;5920508.866114979;574629.5134982584;7.881732975347816;794827.8146038383;1184102.4396324053;2031711.3167911284;1236883.5021872902;5345879.35261672;6.4548930890781735;0.8140334438568204;1.4310144927617334;1.2411449966085895;0.00025578440507742533;1101945800.163495;3569891163142056.0;244443.664139941;24.22034085827465;27834479.898863327;113585734172824.47;0.5859517127144206;2187416189665.0793;0.33833573961007923;1.5478211513781615;6.539158811108034;1.9684829485539348;-1089304861.2954323;0.010929070532188057
S028;S;2642164.8912156587;2910512.6431652075;9758147.71104211;118665.16260283472;7.796983158408592;775217.7089881545;1237426.5814356268;4069463.5929099964;3294245.883921842;9639482.548439275;7.00290602395436;-0.1717194979088803;1.1965201292475498;0.9078005200974774;0.0001777324047726257;1720763416.2666612;1.063812732657017e+16;407617.24559627817;23.939486899695613;36370242.712451875;206461073435770.72;0.5216962087538339;8471083846024.521;0.2039480260774962;1.316586516730851;6.539158811108034;1.9684829485539348;-1634057179.2271652;0.010929070532188057
S029;S;364324.9262099143;460903.17684801633;2181081.236530595;23107.224173225557;4.19511593849158;84142.35826411811;143958.25006628854;430258.98612538754;346116.6278612694;2157974.0123573695;4.852638811506131;2.6759570897470804;1.876584197846163;0.790458700461618;0.0005377049422573339;164418166.75405642;141405416408544.84;60921.6304512903;35.80142587080744;5615204.658500374;8164013656246.865;0.5047294449254413;212431738428.59384;0.29650781792149705;1.4752464117752047;6.539158811108034;1.9684829485539348;-197308827.57553133;0.010929070532188057
S030;S;483597.69482006645;276879.4230720141;1259279.997285649;146377.6777494636;6.059611911154504;267001.72394143546;425595.8064609735;592680.9556006715;325679.231659236;1112902.3195361854;6.290428985872922;0.35278325144889733;1.061503695677371;1.74660034124055;0.0005694861389682468;282909437.000765;189312911692005.38;57784.26185222209;21.7927850407805;7072986.211762406;5924033775605.874;0.5910183126519951;76662214920.69139;0.41788301132356387;1.4224362810719617;6.539158811108034;1.9684829485539348;-258593557.39104474;0.010929070532188057
S031;S;54674.33542974673;35802.32545561168;157635.75336909102;12096.75092661848;5.381613375640713;23671.621547692484;43275.59451523471;77717.78763265107;54046.16608495859;145539.00244247253;6.1201891949734355;0.2685317812921211;0.9728707301545618;1.5271168767384364;0.0018985246641585306;31119406.7553725;2430427520521.7505;6776.849795256079;23.260918882906182;702720.9205963716;48568348179.4211;0.5768788756400114;1281806508.0295403;0.3079808719853762;0.9858299553279278;6.539158811108034;1.9684829485539348;-24535839.139577873;0.010929070532188057
S032;S;132880.49625912737;96668.15494078894;420651.0098051118;40000.20848567271;4.19511593849158;66126.13867787375;97304.68702114795;146375.169953769;80249.03127589524;380650.8013194391;5.501963281163943;1.6910241811209454;1.620816182755174;1.3746046600405186;0.0011558953737318882;67992635.84165221;12458712848382.285;17039.472979421455;24.68685565059033;2359613.746772286;587335933071.1625;0.46024528585343516;9344732179.656378;0.39798951811636507;1.442732012530501;6.539158811108034;1.9684829485539348;-64482296.38886364;0.010929070532188057
S033;S;1496471.577231151;973657.2434470995;4708757.539426688;400875.0716304466;7.669858432999757;848907.5677334454;1158623.3022997964;1924898.6522011347;1075991.0844676893;4307882.467796242;6.528703999483432;1.7040879409575904;1.4491600312101611;1.5369593224953573;0.0002966052789420256;908611857.3385535;2081726401252475.0;185131.03784604487;25.434727716173096;23894626.399423596;68473657066990.5;0.5095805621864117;948008427717.0044;0.3821790467149355;1.5442856696582004;6.539158811108034;1.9684829485539348;-870511154.9400847;0.010929070532188057
