name;class;SG_average_gamma;SG_std_gamma;SG_min_gamma;SG_peak_gamma;SG_kurtosis_gamma;SG_skewness_gamma;SG_centroid_gamma;SG_sbe_gamma;SG_sbw_gamma;SG_rms_gamma;SG_crest_factor_gamma;SG_var_coef_gamma;SG_Q1_gamma;SG_Q2_gamma;SG_Q3_gamma;SG_interquatile_range_gamma
N096;N;2246.5575322675795;2309.555160158621;25.821927932677873;19840.003184758498;4.105636688590988;1.8895649184342111;2.6623364646232575;0.06871845716831024;92.60030077535127;11.158763438777083;1777.975068080914;0.9727230468543063;639.1365107069842;1368.6864327755964;3024.494563960495;2385.3580532535107
N097;N;25.107071612220107;25.304409377902985;7.937668529534232e-07;246.59315751083926;7.9343147596166475;2.265556004653985;0.02304995315551092;0.0005769921895466854;0.9494265319711066;0.12345619432343007;1997.4142153192852;0.9922014474736089;7.66311945778107;17.035968204694612;34.308660819721474;26.645541361940403
N098;N;632.8215190295497;818.9043927888589;6.137399665480002;8958.595208921815;18.903731041502642;3.7206686026977027;0.7843827726664349;0.020218744792547216;30.187688406664936;3.5842930969198443;2499.4036387873434;0.7727660574324362;178.86384339147247;385.539017459054;750.6026973750784;571.7388539836058
N099;N;96.97260000463469;135.93994645996557;0.10013338579160562;2579.507248346696;24.87837034851711;3.7175886698382423;0.11875423864728415;0.0031166877708739982;4.638540597487673;0.5783191947206451;4460.35212369653;0.7133488171057446;22.59455423612536;45.50897791845733;105.08228016663287;82.48772593050751
N100;N;161.3791111144835;162.0580546319779;0.42538487154435967;1796.7888855297394;6.989247083966367;2.2571479642031655;0.34248769361770687;0.008789494292110176;13.571501455923633;0.7920835262299766;2268.4336007867596;0.995810491992908;53.80026627883354;108.11080427532318;209.05487187871907;155.25460559988554
F001;F;90.93171421654735;95.99892028716225;0.00974985904234332;1105.9445433297005;18.55075148218402;3.5628905513683566;0.32499552314298774;0.008111920883124693;13.291186469141978;0.45795213209635904;2414.97847879218;0.947216009769096;36.96930789691601;64.51137747099882;108.7687485607462;71.7994406638302
F002;F;916.2832986241358;2323.0351580507377;1.6510115526169033e-06;29365.482851678455;22.231842426252747;4.235187026997627;0.2638891985478286;0.007207869345278726;9.724727154870001;8.648693380607458;3395.3663934396427;0.3944336767563133;31.202289830994623;77.57431357117513;395.12361721398554;363.9213273829909
F003;F;667.6016707748851;992.9493431046717;0.10620626733018979;10601.994557414111;9.233204275907235;2.707471812549317;0.6320065043087844;0.01692629382751331;23.411604998160577;4.143926752343951;2558.441592003828;0.6723421244103788;83.97267369150308;258.92718490205186;807.7987998678932;723.8261261763901
F004;F;99.58624711801079;127.39565902710508;0.02899542184718632;1675.1782393059395;11.159247241788352;2.776668830869184;0.20719701419271216;0.005414342887614453;8.088413470499173;0.560024016281908;2991.2614291574932;0.7817083241181909;19.374042684759434;52.58818839954779;126.77096770484654;107.39692502008711
F005;F;2359.277183317621;2638.0450106147273;2.0576569461045517;17812.643543629798;2.167697912117326;1.6030354354667935;1.9239383587995593;0.04836122468073007;71.43610505088857;12.2572239219242;1453.2363655173788;0.8943278730365004;452.58264654735507;1284.3864057577111;3360.224967879563;2907.6423213322078
F006;F;42.67849738702513;48.923403128871534;0.010792761625334218;607.185208147506;19.434524915749815;3.598273756967419;0.14687638146406112;0.0037169231301036614;5.96457771131842;0.22484927615720257;2700.409885789424;0.8723534067040187;15.08558436540353;27.238455503765838;51.78561111813779;36.70002675273426
F007;F;431.048774611018;458.54949869796985;4.290923723384575;3986.1020165510504;4.178261460635774;1.9389940268787818;1.0955422718295127;0.02832782500384746;41.32178217643571;2.1796233465228516;1828.8031383541886;0.9400267055900423;125.89059091149849;253.75966464185387;555.0761796549358;429.1855887434373
F008;F;431.54915483026866;1269.8329620772122;0.00043091051020248915;24732.34699355172;46.55888350215066;5.84350855408958;0.20420386992991932;0.005656833377387248;7.453543915459715;4.644893118386536;5324.632098777512;0.33984718283287746;25.91910304787657;69.00791768172556;192.5179775187069;166.59887447083034
F009;F;5310.9331043416605;16333.727082496123;3.7607436741545355e-05;317236.2741925557;51.66730412874375;6.1281360860098255;0.14635504023060125;0.003988141690959965;5.487694449733972;59.48447623413539;5333.093510715127;0.32515133120064615;55.85339369425811;285.6831582812529;2296.922728267194;2241.069334572936
F010;F;1275.7237169352213;3099.2647019188057;0.00038099144105588855;34007.01275461736;18.624953568995398;3.8499227714580786;0.34099146130422103;0.00924001929458565;12.64522618468183;11.607569454452024;2929.7272687499744;0.4116214133453654;33.15411748096466;99.11630926904483;565.9144333259123;532.7603158449476
F011;F;143.44440169483678;228.3330662901252;0.026378635435174252;3700.769360348102;35.39846475919424;4.682290110593814;0.18790123695127042;0.004907024411982914;7.354251297111928;0.9338970363223897;3962.7166769062997;0.6282243917863962;23.891666739446563;61.757919245132165;166.3724790286617;142.48081228921512
F012;F;181.61723549901444;244.1564853006659;0.9277947864075904;2234.5210494842963;5.3081677586494695;2.229988401446892;0.5932954259304263;0.015645618381260495;22.413213107774503;1.0538870035715338;2120.2662542679564;0.7438558729061091;28.613117528609123;78.44843295839041;218.73801633954753;190.12489881093842
F013;F;83.38940336857955;76.39838075517535;0.08063817051804409;834.9526658726196;5.7184882197473215;1.895326806037319;0.6009600338121067;0.015137949105671074;23.877406605922918;0.39168681104763625;2131.6844027486904;1.0915074710262183;27.810079432243704;63.91742328676945;114.15652463447643;86.34644520223273
F014;F;70.1908647297688;62.9261656537832;0.05935853873449445;547.6253343938581;4.098867634971741;1.6993306501457046;0.3670135815293188;0.00924244533490884;14.764022016218293;0.3264821862107046;1677.3513457191582;1.1154479857545372;22.983413514085555;53.75189817443999;97.25748639451739;74.27407288043183
F015;F;57.65614633434113;59.498756152193934;0.395044282539657;617.0615360119888;7.152795078779214;2.275828674104464;0.258944125665026;0.0065928514865908686;10.364716467611453;0.28694210319568214;2150.47401249157;0.9690311203625916;18.140398812975747;36.24757336039265;78.24864387406596;60.108245061090216
F016;F;629.343985161858;682.6439793020994;2.7487972821055453;7971.385006562977;10.063557715021929;2.5968517620634395;1.3632128227724565;0.03506644764067953;51.03042651025531;3.2156445834083565;2478.9384522445794;0.9219212418825804;194.08055850674316;380.79079795068105;828.2656851251186;634.1851266183754
F017;F;53.5443801235607;63.254902949313504;0.0011260033685778358;1112.030346939971;14.304444267129409;2.932515894166189;0.221612143987838;0.005743915134302063;8.71108344082196;0.2870225646533188;3874.3655861452585;0.8464858473732242;12.193943438826409;36.876002233224966;65.86736805822424;53.673424619397835
F018;F;630.8980937166045;674.760932789385;0.6300334094445527;9080.743154129459;12.397668515185737;2.804490306917432;0.951913161222921;0.02378470218637683;37.522295509803556;3.1992988336754014;2838.3541601512006;0.9349949931282232;182.5072679370239;458.99585593373746;801.3229063056586;618.8156383686347
F019;F;151.0221802953729;454.69275377223886;0.05014104016445732;8693.459633615596;95.47546572967227;8.680456815908967;0.4727531183224429;0.012253432557645457;18.374789763923964;1.6593453177265551;5239.090104238447;0.3321411635493574;19.911638511278134;48.12880939646212;110.31592478864562;90.40428627736748
F020;F;102.34867950147097;163.4498476997718;0.07985439318520582;2710.9647179526232;51.172807899913714;5.92202559077243;0.34140357196072035;0.00889265666517822;13.30126476169347;0.6679049155648845;4058.908169076445;0.6261778823401979;24.127052002637157;58.6098883045982;117.42757673749915;93.300524734862
F021;F;6143.518289947755;12924.811294219828;0.0003784911581427625;148434.99905480992;17.49352189935101;3.7777451845164305;1.6466732002127515;0.04402190910407485;57.85108734389887;49.56250531592223;2994.905082151373;0.4753275038294161;606.0317470383329;1542.101056672935;4033.005775322288;3426.9740282839552
F022;F;497.04172252952424;658.4609065711952;0.08486265193590734;7228.602923944488;12.305548040863501;2.9714234151778114;0.5345931840149029;0.014099912976702395;20.28322396718982;2.857247412001955;2529.9184430373516;0.7548538076736713;92.35755647718531;265.42108413946426;623.6766513754769;531.3190948982916
F023;F;483.9702303529924;531.1936463619622;0.12338882019594807;9643.787654270953;16.978280448123318;3.1301056642304297;0.6830271327756803;0.017153827559249348;27.150918436415456;2.488775025016101;3874.9133840285795;0.9110994336389499;138.0186537483945;351.04447429896766;623.5512319442222;485.5325781958277
F024;F;985.0783859977639;888.4353532809978;3.1221425058209737;8638.316578599253;9.793282071814058;2.53820452575455;0.9942909101854975;0.024442449182561787;39.805150506013526;4.594243629743796;1880.247822007859;1.1087789138060105;388.22224562463936;798.3386644898553;1265.613789582303;877.3915439576638
F025;F;673.4047928321363;769.2194511119459;1.0308465854034483;8795.409755091376;14.708902404451084;3.090290219212786;0.484797657868219;0.012485762599467029;18.98135182823316;3.540699770327776;2484.0879841888295;0.8754391115028298;193.6314951621227;425.5041888006054;841.5824038275593;647.9509086654366
F026;F;73.02965045111696;66.94225082631522;0.1487472569147298;990.6521474372355;8.432487929084285;2.226463206671089;1.0153153554220977;0.02503959626043246;40.45104142863547;0.3431083490957532;2887.2866254874157;1.0909350903153194;29.02261369202294;55.10031046047448;93.54016430197792;64.51755060995498
F027;F;285.2576532077902;207.97915816251387;0.0006538846834061489;3572.442974672483;9.291588427629282;2.0580357807896785;0.3156398452406196;0.007533547405135454;13.518366212449726;1.2226485041919184;2921.8888032203563;1.371568457762923;137.50407145301455;238.96720069491553;379.8736745378658;242.36960308485124
F028;F;158.14375678932382;222.18342224113564;0.11004630915195271;2303.5185242874095;12.529466252092467;3.104291944846205;0.32185382508515703;0.008348834466782305;12.607894728795317;0.9445139089987087;2438.8402355338517;0.7117711807395352;27.505818098406337;78.81705328582268;197.43972016236492;169.93390206395858
F029;F;487.48910456724155;1385.8673064799812;0.00011547052810624659;22062.276757595326;26.66239146936352;4.6547426684411635;0.2371198386808108;0.006553222298074743;8.658874940787783;5.088014853067769;4336.126641669116;0.3517574173861091;27.713868582011898;63.3546668856211;177.81901266305664;150.10514408104473
F030;F;1655.1125965806707;2730.9363801552195;0.3360575099456065;32108.389997877755;6.473628913006907;2.386539803210244;0.41355008797289367;0.01087828465938748;15.81822112399908;11.059616448446569;2903.210083961609;0.6060604738388663;74.12194831651334;323.94306388090547;1974.6418353846268;1900.5198870681133
F031;F;3782.556036734645;4743.032293451348;0.6241235137685229;49693.76166795004;9.939905714426429;2.7228334311343496;2.8657452839896793;0.07212076374087302;101.27025222616916;21.010825447546967;2365.150374125441;0.7974974241598942;764.8931626852229;2145.8811637914896;4773.346567346502;4008.453404661279
F032;F;1707.333926825636;2635.6796420854475;0.022222648347425787;22226.26709074798;8.76311263335623;2.7917297794201468;1.3621739112893403;0.03525192461903638;50.447795304280554;10.876098030867269;2043.58833725735;0.6477774838655012;295.555710877618;649.1642586719415;1800.7757064812786;1505.2199956036607
F033;F;149.74929553790395;212.95453642493402;0.06899389693165692;2125.909663319899;13.566544926586552;3.247032595885131;0.46517801530662717;0.012277234201503975;17.70370352461743;0.9016297140592237;2357.8522648159515;0.7031984293543811;27.76796969752353;72.44422191000669;176.46588640391545;148.6979167063919
F034;F;63.425476021140085;63.4114342187845;0.40769220298810616;707.9239886004506;7.749860986174841;2.261993043362215;0.6241503978405105;0.015908834992273843;24.494537629560586;0.3106173842336683;2279.0868268593113;1.0002214395956908;20.219760033109136;42.06149666820594;86.90952477524802;66.68976474213888
F035;F;53.81685385046748;74.39473792191293;8.825588739424713e-05;1279.2547826513621;14.536879451419331;3.0962452261729716;0.1670072871316609;0.004470012333884499;6.365325660821431;0.3180023180062024;4022.7844585284165;0.7233959733409553;10.428723921117298;28.77350724349293;60.23463325072569;49.8059093296084
F036;F;60.21192025468733;72.27323722594649;0.0007806955640790473;1087.0651890805925;12.2435462879451;2.790478335739934;0.2403569486507092;0.006280107982688686;9.345958395243848;0.3257914245272409;3336.690616267888;0.8331150307609428;12.695942173512233;37.146950733959486;80.32212156554291;67.62617939203068
F037;F;562.5484628820037;410.95015486997437;0.1875214329746877;3807.652128353263;2.1615092224812216;1.0599843563793476;1.2850520599315522;0.030459083806191268;52.470560058987935;2.412784317370996;1578.1154166743486;1.3688970699134921;241.40850286233078;532.2995005031692;788.2792701671505;546.8707673048197
F038;F;265.42662333708614;370.11752763971043;0.08700740295919021;4071.448748280532;13.55403508393617;3.1869340533608863;0.4821120115974037;0.012679980093329164;18.43657416040712;1.5773916848123288;2581.127304956559;0.7171414578221886;57.7877043941021;133.7025214155096;298.3723290609057;240.58462466680362
F039;F;105.75329071286252;128.364181551815;0.03110131748688974;1389.8096995318258;11.171590116882014;2.7421119196709753;0.1475310908766037;0.0038093924446378005;5.857208397660945;0.5760099588868193;2412.822344630522;0.8238535815396023;25.46142487298934;58.32099679471902;135.15569761874167;109.69427274575233
F040;F;199.44993843198603;223.73616593463584;0.16445786389699205;2158.2650024888185;6.135829575954327;2.049532523392937;1.2106285424529202;0.03182525926025808;44.44056244987914;1.0380672723097675;2079.118627530312;0.8914514897437503;40.502483029853394;111.65634594853731;286.9874555591225;246.4849725292691
F041;F;145.9516252848777;393.0322395290189;0.009990770799093338;11489.860489983266;87.70313129487063;7.647521256850349;0.1473210411795095;0.003912662953186641;5.668660022735338;1.4520285563794388;7912.9714353777335;0.37134771808993444;20.20681002041486;46.954504464567094;108.2512572162861;88.04444719587124
F042;F;123.33600254226657;132.41566647656364;0.4160939879998112;2151.9599062151124;13.719552860809262;2.7748256867143293;0.8260161788645946;0.021364122372716107;31.541700968348408;0.6267178933767488;3433.6978869717236;0.9314305914405975;34.96857002580616;81.69856290694062;164.597528509581;129.62895848377485
F043;F;415.98056545365864;398.3391205095153;0.044937680963656;4716.8123097682055;10.18192150109495;2.4145541099691563;0.5545971382822114;0.013662052319214779;22.60923850646587;1.9946969569694677;2364.676144558035;1.0442875028733762;132.03150478047812;329.50087135420796;563.7358912345508;431.7043864540726
F044;F;250.59140845562303;399.3333309443278;0.00011747867461878358;4503.4331569677615;12.139811114773977;3.1835517503925495;0.177736359438098;0.004607447858802835;6.996246047968535;1.6327844086012626;2758.130916270607;0.6275243988850975;31.646365692194813;105.53636504410903;265.16789065028786;233.52152495809304
F045;F;484.7725960116784;534.0335839928081;4.7456908454207465;4241.551563200112;5.4819730387482934;2.159511753586932;1.268416262532973;0.032895759778560706;47.225796422943404;2.4979212628571026;1698.0325305965243;0.9077567601407759;135.34573787633116;275.6463575918608;650.4407341086905;515.0949962323593
F046;F;524.2465284609978;632.5108352706054;0.5215403384829087;7270.453208898276;7.750894450131334;2.441557682177152;1.0915779199971343;0.02867850958286214;40.43187558200177;2.8452224208632493;2555.3198075433406;0.8288340676989522;130.3020672828254;279.1491259095895;668.7428451211943;538.4407778383688
F047;F;661.6369591354908;682.1021196398663;8.08659483949814;6777.659159238264;7.3189915492234565;2.292965258981224;0.6138560855980603;0.015672812303608348;24.072441634437176;3.291132832839264;2059.3696770941847;0.9699969258046279;206.11532363274296;418.256930800165;879.9534395325664;673.8381158998235
F048;F;686.781010689394;652.7893865759235;11.618797313248365;6171.951783704084;6.253167367699044;2.084991879072303;0.9839105507025325;0.02494984882927846;38.19851134411495;3.2815982947330378;1880.7761430184983;1.052071349216884;245.19879602205975;452.2168632474075;933.8544063480098;688.65561032595
F049;F;175.00161460887668;451.2334932067158;0.32743913518900014;7722.133338350943;75.70356378004999;7.835754457704884;0.5829451297508174;0.015116004147844598;22.52053409897587;1.6761892904593028;4606.957807393552;0.3878293992877568;27.878256763067256;66.87834127876633;140.5830375022363;112.70478073916904
F050;F;127.43582152377671;166.67952020793197;0.002538359115345888;2114.724079559322;12.677671023374883;2.9612018625819827;0.15389172936868956;0.004072911639453121;5.940882738003025;0.7266574702674093;2910.2075820965624;0.7645559656327369;25.819161361135052;68.71239515792672;156.02414519892108;130.20498383778602
F051;F;874.2890567951248;1287.2618019171703;0.1776341357619012;13126.13577834539;9.556085235080287;2.7409043634508414;0.8859525320801345;0.023750326397567842;32.31183242361038;5.389277513799778;2435.6021275086728;0.6791851164176637;98.51709637059335;351.32095441734896;1100.198539073669;1001.6814427030757
F052;F;96.4067815850952;112.41235471022381;0.0519152865353931;1374.8236007486062;12.230710308481216;2.6988987142059346;0.31478942282412187;0.008088289005583364;12.425557964121937;0.512887820679932;2680.5541978478095;0.8576173129155802;24.456398958848993;55.36706529454572;125.06969559389299;100.613296635044
F053;F;98.81134428693363;105.39892039159103;0.05028527574289746;1154.0692137065353;6.469145061343628;2.1450473002051553;0.25588533554989873;0.006496892041147126;10.278174605342222;0.5003610808417351;2306.4727811465596;0.9374986377452215;25.632939309620937;62.025742015780224;134.72520163560569;109.09226232598475
F054;F;532.1816786728688;599.3124204194595;0.9596444299600515;10588.496192404848;22.680295494825188;3.591675235785146;0.6914004835008819;0.01734340582910992;27.50483827521569;2.77584622319342;3814.5110863610853;0.8879870674136774;154.44410099614458;383.70499539472763;683.1997137810912;528.7556127849466
F055;F;507.8304360113344;785.2418255703734;0.07073996415055582;9089.647194048675;16.055182716170158;3.360390129647053;0.7907232961756581;0.02120614324644589;28.987449417507552;3.2387254291952825;2806.5507227351336;0.6467185260317271;69.55649248143209;207.0827295970711;591.9203210772789;522.3638285958468
F056;F;354.37295971773335;603.1207239644414;1.0990287160330132;8153.133461893032;19.991606952708278;3.908432163283897;1.2317103727194938;0.03185300117517285;46.14398640521844;2.42269170048951;3365.3202593816104;0.5875655497101213;56.21778002344085;131.84812147672073;370.9572745098127;314.7394944863718
F057;F;74.82609473635924;86.42453513661577;0.0636265024134679;1090.5405843369392;13.09639311000219;2.8734296524345844;0.1307934610171818;0.0033135067013800173;5.296950794946369;0.3959151010851969;2754.4809009501914;0.8657969015173494;18.871975613220044;46.56300487026232;100.1930329869516;81.32105737373155
F058;F;67.10526097802372;67.61372102406933;0.001155544026136988;1072.77985718369;11.013597112110864;2.626522617165015;0.3516976210956535;0.008894177161575569;14.117937580281923;0.3299225399265062;3251.6112946471108;0.992479928062758;22.906438584416627;49.569347993296404;86.91403475686127;64.00759617244464
F059;F;110.39326484994783;147.53822821608864;0.042327337422801356;2306.8747502763254;13.905304507012062;2.970693723934128;0.30306439567829;0.008074315078774607;11.516737331939813;0.6381780481771276;3614.782358725143;0.7482349909222358;19.577482786037084;54.44874648889497;145.21377497239698;125.6362921863599
F060;F;12171.551086669882;26807.932522915726;0.3181775689995265;359396.1105641501;24.722737891892127;4.3500504733004535;0.6671891895043477;0.01795670600370364;24.499805020762945;101.96650464810843;3524.6487246419233;0.45402796639634563;1042.4646102410697;3050.7322468082557;8867.866450795089;7825.401840554019
F061;F;1411.7957822918013;3030.566121548784;9.132258222682357e-05;37002.6171058138;28.238463694019547;4.58631640208102;0.7538613095376977;0.019404911939001592;29.074592648326835;11.57890275201327;3195.6928819857308;0.4658521628197628;75.92202740138829;279.66880406430136;1276.339382355803;1200.4173549544148
F062;F;120.35627749736314;161.6566141773618;0.011434269734349354;2754.6673186154476;23.207010664157306;3.609663424358021;0.17598865773565778;0.004652377104788772;6.800668112393819;0.6980025515400862;3946.500356678492;0.7445181139654086;25.3195201527708;61.8700910828945;152.58409097367735;127.26457082090656
F063;F;285.41863767530776;736.4809180597391;0.0011431421062946805;9935.675611439814;23.321513806648053;4.450509445815358;0.7285074743308523;0.01992389527606638;26.161329183815827;2.7355296969297274;3632.0847193109635;0.38754383267287346;21.065292451371363;55.111151979870186;141.42642968196435;120.36113723059299
F064;F;795.0014746493572;2043.4308203942708;0.018305069158562084;26862.572656378266;27.140246835664097;4.774762523404401;0.9013807116105733;0.02390314892126306;33.31017141919072;7.593830995666047;3537.4203971235706;0.389052306892369;47.70327282673199;160.918150784987;410.8227677498463;363.1194949231143
F065;F;833.5416004406276;721.318219482189;5.984760588882152;7487.50069525584;6.7533206073942225;1.9995479053684038;1.7624852964993938;0.043492496488633695;67.58017110811126;3.8176807120575686;1961.2694879400726;1.1555809598695568;333.52032537632493;665.1575129526086;1100.8280109621926;767.3076855858676
F066;F;125.06800580759095;189.54544747535851;0.015768507798012518;2823.753309246844;22.709060092828523;3.9389749407272734;0.21812877429269814;0.00570141076035901;8.484234983156728;0.7864868884530347;3590.3374241889414;0.6598312303114016;24.108508797168618;61.34847186455478;138.15467288728107;114.04616409011246
F067;F;143.1406144419983;199.98561586345363;0.0012959208217755438;4063.07902991174;34.523087988149406;4.215543915006988;0.2981397689095278;0.007952206452621628;11.316195403014186;0.8517526473863136;4770.257001700782;0.7157545497658792;26.628413243059242;67.47082566141854;191.84650449148188;165.21809124842264
F068;F;82.34168170444696;77.44174028907885;0.3974516330333823;1108.7554295385376;9.422966580399791;2.383819819602151;0.2412093540280179;0.006088746831117967;9.75512213406566;0.39148572559768063;2832.17332597709;1.0632726149629042;30.65601310689827;61.26145005455341;107.79610311927098;77.14009001237271
F069;F;61.1644468057882;66.66264243232953;0.025226762907579036;649.2653887913225;6.518396769351291;2.030366065440637;0.1485032263229137;0.003859014595037331;5.817864532775456;0.3133317277422069;2072.134199334912;0.9175220869451335;12.94443714205914;35.49020842941047;91.8083793610104;78.86394221895125
F070;F;3929.650714609603;5534.57139019833;0.023328280815847806;61818.407745272925;9.826062018384444;2.553942804035778;1.8554107784128204;0.04718071927828323;67.94222300895628;23.50830620741684;2629.641080894603;0.7100189766399932;254.43227516185513;1706.7913933389887;5480.989778849207;5226.557503687352
F071;F;64.59556027219566;54.14005825352832;0.17142353656872927;464.08179145713456;4.544159204431317;1.8140049597318926;0.5766300212203767;0.014163365870217704;23.56501174325338;0.2919028889278131;1589.8499434580824;1.1931195191868111;26.101950571076227;50.89186763949275;85.98458188303226;59.88263131195603
F072;F;174.1554583802187;346.0710177597296;0.1622601609159384;7247.977717030907;102.17341676755021;8.868607141088901;1.0942635986192468;0.027715215753018524;42.37284632739364;1.3417716354540408;5401.796792774108;0.5032361840283646;54.14831698106471;98.18194325585763;173.76339982041722;119.61508283935251
F073;F;2029.6158566575095;3080.1348879318107;0.2614059430082561;49925.85929812293;17.591285790256922;3.4351898055315155;0.320182768887923;0.008329719104303163;12.463825631744726;12.775251322029227;3908.0138652170704;0.6589373292090843;338.7406953929758;952.9612882442691;2140.3493768758894;1801.6086814829137
F074;F;1065.4090815643488;1062.8412079572279;5.189531152560021;11284.870842842523;13.675895172133437;3.004778959391103;1.4381596772085532;0.03588026457933368;55.424056053809764;5.211984538397713;2165.1773445804884;1.0024160463368337;390.58717468714036;829.7865037077572;1338.5872853164046;948.0001106292643
F075;F;52.135578181871814;54.184532078902784;0.05278377883321915;854.8284296357864;26.126768969124935;4.033296311918517;0.22592516567263746;0.005612727218499591;9.321114625361954;0.2604210896304024;3282.485419475762;0.9621856308725282;20.992436518410496;38.897790129483354;64.54679588521162;43.55435936680112
F076;F;5106.801398842251;8765.772213764294;3.9890129504552704e-05;104378.91740486983;8.932827437529243;2.6351454475180236;0.5344188123268889;0.014200772738888898;20.083692909147928;35.13509680302302;2970.7878133948698;0.5825843147992585;73.56279388836374;951.0896948501093;6255.271018099484;6181.70822421112
F077;F;782.3016720461343;752.4066258049131;1.0566940618878538;8339.328890839553;11.618280631841998;2.6520887980358245;1.4170140347890368;0.0353099323396824;54.673383044756875;3.7591384579500975;2218.414933135261;1.0397325664287445;266.89835164848387;616.5673750726228;1035.1296995870375;768.2313479385537
F078;F;519.298718821677;595.0272610004598;1.8591206998696208;4968.162246558943;6.090124692195376;2.2662401018440077;1.4396418534509652;0.03750119077592201;52.90912743487823;2.7352241900509333;1816.3638156718807;0.8727309702559589;138.3067630124787;288.4173821214802;671.1576330939056;532.8508700814268
F079;F;134.42471593335628;126.24654924596221;0.027159547971969088;1561.4844199206175;9.30653658042262;2.4637991502712864;0.16435178112823956;0.004074358422234463;6.818816122821669;0.6386852598146008;2444.8417995021355;1.0647793285142455;54.400056393584634;97.2733596627796;167.05518703371823;112.65513064013359
F080;F;592.8592801217867;442.5094319896438;3.690739386777518;4250.782778700597;3.8289231525728793;1.4304196386000916;1.7292996948950894;0.04139636800781715;68.48377533591922;2.562161631384048;1659.0611328467896;1.3397664258954407;273.0125190963148;541.7719927419057;792.8681414830177;519.8556223867029
F081;F;73.37668171717466;74.84930182264706;0.525405860152362;893.1306388278069;14.090537196390152;3.0698533622800115;0.3918450986405641;0.009859484322643079;15.822262880985217;0.36301608964086757;2460.3059322009185;0.9803255331764921;28.295649936113303;51.62701375968216;91.26719064143742;62.97154070532412
F082;F;216.40002158420856;284.99050396942823;0.11827468242162391;4044.044445241292;19.23085157230926;3.6279710705005654;0.16694640022364873;0.004350530043084295;6.5549499579660395;1.2393171028049799;3263.1232443160006;0.7593236215597641;51.94190636674218;125.30930766026857;266.19291534571624;214.25100897897406
F083;F;58.24284468251502;57.76261104249173;0.38797615119929524;846.3224560775146;15.577086740826747;3.0613720748097526;0.16754005077939366;0.004131528233361463;6.987385236083358;0.2840941149140488;2979.0214286331316;1.008313918490804;23.22342233043346;40.43568137780966;74.42926297255032;51.205840642116854
F084;F;288.3735635932548;402.31883505949065;0.2004454843726387;4523.838742137278;11.502740924009133;2.88029547671533;0.7196338307329225;0.0184872334371562;27.81097519624569;1.7143348422460074;2638.8303093755276;0.7167786801495714;60.2771663658021;128.93082246237609;326.70417027161227;266.4270039058102
F085;F;68.41792171475397;63.718593037869475;0.1136327099733272;776.407797148103;7.412757178782348;2.309241331952489;0.1953661852002295;0.0047730666780118405;8.23686509890493;0.32380043355246463;2397.7972747905646;1.0737512938192402;27.252067374401527;49.06614466309452;88.0877963831501;60.83572900874858
F086;F;2570.075402827554;4626.4736215411085;0.22208372989824787;94040.6154401076;23.021430915964906;3.7254470042929637;0.6964209980053889;0.01782876997937623;27.033644434493855;18.32939506928778;5130.590239591672;0.5555149803213285;374.6789386554528;859.3540274976272;2101.9229336127755;1727.2439949573227
F087;F;43.65431368648552;52.40582659878782;0.0021211109598670225;697.5628962084966;11.323290565047685;2.8248508409389737;0.1879198058845952;0.004761368676202428;7.577926543492986;0.2362208395841909;2953.0116709278727;0.8330049637552187;11.522654089207066;27.402160248657097;52.941641852425924;41.41898776321886
F088;F;68.678871851505;66.61231669159933;0.9213325409482336;870.0605859391719;14.26389071101148;2.9760700580068495;0.9854471749868292;0.024462041735853264;39.27488547847589;0.3313601458918111;2625.7249000102934;1.0310236193926923;27.97211619650532;48.500189496326215;85.64895626604428;57.67684006953896
F089;F;900.7377047192222;1508.1762632555037;5.271639231535461;20108.75051198084;38.9485921636305;5.457018332921693;0.7783241624073516;0.020212617701580265;29.619773503046883;6.083979136392908;3305.1971515969058;0.5972363619985087;217.04981971968093;466.72003232541283;981.7132896468025;764.6634699271216
F090;F;276.0159006290744;456.9110016407606;0.0033852514475362742;6624.993473060499;31.706640404487423;4.371678993365029;0.21398045191172152;0.005788902119079832;8.02097456010643;1.8487632089232326;3583.473232853366;0.6040911679471612;36.15809136438252;104.59742902959286;314.35411669569135;278.1960253313088
F091;F;730.4339434183939;784.0876437940451;1.044520599396436;10766.319285171829;7.219761395963843;2.3179017458734843;0.5488312008346867;0.014092203931363274;21.444697571637573;3.7113158913375814;2900.9439240408014;0.931571807309663;223.5570014700654;432.6268965647007;970.0725463249368;746.5155448548713
F092;F;504.2115697189747;1346.3377974406224;0.16598452086713805;14230.118803704307;22.130731348404165;4.437288283412182;0.539482506374423;0.014944735400816445;19.328273493519998;4.9790911890301945;2857.9751331037555;0.37450599001043944;25.90003276951149;72.55974677149447;274.8335166534283;248.93348388391684
F093;F;107.79553919842299;90.41164458165294;0.07139461906573283;997.1144234755005;7.8961767190615255;2.2701101672020294;0.692907101264715;0.016986352725101704;28.31647527862235;0.4872630273794644;2046.3576496621415;1.192274951940181;48.82227078226586;80.94327643177095;138.7134616983154;89.89119091604954
F094;F;323.7412711884331;448.094708942149;0.1493003011774085;3470.924778761289;8.396416632556472;2.674576684913192;0.4912410873250636;0.012380146527648652;19.6854001181552;1.9145637890263325;1812.906312474685;0.7224840301121018;51.69398161513463;146.95234981690174;422.43076136168935;370.7367797465547
