name;class;SG_average_beta;SG_std_beta;SG_min_beta;SG_peak_beta;SG_kurtosis_beta;SG_skewness_beta;SG_centroid_beta;SG_sbe_beta;SG_sbw_beta;SG_rms_beta;SG_crest_factor_beta;SG_var_coef_beta;SG_Q1_beta;SG_Q2_beta;SG_Q3_beta;SG_interquatile_range_beta
N099;N;3752.2163562254655;5148.129874232789;23.85212576092197;59836.499566171624;13.374521636446175;3.0334912408707786;1.1834996061049683;0.07465453363572161;17.28486180306899;28.04153394797914;2133.8525801468804;0.7288503685592523;694.1388084997956;1714.2456110222822;4638.54270606367;3944.4038975638746
N100;N;3040.1795626283397;3559.132129127254;50.210310561930235;46491.015774493586;18.26227151161442;3.4609597801486998;1.749896861203355;0.10250377554951767;26.02590209404113;20.604182217500192;2256.3873335873714;0.8541912613325293;986.4603483221905;1835.0403771430429;3667.019016897647;2680.5586685754565
F001;F;1216.8506359026383;1331.8431108900897;6.478946970332335;12540.134738742217;10.780766293938287;2.8564336300571846;1.1420799726337838;0.06720005970094603;18.327279076592635;7.941038707814073;1579.1554732509464;0.9136591434477591;435.7290336120601;771.3444558903248;1458.6234707474566;1022.8944371353965
F002;F;19245.816798599953;36896.14092286019;0.1850387258057902;378830.6723816285;10.603386691451592;3.069408165662541;1.5895898036652614;0.09372113514326354;23.85229961498171;183.1777601894768;2068.104075460748;0.5216214031390906;979.0106912096777;4138.7715202053305;17898.922948022475;16919.912256812797
F003;F;11265.421204439577;7812.929169831441;134.38611179875457;57283.87678659199;0.8036704308347726;0.9736549521984087;3.2408044666160256;0.17681371639899215;43.909816352939735;60.34705176058962;949.2406855905747;1.4418947055016782;5146.950283314229;9568.877250588153;15800.763986801878;10653.813703487649
F004;F;3082.881746160651;4132.19771295585;9.274927637848027;32121.051045863685;9.121457853769252;2.667343372683575;1.6600368786501398;0.10375936695389477;22.896579347601563;22.69364037994792;1415.4208186997544;0.7460634655729963;587.0598206505225;1408.3258772415356;3806.504101787741;3219.4442811372187
F005;F;18917.49402205275;16200.851832603685;378.8309159997682;144376.60165398492;5.959233571220967;1.8740897628926172;4.1881251356955485;0.24005236310060046;47.038713015280685;109.63461007695997;1316.8889053615203;1.1676851450478618;7431.728094372462;14005.232346962166;26377.171509530457;18945.443415157995
F006;F;1537.5367836479868;1891.9235650360163;6.344888306603538;14002.900860758251;5.453346811186881;2.113671630719037;1.3193058891685128;0.08289417834166705;18.78979354272216;10.731250586016504;1304.8712960822024;0.8126844086424374;271.8242635194177;706.3577510715202;2243.7770888357218;1971.9528253163041
F007;F;4053.6767409293157;4224.603403190998;95.55610967387527;59835.23505046235;19.802605301639346;3.421710522289792;2.923059778321595;0.16491493453898062;39.75989778453022;25.772155740514958;2321.7008174600905;0.9595401873386329;1451.852371792847;2844.820906081197;5051.852752360885;3600.0003805680376
F008;F;14907.677411074588;27332.699200666186;12.246844176408263;226141.1882903076;9.581078189059664;2.924364019696744;2.068766760548876;0.12096985507379386;29.569676546484914;137.04575962887827;1650.114450112874;0.5454154857384609;680.1466788872281;3156.7395891541473;15772.16016360702;15092.013484719793
F009;F;297136.9327281773;417418.85398034647;2.4996222265135786;2523947.0938016265;2.6082943591006016;1.7268454952525436;2.2830107649783367;0.13812759236664682;30.342634908422877;2255.389705845747;1119.0736072173272;0.7118435832373003;2930.979370046487;99475.80372485935;440508.61527913145;437577.635909085
F010;F;20487.58312698722;38761.29481365995;3.8195711188831063;360087.1713021068;11.737107468120081;3.1701269325454433;1.5420014794380255;0.091860971650719;23.11073952264735;192.98785934412405;1865.8540103293315;0.5285577591119879;939.3011782833854;4778.241707394669;17802.11030686824;16862.809128584853
F011;F;5583.502577717592;6876.19196630277;9.52771722813501;58794.0705212396;8.192976987983732;2.467462998908707;1.9071905685866464;0.11824026481394613;25.796386029065584;38.989740996581915;1507.9369346514472;0.8120050465548246;1037.7876999276677;3071.478320918484;7612.738432687854;6574.950732760186
F012;F;4594.25514537801;5512.899222996365;61.43914759493248;50142.64769757842;7.4048815902062355;2.3390313428066145;3.918314473769065;0.2450049395136313;39.557581829967155;31.588825066631337;1587.3539959720217;0.8333646162465029;1069.9337379159224;2316.1181370421755;6119.846030962524;5049.912293046602
F013;F;1714.0108635351714;1664.3239766794984;16.70579813082744;13471.34144364727;3.9780708929524113;1.7567772774351014;3.227299458512092;0.19261663964951914;38.447731403397384;10.516415361203011;1280.9822530731835;1.0298540954476927;463.4671681422669;1157.0400503773662;2497.148203221446;2033.6810350791789
F014;F;2521.7299074223274;2497.442574831759;12.663613706489448;14761.95574750675;1.2659611215679965;1.2468354183600776;3.373279799548351;0.2055554161806966;37.695017001747814;15.622670655635686;944.9060325791069;1.0097248812987039;441.0662897673932;1659.8325833424537;3969.7600354191354;3528.693745651742
F015;F;2381.6611215428316;2939.976885082897;4.845958299862696;20773.508960829688;6.988193265852519;2.3528319144348178;2.711387866466708;0.16858995947544209;32.47266351515038;16.65484073396896;1247.2955636531758;0.8100951859952046;434.86826492775305;1162.5359235071692;3455.6098549966914;3020.7415900689384
F016;F;6944.489748665127;7442.687543612754;181.88305428048102;82103.61436520409;12.318313757456636;2.9296444518926585;4.140428847908134;0.23953450658490705;46.35732535773199;44.80782789246879;1832.3497975005369;0.9330621106921013;2338.4814865661865;4582.534773083493;8663.043049436328;6324.561562870142
F017;F;5366.429200426099;5010.44069635249;27.877053067834055;29899.220487659466;0.256330188764168;0.8300827903619628;5.8659335431379835;0.35637200552997333;44.06451214401921;32.317656040861074;925.1667401205136;1.071049339897938;539.0940825951396;4540.274027405581;8930.248390431061;8391.154307835921
F018;F;18739.350152761748;16946.555840195873;100.34435653318394;107363.79370106498;3.3395988469459397;1.6174475121572285;7.64328828540396;0.43733787111640315;49.19378083768784;111.21469145434666;965.3741991914578;1.1057910722079298;5353.714949443268;15093.793695382901;26351.05834708192;20997.34339763865
F019;F;3408.9929333300242;4473.691084562865;17.052820342998217;31968.678455053876;5.0941700277334565;2.1274125730715574;2.8268657107670556;0.17122500496050208;34.95785728371955;24.758138230364107;1291.2391940621185;0.7620090142328467;532.7094816971066;1452.8608915535165;4384.048520397602;3851.3390387004956
F020;F;2314.0807240176764;3438.984012140182;17.402665161626647;56903.39700730414;69.45267695628964;6.7217910559570155;2.127902973334939;0.1244663183632017;30.371011268365883;18.24587216486241;3118.699752642559;0.6728966217489203;584.0966439493204;1525.2397196650377;2822.9996703576044;2238.903026408284
F021;F;44313.860896704275;45719.4638491665;99.7752907079043;405119.28286051704;5.278846840767621;1.8822352753072649;3.6151216680264504;0.19656915232715388;47.8810152106468;280.268494536567;1445.4685087968764;0.9692559178493548;9781.724201770603;28917.920709322476;68118.77028486005;58337.046083089444
F022;F;7658.053133718412;5696.850286914636;207.88781737075342;45271.910270701745;1.6758666149062869;1.2499346961812552;2.4226429683497765;0.13448257600985872;35.55834838158082;42.01380111831687;1077.5485451366224;1.3442609069977765;3284.4126556577667;6035.481496532598;10930.005472899275;7645.592817241508
F023;F;22032.452980490452;20567.07026850168;33.89533814256167;117185.40947377423;2.1042160778572416;1.4057014930323042;8.408388719430798;0.48342521724806636;45.95998079729165;132.67210154777547;883.270922120545;1.0712489767797893;5090.51318608028;17374.657339648344;32030.739417025252;26940.226230944972
F024;F;15832.55627078826;16884.277072760164;70.58648441789146;162272.00647275258;9.44643227077271;2.5409334339979175;4.123632464843839;0.243191856778396;44.51696703532012;101.88578907507541;1592.6853778713053;0.9377100483817177;5042.195444780702;9801.11700456728;20305.9316143698;15263.7361695891
F025;F;17015.565778467797;18983.54342537596;140.8661397544962;187195.61889304145;10.131448296425788;2.609191026866935;3.2207280898419914;0.19530318322864107;37.73374245545489;112.21678162887072;1668.1606456344891;0.8963324389546001;4643.869477469041;10301.83790262866;22705.31076077628;18061.44128330724
F026;F;919.9992376482782;1040.6544925941569;28.862753603063418;9426.83504034753;11.334407884112046;2.8856932644610285;3.295032822480012;0.19527184295833253;39.860673144990194;6.114201500836184;1541.7933215086725;0.8840582961929009;298.79360489941547;549.1299492206124;1155.5133808429148;856.7197759434994
F027;F;3845.349610700004;6355.318567827722;2.9862548674488503;69687.4973994339;22.102452291081303;4.127911936561873;0.9959206340541573;0.06286690918675472;14.911261391761544;32.6972537022958;2131.2951244752667;0.6050600878083697;784.3270393926208;1669.1572551782397;4042.127823932728;3257.800784540107
F028;F;4036.6233081088276;4882.666456262587;0.6653701623018653;43642.80746705638;6.981742575927543;2.3107129077224076;2.1167380722868936;0.13192165164535438;27.61927252319491;27.886461007300955;1565.0177860729711;0.8267251806502959;864.059588195902;2042.5892263135765;5597.8394594179945;4733.779871222092
F029;F;10836.285174942455;20131.94130565734;10.434967690531465;179144.758067649;8.656731399847388;2.817362916336076;1.5820017047879493;0.0901767273339522;24.775708290644396;100.63931822184978;1780.0672861549149;0.5382633006136034;700.1365525430017;1929.0992141675642;10596.244205445908;9896.107652902907
F030;F;27684.53740935693;35989.01671829774;4.570923400779408;299434.43196730764;4.37852132759944;1.9386558779586693;1.9236067302694984;0.11264040513359432;28.083919635143552;199.86640257559995;1498.1729200536636;0.769249619295139;1726.2755131473914;14374.83087635825;39490.60388394012;37764.32837079273
F031;F;21808.653798711613;17654.286500242964;222.2532732410726;148871.56616011006;4.478421812642323;1.7554660865156733;4.579145869175912;0.25741145086914474;50.53829216299228;123.5096162727931;1205.3439291018487;1.2353177682038565;9168.175042248804;17225.76528407542;29197.615866880267;20029.440824631463
F032;F;12647.891026184698;11275.525873591694;107.1969408062024;115107.50840867257;11.779590571611529;2.5807091420784602;2.925920175523329;0.16166147427738586;40.954848460006424;74.58554750911607;1543.2950786424647;1.1217118534406636;4867.78635167958;9982.334830389529;17026.497572488173;12158.711220808593
F033;F;5450.799127035304;5694.295660295628;32.53940643502666;40552.81579066053;3.293426400918271;1.7098830312716564;4.518481599492511;0.27664319251484676;43.026064106988834;34.698081683404965;1168.7336539430564;0.9572385159137166;1230.1431628149994;3407.4838508275516;7610.604467498387;6380.461304683387
F034;F;1725.4812993624066;1689.3468178711175;12.618847452051138;10828.702992273295;1.8462195839904068;1.4171381315954785;4.435817084018692;0.2679223577068609;43.43196382117879;10.629460788294402;1018.7443378311632;1.0213896170454952;395.36208740183974;1116.2710095516497;2598.0051820260487;2202.643094624209
F035;F;7126.809720448625;6543.686001151299;39.248115623078334;37598.39482720492;-0.14271750919631732;0.7111194957016436;6.0486376149773164;0.3664457064325887;44.178204745353426;42.58896413138797;882.8201294404103;1.0891124236698904;626.888445786845;6434.241741830012;11928.994864351807;11302.106418564963
F036;F;3535.5328880398483;3629.9623697323245;16.500308117175617;27580.465589087595;2.2186336752757976;1.389594496282671;3.7951499916655362;0.22827774431751355;40.57447941347544;22.304988006815815;1236.5155982446497;0.9739860990075664;565.1839828961613;2297.0168927246586;5557.566241024188;4992.3822581280265
F037;F;9324.778153491521;7761.057788755021;87.03257902005694;49806.903608122564;0.8141308812740027;1.0687941331390862;5.61756807445699;0.3125499684021501;52.97642714888753;53.402992326870674;932.6612880278869;1.2014828915463265;2911.1045231499475;7554.826775973228;13426.340298602368;10515.23577545242
F038;F;6085.825831251979;6247.182371538684;48.68481263456674;47408.31051820364;4.628107421745812;2.007640324622329;3.0323026513754767;0.17997727268545163;37.84025082581826;38.390543412600906;1234.8955316595711;0.9741713094495491;1871.8817790568792;3937.743306913809;7870.0798875632945;5998.198108506415
F039;F;4414.794112416663;6883.833007387556;15.889072915131905;77907.98172160449;16.95470055459568;3.545330543799018;1.5270548806479105;0.09844560634625463;20.578875677389522;35.997578964595306;2164.256151732574;0.6413278921320167;706.9023382633824;1879.553712797739;4989.897121369296;4282.9947831059135
F040;F;1701.1027270891962;1483.156870894361;40.83750337951974;15742.360326221975;8.648453722964636;2.2683946844511036;3.008843137241914;0.16803224973127148;41.24376525935378;9.934395138990112;1584.6319887596374;1.146947272046423;670.5947350317007;1248.236444549728;2239.2883424770134;1568.6936074453129
F041;F;6128.949263906434;16454.888248266718;12.160753730729489;172671.60401658848;22.72332387077568;4.506601092161572;1.6216656213519;0.10171232610887569;22.383975199125704;77.29281189374254;2233.993042638517;0.37246981999722967;424.59326343652845;1136.4963076787203;3266.863721811342;2842.2704583748136
F042;F;1328.4250501915458;1247.0292342712096;8.049105587323693;14187.137950667431;8.34506297206975;2.259218915538619;2.4727245790386054;0.14244798249675014;34.61992991406585;8.020264763258504;1768.9114224333193;1.0652717784662888;466.37458132527206;903.3612069131697;1803.9886811953374;1337.6140998700653
F043;F;23136.121145843823;20977.999493512427;94.23959737131504;100849.63598869891;0.528413895042426;1.0236107740816716;8.158163830296946;0.4703893825716645;46.07081417628466;137.4721662075119;733.6003990543664;1.102875474517902;4217.023858142723;18976.49822711537;35148.43116021358;30931.407302070857
F044;F;7115.320413479996;9341.006594939232;50.995344607507015;76360.9425122136;6.631772053271126;2.33608044841235;1.27240019058048;0.08098652628647887;18.0502045145447;51.687693761308275;1477.3524790029405;0.7617295139621176;1299.3496304510677;2899.6927479760834;9350.456319775689;8051.106689324621
F045;F;5362.509342287072;5033.668840704991;192.25689812099668;57214.154773648086;19.644650380441643;3.4596287244913984;4.0725663762408315;0.2252651348783745;49.032565946650365;32.37493739429698;1767.2359973034781;1.0653281953955527;2192.7142442166883;4170.555971337862;7033.44967052601;4840.735426309322
F046;F;7783.450498293964;6168.649719117585;233.3704196373892;43540.05135903412;1.565509426618397;1.2568354779374191;4.898976603678544;0.2635829045525116;54.57199912624752;43.71667712970629;995.9597622173312;1.261775405105572;2824.1267686725023;6446.075111593086;10765.69092697702;7941.564158304518
F047;F;8069.869339948714;8925.982041863841;174.56311731428355;94286.37454327263;11.5445222411933;2.8557893433917423;2.0057860116251844;0.1183362319006007;28.802084671980925;52.9677192140187;1780.0723901722831;0.9040875616935073;2532.1409671121637;5183.993818023093;10094.431409324428;7562.290442212265
F048;F;9658.750348058284;10474.199656181678;282.1760367522448;87304.99131029643;6.883198030108559;2.32985049968027;3.6207782064941534;0.21721741373499184;41.152868919452395;62.716444315609436;1392.0590088135334;0.9221468623006311;2909.5140973966218;5768.925997579914;12389.708340440717;9480.194243044094
F049;F;2790.697633741403;2906.6698175906927;6.682219833645412;27282.056812193896;6.384245540030477;2.167405935920312;2.642915431829545;0.1492216330517435;36.978617012270895;17.737085415050093;1538.1364059421398;0.9601013561473529;724.8099199305307;1863.1732673731428;3647.584916534557;2922.7749966040265
F050;F;3988.9797873597663;6315.985751235672;20.174441574358536;111995.73136306205;63.483654400822104;6.028681447413081;1.250614240030805;0.07892223191466803;18.108365671338092;32.882461334186104;3405.941247063102;0.6315688388909608;837.0403488993161;1855.8315625354462;4673.747481959996;3836.7071330606796
F051;F;12459.73783425964;8352.378051946896;171.53728161038023;51946.51481696106;0.10902205210356897;0.8050444477044864;3.9125627871003577;0.20953062187220622;50.14930107070791;66.02848933027532;786.7288096979465;1.4917593237240188;5977.57938143524;10541.57826959844;17962.3203924258;11984.741010990561
F052;F;2901.9103774996256;4128.822607217562;19.048533404554;38401.73174678978;10.274863524775073;2.8388941934409844;2.394457960125711;0.15071522602697146;29.556807772270552;22.21430383172026;1728.6939099102065;0.7028421062282548;463.63276081852393;1246.6623420498472;3673.164698907286;3209.531938088762
F053;F;2240.682422456144;3199.9796142491327;6.720360974255177;46279.50134864522;41.437115205737975;4.921141179886578;1.4607901132695762;0.09120175745445486;20.784221608613365;17.19562002350892;2691.354035816935;0.7002177177875287;500.8426201567944;1133.8855181027677;2777.300238018272;2276.4576178614775
F054;F;21467.379341382606;19825.011784569368;71.66590058118271;115843.77089328873;2.7306631332152183;1.5055138790090974;7.535933618895575;0.43308940125357304;48.627165243747875;128.6267675910618;900.6194671826509;1.0828432070891156;5471.340014113203;16881.868730563838;31044.570143191828;25573.230129078624
F055;F;6690.13860756316;7731.629732177024;12.934254730253093;59916.719076695095;8.911206619689372;2.669508540222186;2.9386525728637998;0.17294266134740813;38.04771871705432;45.00555476144695;1331.318309357259;0.8652947488833499;2078.911614221514;4156.343250093258;7821.719095396903;5742.807481175389
F056;F;3062.916723557642;3030.905531018896;129.2050547507111;40351.97135075739;19.402815996139392;3.5200294855623158;3.0174827022091297;0.1704311712056193;41.02034400875373;18.96766397221545;2127.4085944303147;1.0105615936264383;1284.0200062489018;2222.141833147957;3802.6647319725553;2518.644725723653
F057;F;2588.5873614551483;3945.772042200252;4.5864293840208274;49059.38105202413;26.628712880102043;4.159841983483776;1.1093735354125152;0.07096131547463773;15.971676676421009;20.77266507590284;2361.727822249205;0.6560407782735703;452.7024910326396;1179.3842721593132;3122.691452909284;2669.9889618766447
F058;F;3919.5795829644508;3623.3448184636554;16.3423368310281;21582.227353165617;0.27219776706660426;0.8672563320220754;5.305486428258833;0.3215975640161038;44.194247641244196;23.495922125620343;918.5520465115944;1.081757265549571;528.2947752083584;3183.0025723403705;6444.228731519033;5915.933956310675
F059;F;3634.6652058612217;4931.766135257982;10.102864130326676;50506.00087155268;14.91952599887863;3.149571641944023;2.6333454854620815;0.16457034745490165;31.964607417715342;26.967478232565465;1872.84848942837;0.7369905843418691;708.0272656645043;1678.5391432759884;4606.315257093282;3898.2879914287773
F060;F;142742.54366601654;172103.6266168404;229.614270402789;1968844.7773256793;13.135352690789798;2.9046183142967985;2.234966719016781;0.13036416736018575;31.92380214264751;984.2303585543898;2000.3902137477894;0.8293988132150676;30988.350784934944;88387.44294253043;187858.56529647292;156870.21451153798
F061;F;13967.876538491295;19296.508646362716;12.204091723309201;176212.25441420652;12.581667942843685;3.203158488459124;2.069404530737969;0.11884864682380021;30.595258995778288;104.85749558161818;1680.4926861623142;0.7238551177559347;3047.5312103175947;7333.601849886882;16617.542642426968;13570.011432109373
F062;F;4297.508731687092;6451.138031706884;21.75291026552666;103161.94299299468;55.511896301118654;5.678300467982407;1.6364399764894155;0.10283642919992297;22.611457329238398;34.12077299588161;3023.4351081508726;0.6661628863876641;887.6841048679601;2249.3962765669717;5167.355423058917;4279.671318190957
F063;F;3254.4297526394425;3743.5603920991166;9.406211589764744;37289.68273754678;5.728376260455724;2.0428126438522876;2.513706165027278;0.14063417851243953;36.37918855080276;21.83482293984837;1707.807882860979;0.869340791057626;569.8622591684657;1900.8174530825368;4797.698242076204;4227.835982907738
F064;F;6464.319817243454;8681.439169519057;9.189138131221515;77255.54039285863;10.107681386410942;2.7234142489167166;2.12751755128265;0.12031896163326036;32.14371350930933;47.64454073899246;1621.4982702022862;0.7446138469690585;884.8271702219339;3231.537057060529;8378.532630095673;7493.7054598737395
F065;F;11039.120333805222;9862.118397408949;226.1420479343404;66461.54459722279;4.134076015802059;1.8407968773191905;6.4051116648520035;0.3565706417122952;54.290384252925236;65.15947928970012;1019.9827457450001;1.119345751994369;4316.329391979294;8233.66168614493;14221.212813079364;9904.88342110007
F066;F;5202.231635060629;7038.326281273164;33.35778871429855;57084.420004041356;8.093719595600554;2.5037275778289088;2.3052664555382343;0.1468080429319094;28.336452775492738;38.52574104224126;1481.7215311044004;0.7391290808586379;724.5229322201362;2216.9062830312314;7078.724899695559;6354.201967475423
F067;F;3906.808935128322;5119.58996884578;29.76246620393663;57214.468637428115;12.98076836531648;2.9621636994514637;2.1698002157891625;0.1343603106552896;28.51191757726509;28.34768956503752;2018.3115278641012;0.7631097331822295;805.9218235322849;1896.69322659261;5048.167390493417;4242.245566961132
F068;F;3563.7467415287547;3577.7562457199965;10.840604164071056;23196.548727741912;2.3619647429819857;1.4044723424503367;2.6664298245075546;0.16313196773957286;32.6016701573218;22.22841674473081;1043.553798461179;0.9960842765048622;544.238902378765;2640.7487074822466;5602.574195583262;5058.335293204496
F069;F;1591.864078418851;1929.5668083698192;7.1482094107944265;17999.57643516453;9.415413258853457;2.658112985625608;1.014880132081544;0.06217379962322802;15.522671889158369;11.01095904047176;1634.6965208939098;0.8249852098998978;349.17469060176813;873.5193556043773;2166.54501386013;1817.3703232583619
F070;F;20113.054285776103;19412.70860599682;4.549276826509311;137224.55523159954;1.6790366984491936;1.3144263200756685;2.657957791654613;0.14949018895720562;37.472217296118274;123.0457157781633;1115.2322887779287;1.0360766595735609;4476.1733203361655;13804.471256176863;32086.487958546062;27610.314638209897
F071;F;1660.5313269578012;2035.3017339271182;5.158026771838015;15118.254796069796;6.939718323679276;2.3411189291839407;3.6178294656656416;0.22539015146982688;37.95132513355505;11.562503317498255;1307.5243639662704;0.815864939963375;321.70506842528937;785.7679855073233;2370.8323073454385;2049.127238920149
F072;F;1931.375703210031;2880.9794067740545;12.515718655293083;25442.286591112388;22.091100631030276;4.436366036313288;3.4198839931330434;0.19027073434767144;44.67314696188574;15.26758958672045;1666.424581732388;0.6703885833646649;666.3258736517885;1156.1655710186546;1934.8576375039274;1268.531763852139
F073;F;51475.701095233;76932.24873604959;212.60356512098184;898076.8730460862;18.789952040506503;3.58316306845829;2.09976348301629;0.13078045291839893;27.640881773797116;407.45614910531623;2204.1068100654875;0.6691043345404262;9826.006268384084;22827.132862058956;58384.581846009205;48558.57557762512
F074;F;13545.014869545237;12475.876391629317;413.4637584937066;127909.27593023916;5.552884652604119;2.046720058087999;4.986446979620861;0.28238575583778625;50.991524207820135;81.05998500772093;1577.9582974022987;1.0856964628659882;5301.460795746865;9375.298610336875;17329.94731350995;12028.486517763085
F075;F;1806.9541939542237;2025.7781660428961;5.599447368807268;12149.956536212054;2.6848659880995616;1.6358835354599668;1.9446530779405817;0.12042341601382626;26.059910899077956;11.949046246525468;1016.8139184953784;0.8919802889789668;312.5387275909563;953.445329977476;2760.615281287371;2448.076553696415
F076;F;77707.17977114992;97289.26499976707;1.8317674212813408;651327.3329957174;2.54814457794565;1.6326142651358377;2.293776931899008;0.13376676170279536;32.25832976079147;548.0869279667551;1188.365019782454;0.7987230633445116;2525.283697722324;43428.126291228036;115636.91302622863;113111.62932850631
F077;F;9420.301350209507;8363.209667075782;200.4711640529729;52528.178939762176;4.36439225777308;1.916799934249647;4.762723485534978;0.26321551229044016;51.89607164019016;55.44999256391881;947.3072314520407;1.1263978454701757;3699.0694202138575;6845.457304483769;12432.77923022314;8733.70981000928
F078;F;6936.183559489927;5591.104700515245;121.37460035277024;39252.40715131564;2.574161369018622;1.5005264067963375;5.739316434666023;0.31007906252686607;56.89509947133845;39.21608669893927;1000.9261620787204;1.2405747935378006;2801.4414688240904;5448.183139281826;9257.731104171635;6456.289635347544
F079;F;2502.9707410885235;4288.628894775611;36.50611792951662;46714.615840327264;20.48464532663931;4.000395344737072;0.7329695000399788;0.04696344363027356;11.147024957799129;21.857724729701488;2137.2131096906373;0.5836295940965261;500.2404846011131;1060.046014589756;2369.6345337478097;1869.3940491466965
F080;F;9292.945799519672;7778.431279754627;91.66736060746913;51812.2320292133;1.9315944295640248;1.2675446125724832;7.208535998769879;0.401687279177878;53.21304914703709;53.344423241100756;971.2773872357301;1.1947069357939768;3001.370457044228;7455.825637419537;13403.711847738727;10402.341390694499
F081;F;2022.387789985983;2322.4084278806577;3.846903121953433;15691.137339832701;4.292926966464981;1.903900085166719;2.716244072368498;0.16822270999419076;32.83239636632841;13.555653102673478;1157.5345887789101;0.8708148686110039;405.8800300144475;1008.5664861370994;3000.6439432161847;2594.763913201737
F082;F;5506.210188961818;5315.911945873612;80.387025710153;48835.14204862596;6.548275865243511;2.1463101591826805;1.16088217144249;0.06852699938316964;18.36892607513524;33.689738183179124;1449.5554041737478;1.0357978546345037;1770.9726227082658;3846.235533605879;7468.000456579806;5697.027833871541
F083;F;1591.2894756208905;1795.8352063076206;1.9062720909654165;13543.726946132203;2.761131902837116;1.6330152804484233;1.1291873883789159;0.0698781493193862;16.809643738628825;10.561843308419657;1282.326062850739;0.8860999439323319;283.2993604101627;796.1871417528473;2456.8519363958476;2173.552575985685
F084;F;4097.537014194899;4192.511562462099;56.03048728701477;36334.65622744874;7.5467803001835705;2.3294354361141516;2.8027056713414873;0.16261605599906082;37.30176543762331;25.804987127840263;1408.0478338331861;0.9773466222210189;1357.8464712929385;2692.078017439667;5173.015847452722;3815.169376159783
F085;F;1553.3769652154601;1659.7207252184471;8.048916526824481;17143.41403599511;6.128222674904876;2.0007710503587983;1.1206299168250398;0.06708548160652933;17.377237596819363;10.006443265992607;1713.2375190951066;0.935926714424205;347.59215452360786;940.9116075104198;2273.3178619359833;1925.7257074123754
F086;F;23692.105138093106;32695.05352105842;83.7040333843789;459897.7255317092;22.235537909969796;3.8580236918931985;1.7459189616735826;0.10174269226283315;26.505337414316948;177.73153289090266;2587.597811436248;0.724638824121617;5765.638963102406;12987.088406725208;28026.087133011864;22260.448169909458
F087;F;1047.5838306101532;1359.524921393306;3.290999546260532;13851.945950982816;7.260100283672195;2.3403789669695043;1.1168872361458742;0.07073225268740595;16.211767507447192;7.554926937034842;1833.4983337932092;0.7705513993348054;161.49852727344037;462.4702831658843;1449.4130750007453;1287.9145477273048
F088;F;1487.898125434055;1469.6871737650993;15.235870218695567;7689.007487997306;0.9031258219303817;1.2675058299830513;5.444211322020477;0.32807021584586865;45.987566553868525;9.205843426602133;835.2311821617968;1.0123910393953444;343.8093985281645;898.084361971356;2240.656728641368;1896.8473301132035
F089;F;9692.467301296327;10461.39691032429;94.01487641801549;106627.11100793188;13.660502603367558;2.9199826835829357;2.3513395166777262;0.1346426409077503;33.6384696718331;62.77580072601351;1698.5384459420673;0.9264983810843548;3157.0018879692834;6072.58071503485;12698.397682537128;9541.395794567845
F090;F;8970.409960102614;10811.329712738001;63.25592926251535;121648.42917494764;10.648872405010207;2.6180569682648205;1.888294495239606;0.11646581064163819;25.807974401319996;61.83794551659094;1967.2133050136622;0.829723095904993;2054.9849135479258;4945.295159028576;11421.834536737479;9366.849623189553
F091;F;16541.930650151757;19259.726635141447;127.84642097900618;127536.99713026671;4.330165459008697;2.052197540746277;3.199866441855351;0.1975641889468828;36.61723534010771;111.7555165504487;1141.214331667412;0.8588870944808334;3954.755937435919;9302.740741217362;20935.55054449373;16980.79460705781
F092;F;11164.523154404671;13722.704590749063;21.105748522879814;148476.70041981098;17.92730672542291;3.118858767869021;3.46213402592148;0.20485174116720975;41.12361048786389;77.8712114181059;1906.6956544776256;0.8135803755428104;1919.5918338023175;6702.673937157289;14941.175655915902;13021.583822113585
F093;F;1081.6455547004173;1161.0726345467667;29.80492018918532;11861.748134806288;12.753581234150447;2.9680314705162956;1.7841679272898023;0.10551358427522763;26.301334903276683;6.984976777012438;1698.1800388862146;0.9315916356280721;396.1433065605426;689.3749625014962;1311.59258998424;915.4492834236974
F094;F;5030.003341232612;6087.151198906897;35.304325052718056;53758.87312322082;8.360639359016554;2.4460611013842417;1.9248722148956803;0.11907485143710801;26.078521818877512;34.758932123347265;1546.6203890398424;0.8263312634875699;1111.6926832138788;2562.6599116984635;6692.413570430601;5580.720887216722
F095;F;3904.2013722987567;6243.97383741044;47.86257563129465;62503.57162275454;22.715181864646723;4.197284239797981;1.4385564140178646;0.0894883637397546;20.86243566253681;32.4155103273051;1928.199525216324;0.6252751010753664;1027.2111249532988;1819.0889646576861;3837.107769243883;2809.896644290584
F096;F;10373.000930448306;10235.190036462709;155.52953650158702;88917.19998782294;9.40570715446117;2.5006127889661514;3.9352784510151455;0.22526922838673208;46.17553181120894;64.14571539425631;1386.1752019026464;1.0134644196634013;3633.603104573368;7084.066800218706;13578.326979109752;9944.723874536383
F097;F;14595.649124592923;14507.359347199104;256.9134677739597;149072.32641605445;8.150471721700113;2.328916415390333;2.843894816752823;0.16499774583920424;37.34212093632449;90.58534794594405;1645.656055822758;1.0060858613398078;5210.139181549606;9690.580073569046;18427.773780059742;13217.634598510136
