name;class;SG_average_theta;SG_std_theta;SG_min_theta;SG_peak_theta;SG_kurtosis_theta;SG_skewness_theta;SG_centroid_theta;SG_sbe_theta;SG_sbw_theta;SG_rms_theta;SG_crest_factor_theta;SG_var_coef_theta;SG_Q1_theta;SG_Q2_theta;SG_Q3_theta;SG_interquatile_range_theta
N098;N;72312.91588868573;42623.768393143546;8023.730329783975;207748.3619668622;-0.0328842579453168;0.8327968278803904;1.0437565899101728;0.2200389311004056;3.113123806478231;942.0182682289868;220.53538553709078;1.6965397151585024;37448.53346420417;64473.851771558824;94034.87986070875;56586.34639650458
N099;N;72602.39000815518;59359.40285650675;4510.398605608734;411405.43203952134;3.713339682154757;1.7492676201801274;1.035542683423263;0.22223163191392115;3.019485144192767;1052.44382406773;390.9048850222008;1.2230983890397542;31716.133993854433;48999.170497914005;102000.06328577708;70283.92929192266
N100;N;44086.48278823591;33993.06633646002;3698.523274035654;194880.12780143396;4.268117261540219;2.0105695908182035;1.0711337701270185;0.228682390092175;3.08909970746459;624.7565292619722;311.92971769602275;1.2969257422049618;22665.511466060347;32915.91593537974;51396.40010891942;28730.888642859074
F001;F;33693.25539658802;18360.64994517273;1623.5120898392383;95061.56937460348;0.4933385745964456;0.7437812417128398;1.3624535750369589;0.2862608805141419;3.435004062203494;430.6209162417641;220.75464936597024;1.8350796675063483;19608.178671028185;32162.65623037784;43741.76480663566;24133.58613560748
F002;F;329950.22889196844;365764.5063392587;7145.00345775025;1602055.954583674;0.6835332605286024;1.3068067086466342;1.1575165662240745;0.2471930579163527;3.1844037344390297;5528.160420765282;289.79910723392067;0.9020837811581659;57673.84048606752;156070.74112698494;538982.9021093925;481309.06162332493
F003;F;78351.56309894093;35909.31487311545;9254.829839599277;291234.66112017806;5.8238285452850285;1.707072518082637;0.8897040901847334;0.1891920254267077;2.8372166074576337;967.2500122691891;301.09553623776685;2.1819286548850614;56330.548195960706;74661.90100396457;94257.59198340049;37927.04378743978
F004;F;50892.42447183098;19286.563404406876;9735.390588276996;122371.77858468468;-0.11587750219257176;0.4022631800863904;1.2561723297506704;0.2635179669662286;3.369064355855578;610.7775113199242;200.35410000645317;2.638750274203974;35718.61731356645;50315.43515052293;63346.98103198313;27628.36371841668
F005;F;81236.32049083117;44617.02047330933;17783.82602072208;332722.4253567591;3.9101262776479206;1.6519455475618579;0.7481304812620911;0.1585912666598752;2.571354486866502;1040.128012539374;319.8860345511211;1.8207473208442537;51163.40948163847;70417.50610761874;98616.03066787032;47452.62118623185
F006;F;36536.59034016768;12042.76080507098;14445.914668735471;92433.11213316229;1.1452610836702526;0.8734809376717654;1.450532128551317;0.30304922361381087;3.51135776961016;431.7311123103118;214.09879783397426;3.0339048438778926;27608.04430735097;34751.94333923014;44400.8308646966;16792.786557345633
F007;F;37086.50630543339;18818.670194661336;2590.6991726676833;109720.19486376052;0.6492581846235783;0.8409346975705807;1.10362325818726;0.23212046933501063;3.200699187826052;466.7200653230068;235.0878031948885;1.9707293832034132;23569.058345596466;33984.00097894094;47010.63882478226;23441.580479185795
F008;F;180665.593904151;201064.07865428657;933.9052610738715;1460737.9443188224;3.6859185960580065;1.6027614470463032;1.0564400293000265;0.22554295717526238;3.0707687083497155;3033.5408923934565;481.52901053076084;0.8985473442762041;16800.007938981224;114388.0671992529;289786.1528885082;272986.144949527
F009;F;3096215.125258427;2076699.0245073326;29139.70230820938;9698430.734683871;-0.9696338394082273;0.40662469304140764;1.0343271642120966;0.22143260905874873;3.0292014674148677;41839.36376470567;231.8015825772464;1.4909310828000029;1303679.0933649132;2667564.706983482;4892007.662315878;3588328.568950965
F010;F;345016.0982239852;389703.8314107653;5622.560463874314;2182764.178545213;0.9842912472166336;1.3406939441860952;1.1149521098102277;0.23799416472482393;3.1414618071668756;5841.150643282799;373.68736261841593;0.8853289868231312;61409.02789864917;144204.69240540225;573104.3722112596;511695.3443126104
F011;F;65413.28590526758;26958.540234848115;11691.908053594047;182103.85061557835;1.7603843219432775;0.9936794421739547;1.0151512313160376;0.21311365705367763;3.0921105169419203;793.9999226343472;229.3499601503624;2.426440205419977;46877.13014719551;62858.007273780684;79348.5746601507;32471.44451295519
F012;F;20959.039899716692;12263.44262033556;2289.1412825951293;71682.87621254098;1.167228449586906;1.039316064898084;0.8121289363179249;0.1719561676787365;2.708880273099164;272.51819859740186;263.0388597219518;1.7090665768649553;11626.56831620812;18665.530782139966;28301.672081885405;16675.103765677282
F013;F;12417.052990765686;6114.2622683564105;787.0044799875589;37732.23318828407;0.5311655444089851;0.8427468565408127;1.019743604900703;0.21467694663429282;3.086128638416075;155.32828972739836;242.91925993973322;2.030834211189888;8194.875394092778;11225.639890736318;15717.520803596684;7522.645409503906
F014;F;16410.448021425047;7896.1102513569385;2489.5469509214167;63905.17373978165;3.7762973176101244;1.4525148472065632;0.9769507108588046;0.2057962404072787;3.0199560260038902;204.3763510467602;312.6837983576705;2.0782951983991014;10975.125228802417;15248.371311714971;19933.98868768529;8958.863458882874
F015;F;22445.508984921664;10065.536660419799;1672.9401520388099;57487.717836577984;0.16272485481453103;0.6995631444793012;1.163904080214319;0.24443750404322173;3.276155268312411;276.06352667914325;208.24090211451033;2.229936638468866;14436.877240618081;21045.766476607365;29118.012428178597;14681.135187560516
F016;F;31380.806571817808;21521.024526804867;1493.729475238371;101659.22667486528;-0.04968882927078866;0.8932123309318082;0.7849824952315061;0.16652463464868048;2.6469573464486698;427.0320391269891;238.05995185441873;1.4581464991470263;15382.080550463028;24808.562607341366;44921.54265356611;29539.462103103084
F017;F;12832.353126966764;7242.033375998325;1440.1350473607438;44310.75574264402;1.1154883031799976;1.050502178189508;0.6196184672343471;0.13110254506386776;2.27116562047227;165.3621071250216;267.9619685127923;1.771926814021042;7473.302371204392;11285.13253349083;16746.069772056508;9272.767400852115
F018;F;31120.546270857543;18502.87318901461;3885.682217247293;129519.55896820631;2.7246031772409207;1.5561428303518035;0.5265330736239364;0.11173684780649443;2.008916656048171;406.31735503568115;318.76452571619154;1.6819304738754957;18320.21622099023;25851.781626861208;38998.805646989334;20678.589425999104
F019;F;31801.818283280216;13362.183621236294;4000.609995059179;79484.09910011746;0.2464252488520824;0.5844426441060314;1.174351843983167;0.24574216580859456;3.3054600310876237;387.12002532985423;205.32158994459473;2.379986623798383;22775.118816284667;29568.68128796416;40502.24128348881;17727.122467204143
F020;F;27346.935725926647;27504.421410092156;1947.6754918615757;181180.6925270198;6.398933364764352;2.3864583848502017;1.0664445935707092;0.22629171409314974;3.1123905146002406;435.27519461900954;416.24401014995766;0.994274168439416;10242.349846879566;17861.04497346036;34293.99323299712;24051.643386117554
F021;F;287222.23435050796;232282.8153875825;19830.55000229365;1276853.560710607;2.6882081211922983;1.6253998293977512;0.9268430998587823;0.196011013582606;2.9229847763012877;4145.525314080541;308.00766223129614;1.2365195155365007;119795.63800687823;223000.55821180617;362716.8375341931;242921.1995273149
F022;F;71421.14691893199;37908.806727788644;10864.294992344017;311298.5167584591;7.973038315702576;2.078247168557376;0.904001139444481;0.19295725290295396;2.8464771130835986;907.432079654705;343.0543439426497;1.884025193190201;46563.12122645315;68001.11707292394;86530.08907608982;39966.96784963667
F023;F;30657.02489764323;21612.208875405988;2491.7055970701267;116727.94337578656;1.9955455069273107;1.4596202254272304;0.48789602380565056;0.10348635703918477;1.8962644931781338;420.9472268163135;277.2982833468636;1.4185049327618686;15214.673374422686;26097.334728198875;38122.63307864699;22907.959704224304
F024;F;71002.22286744449;42815.21387459864;7782.1282043375195;271670.8328442673;1.709728466229504;1.3626862566153102;0.7902315645564388;0.16778633089169723;2.6545689429440453;930.4841641607276;291.96717505591005;1.6583409597205963;39158.53940878699;60596.16654144124;86777.05151867018;47618.51210988319
F025;F;101268.98558830524;70003.03582780866;7404.807761036366;468387.0381305646;5.534527014680469;2.0186754665216013;0.8410083628614761;0.17882409287183829;2.749040966316358;1381.591481248041;339.01992339114156;1.4466370549614962;54474.97578366171;84166.58441258152;125944.94643891972;71469.97065525802
F026;F;5587.686089861622;3613.329394190811;880.5354716058479;19281.343269794008;0.6305961549937722;1.0846187071763185;0.8594699636831465;0.182461315181932;2.789540935361701;74.6767889965202;258.1972729262969;1.546409275291925;2688.8927699252117;4563.526493301981;7621.82704749232;4932.934277567108
F027;F;105659.45402407667;62770.49572358408;10183.796328918723;300850.3742484405;0.40892089094625694;0.8647882886871027;1.2570132926250146;0.2657549017077849;3.3275317215434455;1379.229485823715;218.129308676115;1.6832662034303225;58840.72392379315;95812.02617811391;141183.97298986244;82343.24906606929
F028;F;50128.53409691361;20881.787727080256;6466.709685333912;147031.37526601992;1.7709877439746338;0.9913449544929402;1.2030365960000524;0.2520400195091826;3.3282568456033625;609.4262683022124;241.261958851284;2.400586326806929;35023.130160897694;47990.40725142618;60350.249934121064;25327.11977322337
F029;F;194793.7041786115;216510.70114228845;588.1538065474871;1126979.73448091;0.8700305805470454;1.1813571190332541;1.1654049054864164;0.2493880295478725;3.181705567124572;3268.4560420533444;344.8049231749517;0.8996955030439591;15994.231811885815;103552.4860110995;333227.82751831855;317233.5957064327
F030;F;385221.6831763518;173653.53012558905;11983.231049301863;1201907.5442377662;1.0959966732866055;0.5315185403776725;1.1274515655103567;0.24113169588341424;3.1454740537791404;4742.10591170965;253.4543864298568;2.21833488151812;271054.58617270645;377167.69955456106;473792.8219996558;202738.23582694936
F031;F;79644.78258396819;49171.557690693575;12411.98534845701;304697.1697279457;2.563742587484522;1.5879170766934418;0.6819312853435825;0.1446248689824644;2.418984457922446;1050.4367256918492;290.06713329378596;1.619732754552173;47425.003723098576;65240.23533182261;95224.79770987306;47799.793986774486
F032;F;118112.69407803153;155434.7689266053;2875.9165810723484;710982.8530384338;2.985359096583922;2.0341107877634794;1.095741582106157;0.23225851178846788;3.153632226210896;2190.8492968518167;324.5238520331336;0.759885930887208;29798.947162594108;52166.230357077526;113261.16904122768;83462.22187863357
F033;F;22774.62319791819;10975.465215769678;3850.948202046996;73773.51295550345;0.7032600647142702;0.8703285243447989;0.8411991117797322;0.1778269803397432;2.7715738123374956;283.7195147262329;260.02269539580004;2.0750485514905868;13960.332955107577;21191.442323402676;29091.20216765801;15130.869212550435
F034;F;6739.279465444244;3652.886382568054;1106.8639378931534;29985.53691059567;5.302182151120501;1.7632034968168686;0.7596391938318163;0.16098996613020422;2.59710025322629;86.02725436374172;348.5585717267039;1.8449189927189555;4414.286724324202;5974.377896656932;8409.17373242072;3994.887008096519
F035;F;16801.56767288419;9194.490065545519;2068.0233480143484;54097.199072579344;0.7786820351016814;0.9321941580982981;0.629099608964299;0.1329079387783028;2.2999155312687294;214.94282639490416;251.68180757607212;1.8273517675378919;10489.856939494988;14965.765748587213;21660.57210876077;11170.715169265783
F036;F;19308.765430814154;14670.914633915943;1029.5269593052562;89538.76324742287;3.6043534619961664;1.8117969879885267;0.9000398339087353;0.1918005468257591;2.846378939578764;272.14609321580673;329.0099159219615;1.316125539042843;9734.290703332903;15234.438383203425;23453.08116073694;13718.790457404037
F037;F;35064.88745581521;37946.06846419586;2483.493879433238;272209.30335778854;15.85460151350004;3.6603460896093267;0.8556608037271098;0.18081732654719207;2.8003382324677935;579.8299981224869;469.46398813309645;0.924071685816432;15822.225947693378;24125.63180791983;38690.8614899421;22868.635542248725
F038;F;44411.098522082364;25246.883858538517;5580.228867147766;146054.24322551605;2.5119531660278165;1.5250009389976442;0.9521449729698686;0.202058119222731;2.9494324084793226;573.309673673431;254.75628605686418;1.7590724768618324;26577.29320884958;38077.15669586946;54807.995983112705;28230.702774263125
F039;F;62551.94405680656;35218.97058183036;8126.963141310121;236587.5148839036;2.7653446693145893;1.5680249310271637;1.0071803831965869;0.21459190670156997;3.01410342414827;805.6101770999832;293.67493312406486;1.776086666459167;39032.064621945196;52669.2291001855;75837.01789911701;36804.953277171815
F040;F;13067.071422344108;7691.927043185948;1839.677775986058;37858.180971867376;0.11706735526102419;0.8534850339657034;0.9312949588133762;0.19857611486862642;2.895927960973659;170.1659055595564;222.4780624965874;1.6988033491451071;7251.90954173733;10838.205022689002;18136.10626320703;10884.196721469702
F041;F;87709.459271486;123747.6831288636;1916.0998501203871;616021.2054400642;3.300760084898177;1.9973310798382238;1.0497502522434154;0.2239343091316925;3.0659950162601604;1702.2151194928242;361.89386311150145;0.7087765770947849;15565.536132227297;31970.473637863204;89789.04030522899;74223.5041730017
F042;F;13753.474475304662;8388.060137001718;1403.0203557570426;39979.92744270018;-0.4445932198622842;0.6818235384157778;1.073222995914827;0.22689154650234505;3.1384709354569016;180.78948506460807;221.14077833903173;1.6396490071208278;6815.823688263236;12158.873685345536;19218.0573299447;12402.233641681461
F043;F;37985.82204863303;23714.343980303012;6104.822455032893;166449.02001788197;4.588999056056468;1.8547466407462616;0.5631123207983049;0.1188160563522015;2.1269153579925884;502.54926787393055;331.20935728760696;1.6018078374921028;22067.260241470118;31934.5360268264;47379.88366706667;25312.623425596554
F044;F;168955.63119282195;45211.47604117818;36466.53377715238;368647.3129850601;0.7694656540152809;0.309391578263847;1.4154987926171068;0.2958541217391089;3.4935451615347564;1962.818196944202;187.815312472131;3.737007635825443;139417.5679601702;166163.08169938554;195264.32927600705;55846.76131583683
F045;F;28948.84698772613;17185.833043396655;2932.9192559074418;93087.28340000071;0.3657781419775312;1.014712544254247;0.8800276376825077;0.18708709515294314;2.821192335994115;377.8149759934382;246.38325454207887;1.6844599219965772;16008.840921878817;24794.318108173433;36296.02306210737;20287.182140228557
F046;F;37958.709919025896;25380.90289682885;1207.1230791719101;145956.65241078156;2.9641398122281366;1.5159587170204654;0.9337035139835517;0.19776214271186138;2.9279628188762863;512.4463344237716;284.82329291106123;1.495561843222234;21069.263398211686;32178.730715286027;48906.137570415514;27836.87417220383
F047;F;116637.5593960363;45645.79177823927;27369.638158545753;275979.0887846275;0.04882452842166085;0.7442684277861741;1.2558817207562956;0.2631335955357642;3.3754518544302115;1405.6318249529982;196.33810496134416;2.5552751930056554;83437.88979188217;107300.37613754379;142631.58400569943;59193.69421381726
F048;F;52242.3897504347;29124.666981364473;2557.9998444273597;211661.39662142712;3.362790033103127;1.4270144670893736;0.8547991386826663;0.1807521100635354;2.796230554136053;671.2439590759333;315.32707856739654;1.7937506301398118;31284.957005582273;46461.05630524291;65218.499692065714;33933.542686483444
F049;F;26652.830029043158;20078.886913043214;2499.8697127060836;138647.51861873985;4.24197388489023;1.7749590936134823;1.0273671592376914;0.21925473314781513;3.0344215074851957;374.4912667130071;370.22897712857196;1.327405754336388;12184.97177722391;21382.135090600816;35655.838090144214;23470.866312920305
F050;F;76165.76513819069;81857.06697300998;4072.3023552998793;573056.3412148496;9.704683485679679;2.7449336060572747;1.0844191177868325;0.23183765507170362;3.0985654338035573;1254.8045294455671;456.68972956931657;0.9304726880002208;25150.20964797709;45657.37602123995;93357.85669617698;68207.6470481999
F051;F;64928.21217377986;38157.79350591279;7482.336554428917;302306.2665022;8.446074987583568;2.2312598186073096;0.7861224657388751;0.167980428762319;2.6232590500176696;845.1737291282008;357.6853563752269;1.7015714539080677;41437.666433977174;60316.43932801807;78614.03459878275;37176.36816480557
F052;F;26846.488315299965;17133.21956291196;1596.6651556212032;115289.372291189;2.587373116682037;1.318278109569949;1.014227803382963;0.21450986144233555;3.0573061071397016;357.4118318740123;322.5673075418178;1.5669260652804673;13255.505313509799;23620.82865823338;36934.953873773135;23679.448560263336
F053;F;36364.9557858182;27716.006751030658;4021.3668889252135;157614.15885843494;1.877454223322915;1.4628549061404117;1.063991847223058;0.22771550750526068;3.0685526615877943;513.1258284373644;307.16473450268813;1.312056102182394;15919.88972674991;27466.70011950561;48327.18457959242;32407.294852842504
F054;F;39503.71296598518;22729.390154171775;2752.1932422639484;122134.75035104773;0.6711183922497743;0.9309332902116436;0.5799008060089839;0.12260920751981091;2.1677511448549165;511.4764171491056;238.7886249610664;1.7380014464987583;22327.78089920749;34902.753036424845;52913.06129700028;30585.280397792787
F055;F;47547.842600058095;21770.539805149718;6320.9632808157185;161030.63010415062;1.2177687245356372;0.8435249639673371;0.8883880492056991;0.18909693167436728;2.8309832827273325;586.8793939891813;274.38453582358886;2.184045183335825;29975.396787275768;44619.05245875876;60723.59185212897;30748.195064853204
F056;F;20942.391433194116;8109.154536959116;1662.0264967484352;49214.588859903706;-0.4082247173027822;0.4774460298835516;0.847379993860192;0.17927789961438897;2.7802511401505567;252.03008152925517;195.27267761563203;2.582561639162865;15064.149881905934;19485.21779456247;26529.335520586465;11465.18563868053
F057;F;60211.5130635983;41100.1623824844;4399.054145849845;213770.13564750022;1.0611383697915313;1.211040289697767;1.1981298424223088;0.25393643339891414;3.2631230397203854;818.1389501314711;261.2883002491794;1.4649945297845968;31160.765867233604;47432.371112351924;80821.38481497951;49660.618947745905
F058;F;11299.944199207088;6675.833226506052;1534.205710938479;43224.80847796768;1.5256997855195413;1.158273262211135;0.6734588004136091;0.14263831700323543;2.402803569441628;147.29102438932608;293.46532592314634;1.6926642436694257;6190.523212790128;10088.59207832253;14554.40585373496;8363.88264094483
F059;F;27809.526151844027;15611.012693574148;3294.921256559412;89865.28580726865;0.6753057871762294;0.9950705784514097;0.9113351614800062;0.1937168528452055;2.875912355266878;357.9034708858941;251.08805339280792;1.7814043648360538;15517.77825051926;24167.045909720226;37357.70868584039;21839.930435321134
F060;F;1439012.5049050997;810353.5988167316;173155.03458220005;6196974.702160316;4.350833784181081;1.6593974082497813;0.9523603905853572;0.20218829725492737;2.9479843399671553;18533.888711746484;334.3591190462243;1.7757834444202236;872741.5391648081;1270434.6009077474;1820414.011713493;947672.4725486848
F061;F;171787.5852471741;145478.08305215076;8318.210003264305;705022.0305114327;0.7272915069448942;1.142487170384386;1.0525250363462586;0.2248755673446357;3.062243187143701;2526.3061089002927;279.0722897861061;1.1808485624985308;50566.526684872304;127339.36274709804;248951.06122957243;198384.53454470012
F062;F;60673.523887861826;58344.77986799222;6516.618705463055;384736.29726827214;8.383175652144446;2.6040893720223606;1.0463906928909896;0.22336549393760366;3.0585396839359786;944.6515116381438;407.278549315071;1.0399134939773276;23984.142800548725;42189.83899469499;74728.24246309535;50744.09966254662
F063;F;32410.87629144718;27580.026005902786;927.4132890174375;182852.31412400125;3.805610471624753;1.8400136065632235;1.011954147577483;0.2154732665492549;3.023663727310505;477.59930936984125;382.85715774016097;1.1751575681803375;14677.32739141567;24942.961377812517;39789.19371900073;25111.86632758506
F064;F;76818.38404907408;69215.37128388618;4242.001132798572;418170.5396475857;2.8718090848660296;1.70190921420275;1.0330450404039022;0.2199697954888844;3.0524741921362635;1160.4216070161256;360.3608698073602;1.109845726811234;25862.941498546184;56796.574463909536;97792.70405950698;71929.76256096081
F065;F;28975.190903079518;20537.137915443338;847.4687967355982;152052.85284298388;4.120389221270333;1.7824500846824387;0.6797863681147867;0.14398725904062137;2.4178200242476704;398.57044951637835;381.49554997738386;1.4108680100595228;16042.851508153337;24711.225955930477;34692.65518458363;18649.803676430292
F066;F;42413.139028815334;22935.249671986265;2952.8721348032877;140639.7873295837;1.7692920668410173;1.0837188645538136;0.8743441254946142;0.1841396116784555;2.8481218473722594;541.1178884897184;259.90600259421274;1.8492556059077871;25845.702087949237;39829.71674496657;54266.61883053395;28420.916742584715
F067;F;40394.86031728113;23080.51447273315;3321.8795725208956;138151.23775911867;1.0567874583720736;1.1070492253650601;1.0059975964953796;0.2137280783854653;3.0253202696574037;522.1124125438228;264.60056194799455;1.7501715728651885;23377.092853404305;32680.25139319944;55440.75410324432;32063.661249840014
F068;F;33903.18881759237;14980.69648047886;5197.987412995922;96089.85139268458;0.581803262442413;0.712341443789635;1.1375855686314202;0.23875882519546102;3.250628013107049;415.9671258084506;231.00347462778382;2.263125006355422;23650.103973212827;31868.731073947474;43042.797367746534;19392.693394533708
F069;F;50938.462044975866;15079.582599387164;16193.310341808607;101746.45436530879;-0.03384085449171215;0.45572126860546047;1.463247883543274;0.3060792568947948;3.5088093991337312;596.1801925803012;170.6639295159144;3.3779755977493706;40403.82612015352;49670.94398188684;60041.09267106183;19637.26655090831
F070;F;177007.8577217217;108367.83954892948;6588.527146022246;659589.7797463995;0.5709622656496225;0.7725217703452918;0.9431545951812247;0.20240155948745758;2.887434934391766;2329.1864706545193;283.1846174862289;1.6333984183730115;95751.29038036276;161377.1825609675;248152.70829566685;152401.41791530407
F071;F;9561.306660917979;6153.411158166973;859.6113908478816;50340.90045578715;6.89674051078234;2.0647653574700207;0.9450310399907649;0.19966031553766955;2.9569476332896785;127.6029016007196;394.5121923113327;1.5538221671126193;5428.676091185058;7870.499636847177;12583.379294663475;7154.703203478417
F072;F;13292.074399253901;8368.319247877089;1757.844557575203;49835.89681267221;2.8910392098900246;1.56040198160307;0.9499610662062937;0.2014580553800199;2.9488716430907878;176.27120479822852;282.7228467049829;1.58838041493528;7654.761849623087;11293.373450119461;16327.269583278958;8672.507733655872
F073;F;521625.7980796229;301444.76496755506;66834.30616139011;1734118.8971963145;1.6039689147815128;1.2521589940300066;0.9624039489983272;0.2038854679162604;2.9728731077572994;6761.150129722275;256.48282672692943;1.7304191636426867;312066.16055694746;467009.53865573666;633045.31328973;320979.15273278253
F074;F;48085.58712493444;29934.65975468127;5237.41854140521;202002.73569612557;2.8725310094894256;1.4591898451053953;0.7243339842485265;0.15422858231729683;2.503965078952981;635.6641882107045;317.7821551733656;1.6063515509781159;28011.807111050675;40039.71460371629;61962.34691558206;33950.53980453138
F075;F;27826.97301669232;8444.36772922951;4565.5799234190135;53260.93077200213;-0.4833981523797046;0.18005311399008814;1.364609885682787;0.2853096160980237;3.464627493171011;326.3506662819025;163.20153832931112;3.2953293732544893;21456.045132477746;27267.72941915505;33808.72194475582;12352.67681227807
F076;F;830712.1804850934;398108.2096459238;18466.177144986956;2614491.593254706;0.8047582265848097;0.38548467360194927;1.0289666683567658;0.22000081413685788;3.028070438949537;10337.947468340057;252.90238717710466;2.0866492083243555;576762.864063865;825008.5615366054;1061743.3091609862;484980.4450971212
F077;F;44708.1630213126;27659.901654445654;1719.4036864188997;190098.72742999284;3.453043361751231;1.589217236646745;0.9120927074718946;0.19218529454854258;2.91314545767212;589.9974384389029;322.20263181647437;1.6163529277815365;26844.850010288126;41090.65930940978;54340.51703418301;27495.667023894883
F078;F;23203.854875576864;18646.308771885648;1428.7034717675278;98680.75916113018;1.8597407264982886;1.4605833112813111;0.7474764502643383;0.1595874180912388;2.5455121573518085;334.0658074628183;295.3931739096447;1.2444208212706929;9713.199817059794;17012.70754291775;30873.79267455538;21160.592857495587
F079;F;98681.65849848592;54050.30526556599;4267.576034425346;262472.9966738074;-0.3003459302182132;0.4920484055517653;1.3508185428022081;0.28485722863126606;3.4070637319693184;1262.6939945382283;207.86746259119946;1.8257373018271068;58676.02688455735;92495.89654402195;132722.36403777238;74046.33715321502
F080;F;18971.259750564288;13880.155192179973;1880.432585574908;106757.54846926306;5.3347247254063905;1.8820016005834739;0.5938408265014425;0.12615878217539755;2.192277072159828;263.8046097516962;404.6841659429214;1.3667901754623482;8595.738800765837;15832.638116429705;24827.74239446923;16232.003593703394
F081;F;20200.988624674414;7175.15250542658;5042.2123094063545;52241.51791264516;2.057821822342195;1.1058470018108812;1.2350479282706965;0.2585112560684899;3.3627750683261737;240.5814626327499;217.14689627767532;2.815408956032136;15180.346208308385;19535.46838796357;23604.53620426647;8424.189995958086
F082;F;118660.2875035784;43692.679217830686;30445.14688710324;402002.7348213318;7.054275440215562;1.8312816035697874;1.0700959974700068;0.22719615096158882;3.114290436755867;1419.0727649772825;283.28549792706883;2.715793346340591;91063.58598546982;113178.64219300885;139356.83958651306;48293.25360104324
F083;F;46184.79846896606;18425.38501698906;9995.964496540768;111756.48696133615;-0.017527272770277325;0.5870291105878608;1.4928793384185486;0.312016743764065;3.523921090072777;558.0338846824762;200.26828124411495;2.5065852586733754;31255.621468481124;44214.9768980989;58753.626184024084;27498.00471554296
F084;F;34632.20435395153;19108.405856876238;5130.041661599336;121666.92570107644;2.1194797727316415;1.4183324902443462;0.9923654760900845;0.21144981872255653;2.992604501488246;443.89516326538;274.08932506961924;1.8124067812537585;21029.5196136053;30358.70439688;42067.719022064244;21038.199408458946
F085;F;48020.587756329354;9486.64753932853;19960.58972876425;82748.5930503254;0.1718414261406318;0.23726027091517402;1.5298603937069581;0.3190551769863762;3.5474367560004527;549.3267381432834;150.63638323889802;5.0619133426483645;41105.21279003115;47860.61431183519;54357.23918859642;13252.026398565264
F086;F;345705.57825888915;277310.6722194827;20123.510692685413;1345278.8891906568;1.142024952630643;1.3447736227147344;1.0783324389063325;0.2283981621552351;3.135981862214864;4973.652948098386;270.48105350917325;1.2466364005827875;160724.63538862878;236239.63124501664;462096.1245612666;301371.4891726378
F087;F;27411.30308579467;9860.280271364103;8265.754280154702;63849.36893165909;0.3586896698777271;0.6583159583201349;1.3607449317702782;0.2847377364504978;3.4575595711161062;326.9207269341253;195.30535592050353;2.779972001952283;20157.208485668623;26126.039638928007;33370.46360422974;13213.25511856112
F088;F;4657.454762397009;2200.557504921484;667.5176601449368;17676.37605600615;2.6875154081543284;1.1251701041698463;0.7471966194323167;0.15798974437345562;2.5780026025480915;57.80878995447067;305.7731543927454;2.1164885498246444;3159.542142012239;4366.875251949278;5790.036052328053;2630.4939103158144
F089;F;117768.54083966395;50482.96627075794;26651.72836270139;315883.3563143507;0.6762659932351345;0.7698624453002209;1.2012132569588605;0.25168898789910066;3.325850859341964;1437.968370526459;219.67336889246155;2.3328371832992096;81955.65027996644;111315.25241765918;147252.3495770052;65296.69929703875
F090;F;114702.92013536059;76130.3384763303;14334.51023639089;369052.33179806435;-0.2595824508501692;0.7237679594202717;1.0831061847378252;0.22911170659885083;3.148110767341399;1544.9840968302472;238.87128194732054;1.5066650487968458;47846.3695838284;99247.75357715478;166673.23473001664;118826.86514618824
F091;F;102286.42664242254;55125.398348303635;14612.50399508212;318472.6368427496;0.5543182323360556;0.9906964704850336;0.8852249415667647;0.18794322740072333;2.8356757420784477;1304.0009454694593;244.22730516356705;1.8555226757027177;61662.641093692546;90047.50344055097;133105.88599923532;71443.24490554279
F092;F;69986.44856185044;33832.367829410294;5397.57177451643;245074.95692688384;1.3594286652167682;0.8826293787576723;0.9406034193087511;0.1975604834338849;2.974438371350705;872.3814431042633;280.92637557123453;2.0686240145749304;43346.99681517376;65475.93243022591;91947.8791145438;48600.88229937004
F093;F;15329.71961676105;9247.403047642096;1452.0516600037633;55303.57089023369;1.875736439428029;1.3621206798076668;1.0785769176895545;0.23006166650002988;3.102581309487077;200.91565164221865;275.25765383732147;1.6577323966288917;8592.274143842555;13088.362585453957;19351.83050602409;10759.556362181534
F094;F;72807.40519149222;26340.99926212037;12315.446636416036;187196.83994366927;1.2733835402328921;0.68695494700524;1.2671514547069107;0.26516363963514794;3.3915094708121787;868.9121787693784;215.4381587892946;2.764033530656249;53903.18846267836;71113.2160990799;90192.75522687509;36289.56676419673
F095;F;62819.709239756136;40301.103973458594;6186.150271138046;222850.17086579456;0.9219402686431941;1.0125954184560257;1.036387940652884;0.2215220301020707;3.0392994759164873;837.599939557351;266.0580073388793;1.5587590176469557;30965.75819310336;54302.908886309306;86380.42179474959;55414.66360164623
F096;F;50885.06215451763;28958.71730593434;4576.926530758248;154333.88143418366;0.604423029477863;1.0103190632797616;0.8021166967002104;0.17000997648856683;2.6850773378421393;657.0578704709935;234.88628379651513;1.757158703437809;28873.25849844937;43453.01301588092;66174.76938376893;37301.510885319556
F097;F;133903.18842090477;58318.834047216485;25097.643192551983;390631.76690095756;1.2240065956887634;0.9555995871397119;1.1080503303727607;0.23287998163048704;3.209587283072845;1639.0676787906928;238.32558713449004;2.2960539353803466;87452.21078665843;125274.25902315491;167590.76057664477;80138.54978998634
