name;class;mean_psBeta;std_psBeta;peak_psBeta;min_psBeta;peak_frequency_psBeta;Q1_psBeta;Q2_psBeta;Q3_psBeta;Q_range_psBeta;amplitude_psBeta;spec_centroid_psBeta;kurtosis_psBeta;skewness_psBeta;coef_var_psBeta;flatness_psBeta;1st_moment_psBeta;2nd_moment_psBeta;rms_psBeta;crest_factor_psBeta;line_length_psBeta;nonlinear_energy_psBeta;Hurst_exponent_psBeta;Hjorth_activity_psBeta;Hjorth_mobility_psBeta;Hjorth_complexity_psBeta;Shannon_entropy_psBeta;Renyi_entropy_psBeta;spectral_entropy_psBeta;approx_entropy_psBeta
S017;S;663587.8076686974;515198.9520271771;3673555.1764611774;84696.84756558362;12.034474005369784;319181.6049959187;487662.394330792;865523.9874128806;546342.382416962;3588858.328895594;20.786428736330134;4.484181987511082;1.8573223451324379;1.2880224329992285;0.00045587637819275535;5834701545.272438;6096749351886869.0;40847.37025070557;89.93370084571657;51209253.017535776;72800414005927.58;0.49312121116294705;265429960169.90152;0.3686266871534225;1.4733640061883249;8.724513853119952;2.6263403673750423;-1664630400.017099;0.0023724803536309125
S018;S;43897.667925624955;23966.745296992427;118804.00233122493;6339.436623421634;21.399328777154018;26566.04824304835;40863.1888849926;55191.69080384968;28625.642560801327;112464.5657078033;20.550795079157357;0.45365311612448256;0.8711454013377873;1.8316073952324952;0.0022044315622130805;381601826.69079244;21529167767477.58;2431.768723371961;48.85497588211754;2662578.733174528;180381567356.8567;0.6306226874000264;574404880.1309086;0.35941450470970954;1.381058583104323;8.724513853119952;2.6263403673750423;-87371083.82704583;0.0023724803536309125
S019;S;882517.9901789516;629792.8659403373;3213646.1140284343;56583.097467875574;14.746468147424947;392117.5143846051;683981.0707720186;1251597.9297153524;859480.4153307473;3157063.0165605587;18.12617869580271;0.7469737379041232;1.0990190951446022;1.4012829263495594;0.0003855127863674032;6766595129.119356;8151864139724411.0;52715.325779643965;60.96227361776799;66137526.38384217;137878813215573.75;0.507496934101308;396639053989.3437;0.4051166073227785;1.6220826892737235;8.724513853119952;2.6263403673750423;-2257979227.0266204;0.0023724803536309125
S020;S;265420.45442115585;536859.1528404935;3343621.5217052205;4586.768041955652;13.30572125945814;36716.997739084436;90533.3545683059;209373.38726572745;172656.389526643;3339034.7536632647;17.09954429264964;15.613268240194596;3.799160381570189;0.49439495073676254;0.0005473246947962866;1919814609.4005442;2161996719156101.8;29118.887617973047;114.82655400755891;14216869.06616251;10164512433781.217;0.5593004652152054;288217749988.6123;0.1749202289233346;0.5420431847545936;8.724513853119952;2.6263403673750423;-658620858.6596372;0.0023724803536309125
S021;S;36901.10001969826;37188.764941206675;340501.9653727055;1217.0201863832785;12.034474005369784;14033.815091162835;24670.67261307601;45662.853559650466;31629.038468487634;339284.9451863222;17.837558972189708;13.980534608220527;2.9549483755507806;0.9922647358156905;0.0022143914043874498;278429406.69403625;18107349485133.957;2547.2812283033118;133.67270232643546;2500569.754413019;235482570001.5861;0.5860756246686523;1383004237.8523228;0.3393753901070878;1.2484166364502427;8.724513853119952;2.6263403673750423;-73785008.2544562;0.0023724803536309125
S022;S;141548.66416328395;99531.40724556173;601971.5487231852;15691.597991242166;29.577686111789117;69472.10852439472;116633.59382524449;190914.53194632108;121442.42342192636;586279.950731943;21.927179152162683;3.2720127017710148;1.613721928394673;1.4221507369433464;0.0011031006261013714;1312891714.2537804;293532258332201.25;8413.448279369552;71.54873111887639;10702557.219913328;4026874259816.3193;0.5222898169499101;9906501028.281857;0.47819717460118233;1.6114662492436964;8.724513853119952;2.6263403673750423;-314030115.97517526;0.0023724803536309125
S023;S;135276.3130028439;88049.47788940267;582868.5167035051;15818.198833764618;19.95858188918721;73259.4611673909;115958.67142261183;174561.43560124733;101301.97443385643;567050.3178697404;22.120200752467387;3.583676629680226;1.584730463567736;1.5363670091577601;0.0011480781569629822;1265759481.8861685;255248917780435.44;7847.902765463506;74.27060886489974;9489865.007330447;2911589893892.8843;0.5941611909396786;7752710556.59641;0.45869617751512604;1.5399872831461765;8.724513853119952;2.6263403673750423;-298272295.0862718;0.0023724803536309125
S024;S;413022.58520284767;253279.08428919798;1343088.821681324;44288.014749022994;12.458223090065903;242072.63035161715;352317.0820971879;513414.0367169634;271341.4063653463;1298800.806932301;19.280361872341082;1.6617510734905023;1.318091849952847;1.6307015100040874;0.0006146736832093548;3368444134.4599886;1771781174475214.5;23557.080740545756;57.014230093868925;30275784.556064673;25131157063051.312;0.6377327980117244;64150294538.374664;0.4220331329025859;1.5624488178534666;8.724513853119952;2.6263403673750423;-994094547.5638399;0.0023724803536309125
S025;S;304303.948338401;174073.12513658544;1012249.137401977;40829.691293414515;20.000956797656823;162047.88709208532;275047.79721040936;390817.6444312024;228769.75733911706;971419.4461085624;19.706034669133903;1.0374486359480057;1.1014392256935288;1.7481385946258545;0.0007375772838372417;2536572017.9502945;964504047089914.5;17045.506182409394;59.38510282825141;17206053.50481087;10768032143350.44;0.4974432420746106;30301452894.817333;0.4151350969628949;1.5891384807170652;8.724513853119952;2.6263403673750423;-714318468.5178946;0.0023724803536309125
S026;S;400994.58215382654;896403.0879381133;5333203.772049082;6566.013630481464;12.83959726629241;36422.224706095134;94401.07528843815;246158.32896895998;209736.10426286486;5326637.758418601;14.866391880472303;12.79660801959075;3.5860991564588107;0.44733735029425825;0.00038884467472050956;2521647919.903648;5237251868957191.0;47746.74994154463;111.69773395212061;29009386.78093718;106199664777255.88;0.5084686544706624;803538496064.9847;0.27662654567253675;1.59924039834251;8.724513853119952;2.6263403673750423;-1039776433.2524321;0.0023724803536309125
S027;S;1109701.8132329402;1033049.9039443481;7050993.6732483;179368.3670992199;28.221689040761536;527502.5921173659;794306.797861816;1174842.7665839456;647340.1744665797;6871625.30614908;23.61064499927003;8.931563654531356;2.721262492483807;1.074199619007681;0.00033677975986909283;11082928064.963333;2.5732236031779304e+16;73716.44315434904;95.65021549513426;77868369.39037922;238650163880501.0;0.4978562287962025;1067192104039.4268;0.301602153282465;1.485685444878801;8.724513853119952;2.6263403673750423;-2900283310.6273727;0.0023724803536309125
S028;S;485771.92491191794;399173.4816495954;2169640.8194228746;50824.59832385076;15.678716133756408;214168.2897018926;359878.1999059422;620657.3109396248;406489.0212377322;2118816.2210990237;18.14228018496092;3.3038589844930613;1.7982675970417152;1.2169443794323513;0.000535143361013304;3727903385.553941;2712532717617242.5;30570.378881788503;70.97199638292284;34007808.58663162;39530622973175.766;0.504825960145241;159339468452.25986;0.3618532189643101;1.4696923846103152;8.724513853119952;2.6263403673750423;-1193333548.498588;0.0023724803536309125
S029;S;55106.19457452287;38719.451474101974;257403.32995065948;5486.809612300626;23.85707346839151;28543.22828391275;43043.2672527912;73140.65094046091;44597.42265654816;251916.52033835885;21.309132382975122;4.233698471033085;1.7395203491592006;1.4232173359010882;0.001880307008510078;496714177.6163387;41860949315983.04;3274.6207269387273;78.60553982118488;3751092.396866571;443465759860.9438;0.4872390838949175;1499195922.4553375;0.37078498470510884;1.4316300670256734;8.724513853119952;2.6263403673750423;-112686553.26198468;0.0023724803536309125
S030;S;1383838.23796954;674799.3352891577;3207351.4550580755;230876.78793480498;21.356953868684403;881301.3807214963;1344053.7574075472;1833856.5345779313;952555.153856435;2976474.6671232707;20.179564347981344;-0.48768051541281654;0.4528159363005801;2.0507403691744193;0.0003159065462087299;11812381921.83836;1.9729828616093764e+16;74857.82287011963;42.84590884539773;89905648.37832306;203616941244831.06;0.5671010645312923;455354142906.689;0.4477899246995576;1.4672953027874815;8.724513853119952;2.6263403673750423;-3625679790.9751635;0.0023724803536309125
S031;S;377883.57229435514;880262.1925410351;4321077.13817034;5818.618043689004;13.178596534049305;43172.526289797635;100744.47582774497;247628.24338187109;204455.71709207346;4315258.520126651;15.528721773987371;10.706472422470625;3.4472963133061683;0.4292852464826715;0.0004164652308863389;2482184666.5615416;5060096823527928.0;46576.85181382211;92.7730615079489;19278571.449179016;31543847464255.152;0.5676345153632191;774861527617.1504;0.15443309271826064;0.7529351402921627;8.724513853119952;2.6263403673750423;-978530730.1889228;0.0023724803536309125
S032;S;34313.38250825173;24807.617424258216;129042.14409386914;1240.3010439690136;14.068469611911155;14285.735984327732;28354.032875558234;49151.62570480145;34865.88972047372;127801.84304990013;18.214357179209482;1.0330396427918416;1.0871711518545106;1.3831792840653157;0.002379529229513578;264373394.7285935;12701863919167.137;2058.727659949012;62.68053157505306;2390900.4514412694;182906424102.01288;0.5117780947401067;615417882.2683599;0.36531572906273313;1.5674269255469386;8.724513853119952;2.6263403673750423;-67406334.5667069;0.0023724803536309125
S033;S;311712.38541296683;297303.2002373234;1625365.5524595939;8635.056571613102;12.119223822309008;90498.38509124445;238492.59968323028;419950.66005710955;329452.2749658651;1616730.4958879808;17.072702151955657;3.4531229554187153;1.7569536379814858;1.04846629691218;0.0006312103501953825;2251109857.696793;1182590384411821.8;20944.246832791545;77.604392530116;17211473.574294906;12331558694510.475;0.5355117126204829;88389192871.35402;0.23135939120603702;1.3417269596391597;8.724513853119952;2.6263403673750423;-746749753.2685382;0.0023724803536309125
S034;S;591673.3011840042;267318.39931574004;1453561.41632693;66492.61890002045;28.0945643153527;393610.3933392367;547382.2484042548;767720.1572181433;374109.76387890667;1387068.7974269097;21.19053777376984;-0.293094558215095;0.496608856694959;2.213365420032895;0.0005159859794725098;5303521310.473124;3810955890125324.5;31568.02186710696;46.04537536263881;45489073.21726342;50508614768008.43;0.6195182158155679;71459126612.72945;0.5857529145889527;1.6480855348388774;8.724513853119952;2.6263403673750423;-1455860708.176183;0.0023724803536309125
S035;S;1108223.9167049178;1770413.083526783;11911443.396857556;30977.509311588557;28.179314132291925;263836.2375034436;432593.41782580304;756127.6830218998;492291.44551845617;11880465.887545967;25.90936810128694;11.067618856987492;3.1216564615747173;0.6259691181773581;0.0002793531850390722;12145760330.743895;5.195360051685942e+16;101554.38208078433;117.29127934018896;72315662.44740376;380311112800018.75;0.49852473646978684;3134362486322.812;0.2339464356682589;1.2973094834683412;8.724513853119952;2.6263403673750423;-2987284551.489179;0.0023724803536309125
S036;S;200037.43007863822;428009.9636251774;3376180.9834335283;2747.7810678130086;12.034474005369784;40928.00207241338;79969.55977247031;196322.326232247;155394.3241598336;3373433.2023657155;15.862333328147555;29.70672321866809;5.241535347511055;0.46736629302821014;0.0007040810844659337;1342204546.6676552;1206618424561672.8;22971.22788677657;146.974336769217;10537000.893527115;9961517161601.422;0.5366053289124102;183192528962.4257;0.14442464519808723;1.0578281647043002;8.724513853119952;2.6263403673750423;-482826906.4412408;0.0023724803536309125
S037;S;1398697.7816272087;907198.7921881559;4096526.175171794;200683.0985823729;28.052189406883087;711734.3562122616;1085726.7799144972;1986723.4869665555;1274989.1307542939;3895843.076589421;23.25877695631872;0.13447897730687952;1.0104481082925716;1.5417765033103288;0.00030479998270146216;13761035886.705809;2.944945425957005e+16;81059.25703464306;50.537425644316265;93688346.8771829;265820028001956.03;0.5098228560165107;823009648547.6489;0.3672112479094437;1.5162832448100165;8.724513853119952;2.6263403673750423;-3686236797.7981267;0.0023724803536309125
S038;S;90588.11923014806;52863.48219438854;269231.6662488873;7599.815886291571;13.72947034415426;50187.133620838766;81487.32273456862;119845.10500439983;69657.97138356106;261631.85036259575;19.419723585927233;0.21915510883021216;0.8145729761660212;1.7136237619958374;0.0014405610913140923;744140007.6666232;85711169314403.97;5099.658148134018;52.79406156810728;5605708.065323814;917322454943.4138;0.5384498996591963;2794547749.7164345;0.3671352338545866;1.4420524173211071;8.724513853119952;2.6263403673750423;-192741974.13690662;0.0023724803536309125
S039;S;63121.971900467455;142489.84120191532;859942.3671783376;21.810375497700758;13.348096167927753;7040.3941710517065;16984.474019795463;45864.45579689332;38824.06162584161;859920.55680284;15.87540082773256;15.602237945404841;3.872691220132515;0.4429927871911965;0.0010124983043391807;423882633.8967232;137980176972590.78;7577.454768064124;113.48696805194317;3387930.8511022255;958679233268.0808;0.5848043547981246;20303354845.747047;0.18197718046725522;0.7098768142239947;8.724513853119952;2.6263403673750423;-142068127.87204963;0.0009125773741427423
S040;S;47022.79719186043;23569.879267852153;134588.67400066715;5535.537791960805;23.85707346839151;29114.566630127607;42341.94136650399;61427.873541367604;32313.306911239997;129053.13620870635;22.085316039951252;-0.04570857698656594;0.659630252648953;1.995037677430813;0.0021425440505186207;439291141.5783977;26927244770789.73;2557.4637741602055;52.62583789475651;2866542.6948916125;228232832904.53696;0.4916593555716877;555539208.7011267;0.4093425449698618;1.3981422224784532;8.724513853119952;2.6263403673750423;-94009131.91202691;0.0023724803536309125
S041;S;494040.8922705407;244872.81413993333;1259470.3790237594;98831.73137401421;29.492936294849894;306169.27446301316;448777.8578117954;612322.7207495994;306153.44628658623;1160638.6476497452;22.114260046329186;0.8368666790090225;1.0312631970755226;2.01754079564022;0.0005707624728643942;4621422527.675895;2999676382054859.0;26809.85926848441;46.97788102544406;25013070.121127635;17542729401258.27;0.5294132022262614;59962695104.81033;0.35773878364552125;1.2423917635724886;8.724513853119952;2.6263403673750423;-1200342533.6941695;0.0023724803536309125
S042;S;720325.2178518767;1240369.8592975626;8744728.283083353;8283.90673585762;13.348096167927753;129652.1410101171;370438.599611455;757249.1139875829;627596.9729774657;8736444.376347495;17.396596295471088;21.232787450528292;4.311857901138348;0.5807342160505304;0.0003426047952387885;5300700567.944122;1.2547354365188972e+16;69740.92223950081;125.38876748794118;42702147.747716725;88584183995070.66;0.5923421222493187;1538517387853.8555;0.19862709198234274;0.8146176573037296;8.724513853119952;2.6263403673750423;-1886351926.9344127;0.0023724803536309125
S043;S;51713.79065043995;75723.04219031223;488598.5871692377;1771.5292738177243;14.237969245789603;9421.488669843064;17538.096836078912;64868.97689695637;55447.4882271133;486827.05789542;16.15776199407574;7.964315032088974;2.7083700874612084;0.6829333470315334;0.0015325684873894933;353449968.2427564;51960764700746.52;4458.448898082877;109.58936579475746;3535023.3604162857;960288606123.6804;0.4760252843050159;5733979118.555807;0.28190059368884013;1.613521457977832;8.724513853119952;2.6263403673750423;-109885311.37268469;0.0023724803536309125
S044;S;583142.7851419611;405121.23269761406;1706077.8799068711;26823.81504236795;12.37347327312668;230823.28653497194;499415.4000576794;871727.7012103538;640904.4146753818;1679254.0648645032;18.12029871639205;-0.3865212542356562;0.6978840507404881;1.4394278504213178;0.00047845880300656827;4469723178.037332;3534262128268368.0;34524.07667243342;49.41704585163114;39129121.14300342;44815292285538.25;0.5348080767896028;164123213182.43436;0.34229442510012786;1.4662434782222253;8.724513853119952;2.6263403673750423;-1448352713.6510158;0.0023724803536309125
S045;S;35217.47201638458;21664.499701776553;101422.83482746204;3447.8662671315406;21.399328777154018;16279.719696074566;32084.972823251348;48450.63584164917;32170.916145574607;97974.9685603305;21.110001408737084;-0.20832245778928593;0.7004642017233631;1.625584366183016;0.0024354845574010575;314475493.8804097;15225881062639.957;2010.3872593979654;50.44940190171834;1856377.5021817326;98481013268.6117;0.5574608887537624;469350547.32827634;0.30453999857845726;1.1762267223454874;8.724513853119952;2.6263403673750423;-68950778.65717086;0.0023724803536309125
S046;S;341766.8230429814;230066.7196031243;1382685.5404757618;39892.60745626166;18.09408591652429;174595.82775479357;302687.6516382684;437759.90337420173;263164.07561940816;1342792.9330195;19.0939807418588;3.5426641861824013;1.5684782587038004;1.485511783853592;0.0006733816761321257;2760366505.115526;1295652366634782.5;20031.60958361182;69.02518415729104;23319321.2034141;16113269521034.045;0.4749433367290815;52930695468.94262;0.36040655690121265;1.5568450459494223;8.724513853119952;2.6263403673750423;-812685485.0312785;0.0023724803536309125
S047;S;1134108.5441068339;1134906.1459919813;8530890.58799484;129899.50775944251;29.747185745667565;451830.17927578674;850811.920962913;1377770.6501708645;925940.4708950778;8400991.080235397;23.782299089452028;15.829196488687046;3.4537506833798637;0.9992972089472207;0.00032634789875070184;11409032736.045277;2.9255949359741844e+16;78010.33680107254;109.35589997193233;83596737.93693364;298976973905529.3;0.5361032560476737;1288011960210.3723;0.31441232241546374;1.573671082315898;8.724513853119952;2.6263403673750423;-2975116148.917199;0.0023724803536309125
S048;S;220028.2172929757;188916.79354457278;888612.5608433348;15493.933941625724;17.88221137417623;77036.1852683476;158618.14033176552;290839.820967103;213803.6356987554;873118.626901709;17.87957087820372;1.1219618688150863;1.32861870749075;1.1646832087538186;0.0008090339655059679;1664086274.9626024;587912949854861.1;14100.44776448862;63.020166145451626;14751615.749023065;7387488226311.855;0.5113167265069356;35689554883.162735;0.3066235682189918;1.4488782907779276;8.724513853119952;2.6263403673750423;-510446346.60911846;0.0023724803536309125
S049;S;1428877.56160719;737437.229878264;4174205.1201744573;149222.84533060822;19.70433243836954;909026.4221979617;1326853.6139487321;1896171.2925435938;987144.8703456321;4024982.2748438492;20.176394134161445;0.7235389111360777;0.7846482304053057;1.937626015766886;0.0003086886968526491;12194919468.584751;2.1580774002319344e+16;78181.22781816691;53.39139889031649;86879732.17693214;193212867200826.56;0.5551162253066454;543813668010.52765;0.4082135063677531;1.3912964725745558;8.724513853119952;2.6263403673750423;-3754877211.0499325;0.0023724803536309125
S050;S;533225.7594326512;741794.751283391;4101786.823262138;27519.561812874912;12.881972174762023;149961.95184123213;256102.82095367447;475120.51376127783;325158.5619200457;4074267.261449263;16.758877547006996;7.255209933344224;2.685128293651771;0.7188319390371916;0.00044753431437573034;3780040182.6632023;4917631438211800.0;44418.735093591895;92.34362065059987;28435196.797732573;36871653973760.56;0.5109093514973907;550259453031.5879;0.17014554761851525;1.2651992527392693;8.724513853119952;2.6263403673750423;-1352212811.6384625;0.0023724803536309125
S051;S;38815.114044101545;41803.12219440648;283776.3889142281;2776.231927921704;12.288723456187455;17957.596803997905;25572.91548909627;38916.22078633726;20958.623982339355;281000.1569863064;17.75357122854713;9.841461139190487;3.0111633332760683;0.9285218903887339;0.0021908113174320468;291492215.2847559;19794343803579.92;2773.615175709233;102.3128195286372;2307471.9452347234;223577205148.0437;0.5121455759504742;1747501025.2004795;0.21656686929880511;1.4440232874074372;8.724513853119952;2.6263403673750423;-78038984.32997577;0.0023724803536309125
S052;S;186596.74586029127;136172.4811423551;670671.1141437326;9208.492859798016;28.56068830851843;87145.25734877678;139834.0878395383;256830.22102329507;169684.96367451828;661462.6212839346;23.06521973284344;0.7345783281742606;1.1978549160277012;1.3702970254703848;0.0009303213450953805;1820547561.6085916;565584424767062.1;11231.63488497545;59.712688403082694;13627977.658676118;5886805863460.516;0.48168434947758487;18542944620.465057;0.3775702892354688;1.6028787501402018;8.724513853119952;2.6263403673750423;-424280571.67481047;0.0023724803536309125
S053;S;104486.44363578441;44687.83344875132;341762.20319491706;17333.870733808395;12.076848913839395;66279.64434513354;105054.68587539527;133524.16156015356;67244.51721502002;324428.3324611087;20.08126964330367;1.1277411396442503;0.5852272626703049;2.3381407325466124;0.0013839512341684015;887547249.8085759;105821317249439.2;5525.4449799942795;61.85243078744237;7256443.504962935;1419636005299.9475;0.6638752310244748;1997002458.3433373;0.5667396777918531;1.5904219569320919;8.724513853119952;2.6263403673750423;-223608095.04173064;0.0023724803536309125
S054;S;461948.33834367694;642850.9548222705;3553937.423674751;19548.73539792828;26.61144251891628;91634.00155976886;233294.1521782027;538887.6660228093;447253.6644630405;3534388.6882768227;20.10652954961094;9.3110085178874;2.9458475949864185;0.7185932211478042;0.000466153920927065;3928899258.172244;5333966980834308.0;38489.61719977631;92.33496413405238;27556459.656758294;28342472000580.22;0.5179039694358716;413257350115.9049;0.20699547138148255;0.8418916049207495;8.724513853119952;2.6263403673750423;-1160242760.8066225;0.0023724803536309125
S055;S;68883.98710543966;78154.2798742873;446354.57920566725;3506.3057792631503;14.365093971198439;19089.962831376375;37906.898598734624;76008.19259926086;56918.229767884484;442848.2734264041;16.773504203967082;3.8244301787674333;1.979642468825768;0.881384707481675;0.001454959301813809;488745133.40752214;67103328615147.0;5065.316902660229;88.1197737048295;4279375.489984396;1079623877329.5321;0.5352249288645178;6108091462.668428;0.294617813952712;1.4767531127895237;8.724513853119952;2.6263403673750423;-147220044.5512479;0.0023724803536309125
S056;S;102042.23222236767;64621.572423258025;333813.1869159237;6818.368215908946;15.297341957529902;52724.76308274509;86898.22776001839;143469.6859353829;90744.92285263781;326994.8187000148;18.614957093642886;0.5900997238436045;0.9897123912946612;1.5790738045495398;0.001333912516968276;803493480.6384223;105476636926098.69;5872.676801235388;56.84174324827515;7159703.89712335;1591607953625.7388;0.5039875763774784;4175947622.454382;0.4005013991818535;1.5844223067188847;8.724513853119952;2.6263403673750423;-219784085.55034077;0.0023724803536309125
S057;S;479484.83680660004;828230.4876788314;5608136.896858135;1583.3243578041543;13.348096167927753;81925.09113379917;243931.23557897145;495424.4645834104;413499.37344961124;5606553.572500331;17.165315539557586;18.904199456977295;4.090406153181466;0.578926813175384;0.00042628326332810803;3481505104.052453;5484516376731184.0;46531.50257144023;120.52344297818264;27388326.98450817;39173301415068.01;0.6004361299845973;685965740720.715;0.19139549192982078;0.8263549002539892;8.724513853119952;2.6263403673750423;-1221030401.2526422;0.0023724803536309125
S058;S;295436.05408701143;249012.69218895285;1367804.1643353044;37029.02768097359;13.687095435684649;110535.38182627488;215725.48331397492;406885.83836118924;296350.4565349143;1330775.1366543309;17.77033031637711;2.5471062956125774;1.5847206735648856;1.1864297015946166;0.0006969836663765425;2220748421.5726433;992668040742155.5;18786.455996338147;72.8079934076931;19937630.39850103;14436175014638.523;0.5168301403008216;62007320871.19018;0.32435741172224586;1.535406711578488;8.724513853119952;2.6263403673750423;-700169674.259771;0.0023724803536309125
S059;S;1232103.9388638171;763683.9941641912;3720846.1351307756;185048.40059759511;15.678716133756408;621392.899464207;1143128.10455127;1616054.674993503;994661.7755292959;3535797.7345331805;18.763276143267444;0.25073653351904523;0.8223992080433404;1.6133688125967405;0.0003257350817002335;9779043625.012238;1.5472895271201562e+16;70481.17900285103;52.79205296750589;90312339.13903695;218219305336139.06;0.513239523617265;583213242942.5724;0.430195616475937;1.475039541024559;8.724513853119952;2.6263403673750423;-3217153654.815554;0.0023724803536309125
S060;S;555906.7169233451;262870.345585069;1501662.9944787337;93181.4936874058;28.8149377593361;374025.74192215246;521969.880747503;688676.1589218221;314650.41699966963;1408481.500791328;21.378957999318285;0.9448769819944665;0.860727919669904;2.1147562905434114;0.0005339649147538235;5027230787.168037;3502137040783407.5;29898.69010898094;50.22504293683641;35222480.96582393;33534160819990.11;0.5351619131185422;69100818588.0136;0.4713740049929933;1.4362800637995137;8.724513853119952;2.6263403673750423;-1362059604.1604092;0.0023724803536309125
S061;S;459731.63188485714;874686.0058158749;5388166.084846975;1293.6636888566136;26.696192335855507;13682.334267896891;117125.67588156178;577553.4815961755;563871.1473282785;5386872.421158119;21.079643399267738;13.166621551449811;3.5009662700023414;0.5255961897504424;0.00031837413757142036;4099284057.5668983;9006485024540020.0;48045.21073456442;112.1478291481538;27480058.546407312;35549937352144.68;0.5060114480034666;765075608770.1288;0.1982803699779272;0.6087736134076692;8.724513853119952;2.6263403673750423;-1188922131.476901;0.0023724803536309125
S062;S;302450.20417299063;226964.1816169674;1494053.7577980235;24267.484265044222;12.076848913839395;150553.8140502484;250421.03420840544;377533.8768813624;226980.06283111402;1469786.2735329792;18.106308201108984;4.581529930936448;1.8300302094360859;1.3325900237572115;0.0007078406512676285;2316456546.9794264;962677287821871.8;18385.73206583184;81.26158656334292;24522428.84254622;19785467824135.17;0.5589377074890955;51512739737.05976;0.42419323278795396;1.665674730291593;8.724513853119952;2.6263403673750423;-714573795.7332623;0.0023724803536309125
S063;S;92481.42888291099;116150.48377807905;812389.4486668318;3814.8444812253656;12.034474005369784;22650.226089895426;49303.619367879815;121833.29736454392;99183.0712746485;808574.6041856065;16.99645934194337;13.318369815095956;3.2292427282206;0.7962207807899367;0.0012262908860736959;664895445.8128338;132057874080852.12;7218.9253455386515;112.53606454995332;5595621.5126357395;1216893422090.2827;0.5760221754859662;13490934881.881807;0.22005672138934015;1.2574234329826224;8.724513853119952;2.6263403673750423;-203158733.44379526;0.0023724803536309125
S064;S;59390.932043057684;47011.76817523807;326691.9084384202;9627.07492294946;12.288723456187455;32399.268018576367;47495.58279004014;69078.80464023584;36679.53662165948;317064.83351547073;19.020342057633435;8.824761329661433;2.711555206637371;1.2633205333114856;0.001813981203851392;477835961.41160196;40693701674592.36;3682.8749292444427;88.70567551568807;3788312.146822638;504375981495.7695;0.6160038861849252;2210106346.962327;0.33628040915591195;1.5532162014341013;8.724513853119952;2.6263403673750423;-122454603.56514744;0.0023724803536309125
S065;S;261424.31869972468;229697.3646917522;1517089.4737359565;17002.137065035455;12.41584818159629;121961.42230784352;204897.626767574;317944.8600212016;195983.4377133581;1500087.336670921;18.12018774133758;9.096774596344325;2.758438020524296;1.1381250239877554;0.0007662419754633779;2003775421.9008884;783946839601950.9;16920.307839552654;89.66086717344653;16613983.904391715;9583804275846.74;0.5427042558773517;52760879346.335815;0.26871452071557805;1.4487599223212693;8.724513853119952;2.6263403673750423;-612548515.92747;0.0023724803536309125
S066;S;266466.04180519615;225964.18345183463;1209135.5117833777;14307.629777374867;12.119223822309008;95813.78491578641;184487.68986106783;375733.3386451159;279919.5537293295;1194827.8820060028;17.805021117585202;2.5631091545911637;1.5731105743493412;1.1792401686614846;0.0007352011059177586;2006895371.1179433;812457400652995.4;16987.268465684974;71.17892521837071;17200538.536357492;10619023255170.11;0.5353635161639848;51059812203.054375;0.29236158519506616;1.4390191168518571;8.724513853119952;2.6263403673750423;-626731601.0796762;0.0023724803536309125
S067;S;1081675.6082040488;798548.8207958494;4274598.330611037;74924.06345183635;12.246348547717844;440348.46592364844;897563.9769608881;1477085.781877088;1036737.3159534395;4199674.267159201;18.462943067869436;1.0700720765202627;1.182060604662453;1.3545516317036568;0.00033899175942910475;8447697117.829771;1.2937835992431748e+16;65372.22645673207;65.38859944506046;67890086.29925185;150342252870884.72;0.5946644405477676;637680219194.4417;0.33352018072405726;1.3984430772020906;8.724513853119952;2.6263403673750423;-2811331237.1861906;0.0023724803536309125
S068;S;1814801.2277855293;1050283.8061029976;6734248.614680779;69757.55887032414;19.70433243836954;1067408.9205486737;1692866.1244479648;2351620.136569283;1284211.2160206093;6664491.055810455;20.4342956079556;3.9551451049433863;1.5209560022429949;1.7279150808953425;0.000268045872707526;15686610152.739866;3.755120799838217e+16;101950.24478008295;66.05426626691518;115047110.96210636;355183681350951.5;0.5542472180724951;1103096073362.1992;0.39180470184944266;1.3801434141726674;8.724513853119952;2.6263403673750423;-4855544327.452153;0.0023724803536309125
S069;S;112384.36037299647;51608.245958066895;299134.5494300447;16126.969277225387;12.076848913839395;74947.60057798648;104976.54712823305;145694.89138974855;70747.29081176207;283007.58015281934;20.13887038012518;0.15771657534631034;0.6034518208105872;2.1776434809334893;0.0013195230815163004;957373390.0470372;126523605036267.36;6012.920585313408;49.748628006277436;7126084.681392752;1446088841033.01;0.5570363152889626;2663411050.8683276;0.4703033958456638;1.4920496275130648;8.724513853119952;2.6263403673750423;-242287228.04244906;0.0023724803536309125
S070;S;261466.43421036022;780350.3984710926;5590187.886282834;1403.8934191793974;12.500597998535515;20034.651132758758;34082.58802166824;108861.41347798222;88826.76234522345;5588783.992863655;14.188203789137662;18.214954054395633;4.283727742743047;0.3350628573044113;0.00042269153360486277;1569219619.2480006;3602237822622936.0;40015.110639139595;139.7019225236118;17708539.182740167;63181916066090.67;0.5089390385332199;608946744393.993;0.21025466917055344;1.3724415906250544;8.724513853119952;2.6263403673750423;-679588015.9267968;0.0023724803536309125
